index,start_date,lat,lon,fw_fw_06_swe_-2,swe_swe_average_-2,clusteringLabel
90521,2003-03-01,7.6949,-74.92515,0,0,0
90527,2003-03-01,9.41708,-74.65316,48,0,6
90548,2003-03-01,51.54878,-58.68402,28,1,4
90555,2003-03-01,52.96372,-57.39271,0,13,2
90556,2003-03-01,53.16371,-57.20047,0,12,2
90581,2003-03-01,67.67395,27.867,4,22,5
90590,2003-03-01,66.5118,32.76849,12,28,8
90613,2003-03-01,61.98569,45.0,0,4,2
90631,2003-03-01,58.87931,50.35582,2,1,0
90634,2003-03-01,58.33529,51.14662,5,2,1
90683,2003-03-01,48.64493,61.0074,0,0,0
90684,2003-03-01,48.43394,61.16137,0,0,0
90704,2003-03-01,44.12114,63.95228,0,0,0
90714,2003-03-01,41.90126,65.16691,0,0,0
90715,2003-03-01,41.67703,65.28256,0,0,0
90720,2003-03-01,40.54979,65.84598,0,0,0
90762,2003-03-01,30.68531,69.76389,0,0,0
90779,2003-03-01,26.48599,71.02326,0,0,0
90842,2003-03-01,9.62303,-74.43849,0,0,0
90867,2003-03-01,52.83506,-57.09475,0,12,2
90876,2003-03-01,69.13434,17.05696,25,0,15
90882,2003-03-01,68.69061,20.55604,0,0,0
90884,2003-03-01,68.52525,21.68906,2,23,3
90898,2003-03-01,67.14292,29.10985,3,22,3
90931,2003-03-01,61.9838,44.34145,3,4,2
90950,2003-03-01,58.72948,50.03378,10,0,1
90983,2003-03-01,52.43462,57.47511,0,0,0
90991,2003-03-01,50.81162,58.92096,0,0,0
90993,2003-03-01,50.40074,59.26451,0,0,0
91039,2003-03-01,40.44773,65.60056,0,0,0
91043,2003-03-01,39.54007,66.03751,0,0,0
91062,2003-03-01,35.14075,67.92597,0,0,0
91109,2003-03-01,23.6161,71.56505,0,0,0
91138,2003-03-01,6.0836,-74.81881,13,0,7
91185,2003-03-01,68.70526,18.62786,5,0,1
91192,2003-03-01,68.13969,22.57413,0,24,3
91197,2003-03-01,67.67395,25.26309,1,18,3
91200,2003-03-01,67.3712,26.82198,0,5,2
91231,2003-03-01,62.76713,41.95162,3,4,2
91238,2003-03-01,61.65513,44.34894,0,4,2
91283,2003-03-01,53.49713,56.01048,0,0,0
91287,2003-03-01,52.70532,56.79879,0,0,0
91312,2003-03-01,47.56637,61.0664,0,0,0
91315,2003-03-01,46.92941,61.51207,3,0,0
91349,2003-03-01,39.43835,65.79632,0,0,0
91373,2003-03-01,33.86427,68.1541,0,0,0
91421,2003-03-01,0.61257,-75.41958,7,0,1
91480,2003-03-01,60.99889,-45.0,0,0,0
91490,2003-03-01,68.2603,20.1363,0,0,0
91499,2003-03-01,67.4659,25.01689,0,17,3
91519,2003-03-01,63.93385,38.26951,0,21,3
91524,2003-03-01,63.20159,40.17923,5,5,2
91534,2003-03-01,61.64953,43.69805,2,4,2
91574,2003-03-01,54.53038,54.46232,0,0,0
91600,2003-03-01,49.33019,59.37,0,0,0
91637,2003-03-01,41.13896,64.65382,0,0,0
91666,2003-03-01,34.47747,67.65935,0,0,0
91698,2003-03-01,26.72258,70.2739,0,0,0
91701,2003-03-01,25.97282,70.48919,0,0,0
91727,2003-03-01,3.55908,-74.84593,0,0,0
91786,2003-03-01,68.04461,19.93253,0,0,0
91788,2003-03-01,67.88386,21.03751,4,7,2
91792,2003-03-01,67.53776,23.19859,3,19,3
91810,2003-03-01,65.36215,32.95742,0,25,3
91815,2003-03-01,63.75176,37.96206,7,27,5
91864,2003-03-01,55.53244,52.82574,0,0,0
91867,2003-03-01,54.96527,53.50458,0,0,0
91876,2003-03-01,53.22959,55.41785,0,0,0
91878,2003-03-01,52.83726,55.81939,0,0,0
91896,2003-03-01,49.20718,59.09171,0,0,0
91941,2003-03-01,39.23194,65.31668,0,0,0
91965,2003-03-01,33.67222,67.71079,0,0,0
91971,2003-03-01,32.24514,68.24193,0,0,0
92013,2003-03-01,21.04138,71.56505,1,0,0
92021,2003-03-01,2.27707,-74.85901,0,0,0
92023,2003-03-01,2.87904,-74.77357,0,0,0
92038,2003-03-01,7.29457,-74.10147,12,0,1
92057,2003-03-01,19.65171,-71.68879,31,0,4
92062,2003-03-01,46.15377,-61.00404,17,0,7
92065,2003-03-01,46.78932,-60.55887,27,0,15
92068,2003-03-01,52.1121,-56.11734,0,6,2
92076,2003-03-01,68.38035,15.2024,6,0,1
92106,2003-03-01,65.53505,31.32869,1,27,3
92108,2003-03-01,65.29204,32.22875,1,26,3
92114,2003-03-01,64.5265,34.82449,0,26,3
92116,2003-03-01,64.12423,36.06438,0,26,3
92146,2003-03-01,59.33363,46.80874,0,0,0
92179,2003-03-01,53.2889,54.92001,0,0,0
92188,2003-03-01,51.51598,56.68937,0,0,0
92199,2003-03-01,49.2887,58.64724,0,0,0
92211,2003-03-01,46.78932,60.55887,0,0,0
92221,2003-03-01,44.00573,62.4027,0,0,0
92225,2003-03-01,43.13412,62.92792,0,0,0
92237,2003-03-01,40.47805,64.39781,0,0,0
92249,2003-03-01,37.76148,65.72555,0,0,0
92251,2003-03-01,37.30291,65.93437,0,0,0
92270,2003-03-01,32.86388,67.76089,0,0,0
92288,2003-03-01,28.5185,69.26329,0,0,0
92304,2003-03-01,24.53657,70.44433,0,0,0
92390,2003-03-01,67.61216,19.53665,0,7,2
92394,2003-03-01,67.28836,21.69511,6,25,5
92424,2003-03-01,63.93688,35.77011,7,18,5
92426,2003-03-01,63.66366,36.57303,4,14,2
92474,2003-03-01,55.80214,51.5198,3,0,0
92475,2003-03-01,55.61716,51.7571,3,0,0
92493,2003-03-01,52.17569,55.63476,0,0,0
92521,2003-03-01,46.24732,60.59281,3,0,0
92533,2003-03-01,43.0218,62.67611,0,0,0
92540,2003-03-01,41.48257,63.55763,0,0,0
92559,2003-03-01,37.19984,65.7029,0,0,0
92564,2003-03-01,36.04771,66.21412,0,0,0
92579,2003-03-01,32.52872,67.63261,0,0,0
92584,2003-03-01,31.33468,68.07041,0,0,0
92641,2003-03-01,5.38295,-74.0546,0,0,0
92684,2003-03-01,50.05137,-57.22512,5,0,1
92707,2003-03-01,67.15777,20.95577,16,25,8
92721,2003-03-01,65.8193,28.00917,0,21,3
92779,2003-03-01,57.28061,48.96465,0,0,0
92781,2003-03-01,56.92461,49.48461,0,0,0
92790,2003-03-01,55.28559,51.69423,0,0,0
92798,2003-03-01,53.78138,53.49273,0,0,0
92812,2003-03-01,51.05297,56.30993,0,0,0
92843,2003-03-01,43.12622,62.29425,0,0,0
92868,2003-03-01,37.55309,65.26049,0,0,0
92915,2003-03-01,26.35773,69.46897,0,0,0
92934,2003-03-01,20.7779,71.00026,1,0,0
92936,2003-03-01,0.50879,-74.60445,8,0,1
92955,2003-03-01,6.17459,-73.75329,1,0,0
93001,2003-03-01,50.72117,-56.21692,0,0,0
93089,2003-03-01,56.77134,49.18491,0,0,0
93109,2003-03-01,53.06692,53.84181,0,0,0
93173,2003-03-01,38.12926,64.70286,0,0,0
93179,2003-03-01,36.76182,65.34784,0,0,0
93218,2003-03-01,27.4998,68.88449,0,0,0
93228,2003-03-01,25.01719,69.64042,0,0,0
93231,2003-03-01,24.26338,69.85719,0,0,0
93243,2003-03-01,0.42408,-74.45019,25,0,15
93248,2003-03-01,1.94335,-74.23282,0,0,0
93279,2003-03-01,10.93146,-72.74104,0,0,0
93343,2003-03-01,63.23702,35.31121,8,25,5
93361,2003-03-01,60.62424,41.85504,2,0,0
93396,2003-03-01,54.62143,51.57192,0,0,0
93403,2003-03-01,53.30745,53.1301,0,0,0
93417,2003-03-01,50.58756,55.93909,0,0,0
93439,2003-03-01,44.1879,60.97352,0,0,0
93453,2003-03-01,41.14779,62.82544,0,0,0
93490,2003-03-01,32.70405,66.8014,0,0,0
93504,2003-03-01,29.35615,68.03275,0,0,0
93505,2003-03-01,29.11374,68.11597,0,0,0
93511,2003-03-01,27.64989,68.60293,0,0,0
93534,2003-03-01,21.1141,70.49363,0,0,0
93580,2003-03-01,19.20732,-70.76505,0,0,0
93585,2003-03-01,48.2438,-57.62583,0,0,0
93633,2003-03-01,63.94495,32.16439,3,15,3
93652,2003-03-01,61.35858,39.51384,1,0,0
93665,2003-03-01,59.34233,43.79395,0,0,0
93683,2003-03-01,56.28487,48.85064,0,0,0
93699,2003-03-01,53.35349,52.62815,0,0,0
93705,2003-03-01,52.2097,53.89586,0,0,0
93770,2003-03-01,36.77788,64.78548,0,0,0
93793,2003-03-01,31.41779,67.04342,0,0,0
93832,2003-03-01,0.25201,-74.14238,0,0,0
93847,2003-03-01,4.74763,-73.46017,0,0,0
93848,2003-03-01,5.04095,-73.41266,0,0,0
93852,2003-03-01,6.20671,-73.21991,0,0,0
93880,2003-03-01,47.91059,-57.52881,0,0,0
93882,2003-03-01,48.31711,-57.18863,0,0,0
93894,2003-03-01,65.87458,-22.70284,42,0,4
93900,2003-03-01,66.86706,15.94539,10,26,5
93932,2003-03-01,63.37523,33.14699,6,22,5
93954,2003-03-01,59.8091,42.24457,3,0,0
93999,2003-03-01,51.87658,53.82038,0,0,0
94019,2003-03-01,47.91059,57.52881,0,0,0
94100,2003-03-01,27.70047,68.11766,6,0,1
94147,2003-03-01,6.98529,-72.90977,0,0,0
94167,2003-03-01,18.76225,-70.46335,0,0,0
94170,2003-03-01,19.54391,-70.26731,42,0,4
94191,2003-03-01,66.51626,16.85839,0,32,10
94216,2003-03-01,63.55192,31.63978,1,14,2
94229,2003-03-01,61.71497,37.14668,2,0,0
94244,2003-03-01,59.47915,42.27369,9,0,1
94277,2003-03-01,53.62256,51.39658,0,0,0
94280,2003-03-01,53.06323,52.0626,0,0,0
94288,2003-03-01,51.54307,53.74616,0,0,0
94289,2003-03-01,51.35024,53.94758,0,0,0
94316,2003-03-01,45.93016,58.72709,0,0,0
94330,2003-03-01,41.02306,61.9755,0,0,0
94333,2003-03-01,40.36504,62.35402,0,0,0
94346,2003-03-01,37.46756,63.89057,0,0,0
94363,2003-03-01,33.56731,65.67442,0,0,0
94382,2003-03-01,29.05893,67.41433,0,0,0
94387,2003-03-01,27.84582,67.83365,0,0,0
94422,2003-03-01,3.98262,-73.23744,0,0,0
94446,2003-03-01,10.85604,-72.01266,5,0,1
94450,2003-03-01,12.23888,-71.7354,28,0,4
94551,2003-03-01,55.63994,48.2397,1,0,0
94555,2003-03-01,54.92975,49.23639,8,0,1
94566,2003-03-01,52.91662,51.78305,0,0,0
94598,2003-03-01,46.62893,57.83294,0,0,0
94617,2003-03-01,40.46872,61.99082,0,0,0
94623,2003-03-01,39.14554,62.73053,0,0,0
94631,2003-03-01,37.35645,63.66231,0,0,0
94662,2003-03-01,30.15868,66.77173,0,0,0
94665,2003-03-01,29.43963,67.03622,0,0,0
94695,2003-03-01,1.20424,-73.50136,0,0,0
94721,2003-03-01,8.80265,-72.22233,0,0,0
94723,2003-03-01,9.36673,-72.11595,16,0,7
94909,2003-03-01,39.47282,62.25376,0,0,0
94947,2003-03-01,30.76992,66.29226,0,0,0
94954,2003-03-01,29.09698,66.91822,0,0,0
94955,2003-03-01,28.85619,67.0051,0,0,0
94986,2003-03-01,2.6162,-73.11321,20,0,7
94989,2003-03-01,3.50753,-72.96984,0,0,0
95008,2003-03-01,8.99387,-72.00409,0,0,0
95029,2003-03-01,64.93374,-22.38013,1,0,0
95035,2003-03-01,65.42819,-19.44003,0,0,0
95072,2003-03-01,63.19274,30.04643,1,20,3
95103,2003-03-01,58.17009,42.96496,0,0,0
95123,2003-03-01,54.79645,48.42837,8,0,1
95154,2003-03-01,48.78271,55.24408,0,0,0
95190,2003-03-01,40.01497,61.64504,0,0,0
95191,2003-03-01,39.79587,61.77122,0,0,0
95202,2003-03-01,37.35589,63.0939,0,0,0
95207,2003-03-01,36.22892,63.65789,0,0,0
95218,2003-03-01,33.7106,64.82431,0,0,0
95236,2003-03-01,29.47375,66.5371,0,0,0
95255,2003-03-01,24.84163,68.12085,0,0,0
95273,2003-03-01,4.00663,-72.71499,0,0,0
95276,2003-03-01,4.88604,-72.56643,0,0,0
95299,2003-03-01,48.05039,-55.52391,5,0,1
95313,2003-03-01,65.21046,-19.26526,5,0,1
95333,2003-03-01,65.43032,17.76485,2,38,10
95353,2003-03-01,63.10634,29.38415,1,21,3
95361,2003-03-01,62.14948,32.6508,25,12,15
95503,2003-03-01,34.06265,64.40233,0,0,0
95507,2003-03-01,33.13832,64.81148,0,0,0
95510,2003-03-01,32.4404,65.11039,0,0,0
95531,2003-03-01,27.44132,67.02945,0,0,0
95559,2003-03-01,3.91461,-72.55731,0,0,0
95564,2003-03-01,5.37627,-72.30636,0,0,0
95616,2003-03-01,65.3462,16.5981,3,39,10
95625,2003-03-01,64.67539,21.03751,5,24,5
95670,2003-03-01,58.45037,41.18592,1,0,0
95675,2003-03-01,57.66661,42.70939,0,0,0
95698,2003-03-01,53.77237,48.84818,7,0,1
95741,2003-03-01,45.49194,57.30053,0,0,0
95749,2003-03-01,43.41675,58.84069,0,0,0
95783,2003-03-01,36.00275,63.21287,0,0,0
95814,2003-03-01,28.78533,66.30724,0,0,0
95820,2003-03-01,27.33793,66.82987,0,0,0
95831,2003-03-01,24.64045,67.73341,1,0,0
95832,2003-03-01,24.39236,67.81225,0,0,0
95859,2003-03-01,7.2977,-71.78085,6,0,1
95972,2003-03-01,56.52612,44.16968,0,0,0
95977,2003-03-01,55.69498,45.54051,0,0,0
96020,2003-03-01,47.77514,55.00798,0,0,0
96027,2003-03-01,46.37572,56.2258,0,0,0
96070,2003-03-01,37.23325,62.30052,0,0,0
96074,2003-03-01,36.33841,62.76485,0,0,0
96105,2003-03-01,29.15791,65.9245,0,0,0
96107,2003-03-01,28.67963,66.10483,0,0,0
96140,2003-03-01,4.02175,-72.19235,0,0,0
96158,2003-03-01,9.1825,-71.23514,3,0,0
96165,2003-03-01,18.87001,-68.99032,11,0,1
96194,2003-03-01,65.25705,13.27064,10,19,9
96203,2003-03-01,64.70028,17.78388,2,30,3
96223,2003-03-01,62.49797,28.68614,14,14,9
96254,2003-03-01,58.24838,40.33314,0,0,0
96276,2003-03-01,54.68045,46.57655,0,0,0
96277,2003-03-01,54.50822,46.83075,0,0,0
96286,2003-03-01,52.92324,49.01417,1,0,0
96342,2003-03-01,41.89709,59.22596,0,0,0
96346,2003-03-01,41.04481,59.78272,0,0,0
96368,2003-03-01,36.22233,62.54326,0,0,0
96371,2003-03-01,35.54742,62.88404,0,0,0
96388,2003-03-01,31.64568,64.67582,0,0,0
96394,2003-03-01,30.23719,65.25646,0,0,0
96449,2003-03-01,8.52497,-71.18272,0,0,0
96455,2003-03-01,10.20243,-70.84264,0,0,0
96475,2003-03-01,64.80633,-15.16446,4,0,1
96502,2003-03-01,63.03094,25.48412,12,0,1
96511,2003-03-01,62.06984,29.28142,16,0,7
96525,2003-03-01,59.66391,36.43911,11,0,1
96535,2003-03-01,58.21974,39.75286,0,0,0
96541,2003-03-01,57.30195,41.60028,0,0,0
96550,2003-03-01,55.85978,44.18542,0,0,0
96579,2003-03-01,50.75691,51.18293,0,0,0
96585,2003-03-01,49.62642,52.41149,0,0,0
96621,2003-03-01,42.40315,58.55719,1,0,0
96644,2003-03-01,37.44074,61.61303,0,0,0
96661,2003-03-01,33.61416,63.54164,0,0,0
96672,2003-03-01,31.06767,64.66472,0,0,0
96675,2003-03-01,30.36354,64.95572,0,0,0
96713,2003-03-01,4.41662,-71.77492,0,0,0
96733,2003-03-01,10.10557,-70.67682,6,0,1
96744,2003-03-01,63.96717,-19.38451,4,0,1
96754,2003-03-01,64.75429,13.53585,0,24,3
96761,2003-03-01,64.32821,16.99082,8,28,5
96771,2003-03-01,63.20454,23.51796,13,0,7
96773,2003-03-01,63.01627,24.40397,3,0,0
96791,2003-03-01,60.28161,34.05577,7,0,1
96807,2003-03-01,57.58709,40.42608,3,0,0
96811,2003-03-01,56.97014,41.63354,0,0,0
96823,2003-03-01,55.02866,45.0,0,0,0
96835,2003-03-01,52.96445,48.01278,6,0,1
96868,2003-03-01,46.76342,54.7824,0,0,0
96879,2003-03-01,44.55082,56.63363,0,0,0
96884,2003-03-01,43.52369,57.41925,0,0,0
96887,2003-03-01,42.9012,57.875,0,0,0
96889,2003-03-01,42.48367,58.17255,0,0,0
96904,2003-03-01,39.28922,60.25512,0,0,0
96917,2003-03-01,36.43371,61.86865,0,0,0
96926,2003-03-01,34.41079,62.89444,0,0,0
96935,2003-03-01,32.35059,63.85315,0,0,0
96986,2003-03-01,6.05684,-71.29856,0,0,0
96995,2003-03-01,8.61243,-70.7997,0,0,0
97049,2003-03-01,62.51238,25.50414,3,14,2
97074,2003-03-01,58.00567,38.9153,3,0,0
97082,2003-03-01,56.79401,41.37146,0,0,0
97083,2003-03-01,56.63805,41.66615,2,0,0
97119,2003-03-01,50.45504,50.66371,0,0,0
97153,2003-03-01,43.80262,56.86773,0,0,0
97155,2003-03-01,43.39111,57.17918,0,0,0
97175,2003-03-01,39.16499,60.02711,0,0,0
97221,2003-03-01,28.72412,65.11672,0,0,0
97247,2003-03-01,3.63773,-71.56505,0,0,0
97250,2003-03-01,4.51404,-71.4075,0,0,0
97254,2003-03-01,5.67167,-71.19335,0,0,0
97271,2003-03-01,10.46253,-70.22764,0,0,0
97277,2003-03-01,47.26555,-53.56321,3,0,0
97278,2003-03-01,47.46,-53.37867,14,0,7
97354,2003-03-01,55.5105,43.11772,0,0,0
97374,2003-03-01,52.11499,48.19345,2,0,0
97386,2003-03-01,49.93203,50.82634,0,0,0
97430,2003-03-01,41.17371,58.42823,0,0,0
97500,2003-03-01,0.26398,-71.96924,0,0,0
97504,2003-03-01,1.46685,-71.76931,0,0,0
97509,2003-03-01,2.95142,-71.51329,2,0,0
97513,2003-03-01,4.12445,-71.30343,0,0,0
97517,2003-03-01,5.28496,-71.08892,0,0,0
97541,2003-03-01,47.31524,-53.1301,1,0,0
97554,2003-03-01,63.72871,16.08165,15,21,8
97574,2003-03-01,61.5805,27.18111,16,0,7
97607,2003-03-01,56.59291,40.55875,0,0,0
97649,2003-03-01,49.40783,50.98495,0,0,0
97656,2003-03-01,48.08489,52.37377,0,0,0
97659,2003-03-01,47.50857,52.94347,36,0,4
97668,2003-03-01,45.74746,54.56668,5,0,1
97672,2003-03-01,44.94985,55.24902,0,0,0
97683,2003-03-01,42.7114,57.01148,0,0,0
97721,2003-03-01,33.83223,62.36412,0,0,0
97728,2003-03-01,32.23623,63.12186,0,0,0
97743,2003-03-01,28.73878,64.62225,2,0,0
97823,2003-03-01,62.16847,23.62937,11,0,1
97869,2003-03-01,56.26091,40.60129,0,0,0
97889,2003-03-01,53.0116,46.00508,0,0,0
97896,2003-03-01,51.79548,47.67997,0,0,0
97908,2003-03-01,49.6271,50.31989,0,0,0
97912,2003-03-01,48.88242,51.13968,0,0,0
97929,2003-03-01,45.60592,54.32359,1,0,0
97932,2003-03-01,45.01004,54.83904,0,0,0
97955,2003-03-01,39.85592,58.6713,0,0,0
97961,2003-03-01,38.57148,59.48177,0,0,0
97989,2003-03-01,32.34849,62.80765,0,0,0
98005,2003-03-01,28.62606,64.4227,0,0,0
98016,2003-03-01,25.99601,65.43283,0,0,0
98035,2003-03-01,4.79658,-70.82782,0,0,0
98076,2003-03-01,62.94501,18.13018,0,0,0
98080,2003-03-01,62.13714,22.58385,6,0,1
98114,2003-03-01,58.11632,35.96703,7,0,1
98132,2003-03-01,55.46354,41.5074,0,0,0
98145,2003-03-01,53.35349,45.0,0,0,0
98180,2003-03-01,47.023,52.63777,26,0,15
98183,2003-03-01,46.05271,53.55183,37,0,4
98189,2003-03-01,44.6698,54.76835,0,0,0
98257,2003-03-01,29.92098,63.63633,1,0,0
98262,2003-03-01,28.7484,64.12761,0,0,0
98368,2003-03-01,58.06263,35.39479,0,0,0
98369,2003-03-01,57.92624,35.72739,5,0,1
98415,2003-03-01,50.58756,48.31094,0,0,0
98440,2003-03-01,45.12306,54.01605,20,0,7
98450,2003-03-01,43.12136,55.6812,0,0,0
98469,2003-03-01,39.17071,58.49573,0,0,0
98478,2003-03-01,37.23548,59.68878,0,0,0
98497,2003-03-01,33.02083,61.95531,0,0,0
98509,2003-03-01,30.27004,63.23249,0,0,0
98535,2003-03-01,1.66205,-71.05349,0,0,0
98545,2003-03-01,4.59367,-70.51387,0,0,0
98562,2003-03-01,9.40314,-69.52554,0,0,0
98631,2003-03-01,56.31764,38.65981,0,0,0
98653,2003-03-01,52.84901,44.7498,0,0,0
98673,2003-03-01,49.34585,49.36351,0,0,0
98674,2003-03-01,49.16307,49.57392,0,0,0
98675,2003-03-01,48.97962,49.78253,0,0,0
98691,2003-03-01,44.97931,53.77781,17,0,7
98695,2003-03-01,44.18728,54.46232,0,0,0
98707,2003-03-01,41.75783,56.38643,0,0,0
98710,2003-03-01,41.13837,56.83903,0,0,0
98714,2003-03-01,40.30511,57.42594,0,0,0
98723,2003-03-01,38.40038,58.68092,0,0,0
98741,2003-03-01,34.47047,60.94539,0,0,0
98745,2003-03-01,33.57582,61.40857,0,0,0
98758,2003-03-01,30.6152,62.82436,0,0,0
98766,2003-03-01,28.75295,63.63286,0,0,0
98789,2003-03-01,2.44751,-70.7407,0,0,0
98793,2003-03-01,3.61995,-70.52342,0,0,0
98821,2003-03-01,18.0896,-67.12909,17,0,7
98827,2003-03-01,63.22127,9.7824,23,2,7
98851,2003-03-01,60.93949,24.55549,14,0,7
98899,2003-03-01,53.98678,42.42085,0,0,0
98908,2003-03-01,52.51252,44.75197,0,0,0
98909,2003-03-01,52.34451,45.0,0,0,0
98912,2003-03-01,51.83566,45.73139,0,0,0
98971,2003-03-01,38.90807,58.05003,0,0,0
98979,2003-03-01,37.19594,59.12319,0,0,0
98983,2003-03-01,36.32795,59.63573,0,0,0
98985,2003-03-01,35.891,59.88627,0,0,0
98988,2003-03-01,35.23191,60.25512,0,0,0
99004,2003-03-01,31.64308,62.09071,6,0,1
99008,2003-03-01,30.72657,62.51748,0,0,0
99045,2003-03-01,4.38727,-70.20112,0,0,0
99047,2003-03-01,4.96393,-70.08814,0,0,0
99131,2003-03-01,56.09359,37.87498,1,0,0
99137,2003-03-01,55.20702,39.66076,0,0,0
99173,2003-03-01,49.21193,48.66193,0,0,0
99182,2003-03-01,47.55914,50.5134,0,0,0
99189,2003-03-01,44.49297,53.47981,0,0,0
99220,2003-03-01,38.13828,58.24052,0,0,0
99237,2003-03-01,34.44305,60.4051,0,0,0
99238,2003-03-01,34.22125,60.52411,0,0,0
99265,2003-03-01,28.04914,63.43495,10,0,1
99269,2003-03-01,27.10454,63.82142,0,0,0
99323,2003-03-01,62.76422,9.61972,0,0,0
99332,2003-03-01,62.33993,13.80751,8,4,1
99339,2003-03-01,61.90836,16.96614,10,0,1
99384,2003-03-01,54.72266,39.99607,0,0,0
99407,2003-03-01,50.98882,45.95484,0,0,0
99408,2003-03-01,50.81653,46.18854,0,0,0
99425,2003-03-01,47.7758,49.8739,0,0,0
99470,2003-03-01,37.15086,58.55842,0,0,0
99471,2003-03-01,36.93584,58.69005,0,0,0
99483,2003-03-01,34.31677,60.19525,0,0,0
99491,2003-03-01,32.53136,61.12757,0,0,0
99502,2003-03-01,30.02542,62.32548,13,0,7
99557,2003-03-01,10.35703,-68.55811,0,0,0
99567,2003-03-01,62.53545,9.54038,0,0,0
99579,2003-03-01,61.94135,15.05122,14,11,9
99580,2003-03-01,61.88012,15.49927,16,0,7
99603,2003-03-01,58.11884,31.52684,22,0,7
99610,2003-03-01,57.2306,33.91171,0,0,0
99640,2003-03-01,52.81965,42.74936,0,0,0
99641,2003-03-01,52.65777,43.00791,0,0,0
99669,2003-03-01,47.80352,49.43266,0,0,0
99703,2003-03-01,39.76297,56.53086,0,0,0
99756,2003-03-01,27.34193,63.24105,1,0,0
99764,2003-03-01,25.44076,64.00128,10,0,1
99792,2003-03-01,8.04276,-68.90078,0,0,0
99796,2003-03-01,9.15151,-68.65049,0,0,0
99826,2003-03-01,61.46331,16.69924,8,0,1
99827,2003-03-01,61.39561,17.13627,4,0,1
99829,2003-03-01,60.54117,21.80141,13,0,7
99848,2003-03-01,58.16,30.61139,0,0,0
99863,2003-03-01,56.23218,35.6279,0,0,0
99888,2003-03-01,52.48338,42.76882,0,0,0
99895,2003-03-01,51.33107,44.51853,0,0,0
99899,2003-03-01,50.65467,45.4735,0,0,0
99923,2003-03-01,44.82779,52.07353,0,0,0
99942,2003-03-01,41.06304,55.25321,0,0,0
99970,2003-03-01,35.1581,59.16216,0,0,0
99977,2003-03-01,33.61948,60.01836,0,0,0
100008,2003-03-01,26.51423,63.33914,0,0,0
100017,2003-03-01,1.33066,-70.08579,0,0,0
100037,2003-03-01,7.09611,-68.92582,0,0,0
100047,2003-03-01,9.86736,-68.29614,0,0,0
100049,2003-03-01,10.41338,-68.16588,43,0,4
100070,2003-03-01,61.71591,13.02919,0,3,2
100074,2003-03-01,61.4921,14.81346,0,0,0
100153,2003-03-01,49.62642,46.38592,0,0,0
100154,2003-03-01,49.45215,46.6103,0,0,0
100173,2003-03-01,44.4849,52.02279,0,0,0
100198,2003-03-01,39.48661,56.09013,0,0,0
100207,2003-03-01,37.60345,57.37215,0,0,0
100280,2003-03-01,5.29075,-69.13065,0,0,0
100289,2003-03-01,7.82604,-68.58077,0,0,0
100307,2003-03-01,61.88483,8.852,1,0,0
100376,2003-03-01,52.60954,41.51672,0,0,0
100383,2003-03-01,51.48392,43.30821,0,0,0
100404,2003-03-01,47.87091,48.10602,0,0,0
100414,2003-03-01,44.71722,51.43164,1,0,0
100440,2003-03-01,38.93314,56.16488,0,0,0
100447,2003-03-01,37.46756,57.15765,0,0,0
100453,2003-03-01,36.191,57.96821,0,0,0
100462,2003-03-01,34.24163,59.11892,0,0,0
100482,2003-03-01,29.76402,61.42539,0,0,0
100487,2003-03-01,28.61343,61.95349,0,0,0
100602,2003-03-01,55.51912,35.27242,0,0,0
100617,2003-03-01,53.35721,39.66784,0,0,0
100620,2003-03-01,52.89824,40.48601,0,0,0
100637,2003-03-01,50.14747,44.76614,0,0,0
100662,2003-03-01,43.7977,51.92345,0,0,0
100663,2003-03-01,43.60447,52.09992,0,0,0
100726,2003-03-01,28.72058,61.6543,0,0,0
100741,2003-03-01,0.11187,-69.79878,0,0,0
100748,2003-03-01,2.18299,-69.4059,0,0,0
100749,2003-03-01,2.47548,-69.34858,0,0,0
100758,2003-03-01,5.07167,-68.81865,0,0,0
100777,2003-03-01,10.35387,-67.61029,20,0,7
100806,2003-03-01,60.3676,17.4592,19,0,7
100809,2003-03-01,60.15037,18.71173,20,0,7
100810,2003-03-01,59.13942,23.53234,9,0,1
100824,2003-03-01,57.57965,29.09382,0,0,0
100892,2003-03-01,47.3676,47.85145,0,0,0
100900,2003-03-01,44.41097,50.9767,6,0,1
100917,2003-03-01,39.67995,54.98626,0,0,0
100918,2003-03-01,39.47569,55.1378,0,0,0
100949,2003-03-01,32.88078,59.31928,0,0,0
100966,2003-03-01,29.05538,61.24763,0,0,0
100975,2003-03-01,26.9711,62.1812,0,0,0
100988,2003-03-01,1.48504,-69.36834,0,0,0
100995,2003-03-01,3.52664,-68.96248,0,0,0
101044,2003-03-01,60.47181,15.21632,22,0,7
101071,2003-03-01,57.02796,29.94194,0,0,0
101089,2003-03-01,54.72266,35.75388,0,0,0
101112,2003-03-01,51.28141,42.11358,0,0,0
101128,2003-03-01,48.61272,45.90222,0,0,0
101178,2003-03-01,35.57141,57.4721,0,0,0
101179,2003-03-01,35.35742,57.60415,0,0,0
101181,2003-03-01,34.92789,57.8654,11,0,1
101195,2003-03-01,31.86369,59.59327,0,0,0
101212,2003-03-01,28.00895,61.47688,0,0,0
101255,2003-03-01,9.03833,-67.55375,0,0,0
101261,2003-03-01,61.18512,4.98936,4,0,1
101319,2003-03-01,56.10155,31.75948,0,0,0
