index,start_date,lat,lon,fw_fw_06_swe_-2,swe_swe_average_-2,clusteringLabel
137567,2006-06-01,12.29152,29.70031,3,255,0
137600,2006-06-01,7.10817,34.58745,0,255,0
137624,2006-06-01,2.76981,37.81765,0,255,0
137629,2006-06-01,1.80447,38.45744,0,255,0
137654,2006-06-01,21.59837,-13.35534,0,255,0
137683,2006-06-01,23.03029,-7.58114,24,255,4
137701,2006-06-01,23.51691,-3.90981,26,255,4
137703,2006-06-01,23.55174,-3.49934,22,255,3
137708,2006-06-01,23.62191,-2.47166,36,255,5
137790,2006-06-01,21.33913,14.13319,0,255,0
137816,2006-06-01,19.29798,19.051,0,255,0
137818,2006-06-01,19.11577,19.41847,0,255,0
137821,2006-06-01,18.8358,19.96655,0,255,0
137831,2006-06-01,17.84531,21.76586,0,255,0
137845,2006-06-01,16.31243,24.2106,0,255,0
137851,2006-06-01,15.60394,25.23089,0,255,0
137860,2006-06-01,14.4839,26.72969,0,255,0
137878,2006-06-01,12.03974,29.61153,4,255,1
137914,2006-06-01,6.34457,34.90894,0,255,0
137977,2006-06-01,22.1216,-10.55764,6,255,1
138037,2006-06-01,23.39123,1.64243,0,255,0
138046,2006-06-01,23.28255,3.48682,0,255,0
138049,2006-06-01,23.22897,4.10021,0,255,0
138083,2006-06-01,22.02015,10.95406,0,255,0
138090,2006-06-01,21.63557,12.33296,0,255,0
138114,2006-06-01,19.97319,16.94385,0,255,0
138150,2006-06-01,16.50983,23.44598,0,255,0
138182,2006-06-01,12.49267,28.73979,5,255,1
138193,2006-06-01,10.91339,30.44759,0,255,0
138212,2006-06-01,7.94916,33.26143,0,255,0
138217,2006-06-01,7.11935,33.97347,0,255,0
138219,2006-06-01,6.7816,34.255,0,255,0
138238,2006-06-01,3.03268,37.09921,0,255,0
138254,2006-06-01,20.02275,-16.1344,14,255,2
138289,2006-06-01,22.13548,-9.32953,12,255,2
138299,2006-06-01,22.52862,-7.3264,18,255,3
138309,2006-06-01,22.82661,-5.3051,40,255,6
138311,2006-06-01,22.87473,-4.89909,25,255,4
138314,2006-06-01,22.93973,-4.28915,32,255,5
138319,2006-06-01,23.02885,-3.27048,31,255,5
138327,2006-06-01,23.1214,-1.63657,0,255,0
138366,2006-06-01,22.68955,6.31773,0,255,0
138372,2006-06-01,22.49357,7.52761,0,255,0
138374,2006-06-01,22.42063,7.92946,0,255,0
138380,2006-06-01,22.17905,9.13017,22,255,3
138454,2006-06-01,16.47329,23.02549,0,255,0
138465,2006-06-01,15.21063,24.90476,0,255,0
138467,2006-06-01,14.96995,25.24053,0,255,0
138496,2006-06-01,11.10133,29.8989,0,255,0
138510,2006-06-01,8.98265,32.00538,0,255,0
138538,2006-06-01,3.71061,36.34245,28,255,4
138545,2006-06-01,2.40801,37.26076,0,255,0
138638,2006-06-01,22.87762,-0.61167,0,255,0
138685,2006-06-01,21.95319,8.89931,7,255,1
138686,2006-06-01,21.91064,9.09822,0,255,0
138695,2006-06-01,21.48537,10.87796,0,255,0
138711,2006-06-01,20.54282,13.98825,0,255,0
138719,2006-06-01,19.9831,15.51359,0,255,0
138728,2006-06-01,19.28389,17.20297,0,255,0
138751,2006-06-01,17.16824,21.37831,0,255,0
138792,2006-06-01,12.2602,28.25209,0,255,0
138794,2006-06-01,11.98442,28.56758,23,255,3
138825,2006-06-01,7.28384,33.21695,0,255,0
138864,2006-06-01,14.93139,-24.41333,27,255,4
138894,2006-06-01,21.21729,-10.8403,0,255,0
138918,2006-06-01,22.17953,-6.07245,6,255,1
138924,2006-06-01,22.33479,-4.86451,19,255,3
138942,2006-06-01,22.59393,-1.21887,0,255,0
138949,2006-06-01,22.61074,0.20317,0,255,0
138952,2006-06-01,22.60353,0.81265,0,255,0
138964,2006-06-01,22.48829,3.24734,0,255,0
138968,2006-06-01,22.41919,4.05673,0,255,0
138990,2006-06-01,21.76636,8.47114,0,255,0
139018,2006-06-01,20.27642,13.94059,0,255,0
139043,2006-06-01,18.33798,18.61761,0,255,0
139048,2006-06-01,17.88305,19.52501,0,255,0
139076,2006-06-01,14.93139,24.41333,0,255,0
139114,2006-06-01,9.85701,30.4833,0,255,0
139129,2006-06-01,7.52175,32.69413,0,255,0
139138,2006-06-01,6.03053,33.97047,0,255,0
139145,2006-06-01,4.82373,34.93744,0,255,0
139190,2006-06-01,20.73617,-11.58221,0,255,0
139236,2006-06-01,22.27103,-2.42804,0,255,0
139248,2006-06-01,22.34006,0.0,0,255,0
139259,2006-06-01,22.28206,2.22592,0,255,0
139279,2006-06-01,21.88005,6.25129,0,255,0
139288,2006-06-01,21.575,8.04505,0,255,0
139290,2006-06-01,21.49681,8.44164,0,255,0
139364,2006-06-01,16.01876,22.28843,0,255,0
139366,2006-06-01,15.80295,22.63424,0,255,0
139373,2006-06-01,15.02045,23.83086,1,255,0
139378,2006-06-01,14.43581,24.67234,29,255,4
139406,2006-06-01,10.7707,29.17479,0,255,0
139425,2006-06-01,7.90976,32.02357,0,255,0
139442,2006-06-01,5.09437,34.43111,0,255,0
139443,2006-06-01,4.9212,34.56862,0,255,0
139479,2006-06-01,19.54015,-14.41536,0,255,0
139510,2006-06-01,21.22681,-8.41234,25,255,4
139519,2006-06-01,21.54829,-6.62788,25,255,4
139628,2006-06-01,19.32994,14.98163,0,255,0
139631,2006-06-01,19.11155,15.54491,0,255,0
139633,2006-06-01,18.96143,15.91874,0,255,0
139655,2006-06-01,17.07358,19.93449,0,255,0
139659,2006-06-01,16.68429,20.64443,0,255,0
139674,2006-06-01,15.10036,23.24727,0,255,0
139686,2006-06-01,13.6938,25.25939,0,255,0
139705,2006-06-01,11.21705,28.31278,21,255,3
139765,2006-06-01,1.40696,36.86989,0,255,0
139771,2006-06-01,0.25733,37.63678,0,255,0
139773,2006-06-01,18.61853,-16.05154,19,255,3
139787,2006-06-01,19.60416,-13.41967,0,255,0
139809,2006-06-01,20.78929,-9.16866,11,255,2
139810,2006-06-01,20.83246,-8.97262,11,255,2
139813,2006-06-01,20.95635,-8.38324,7,255,1
139826,2006-06-01,21.39532,-5.81009,15,255,2
139830,2006-06-01,21.49824,-5.01311,0,255,0
139840,2006-06-01,21.68902,-3.01278,0,255,0
139843,2006-06-01,21.72768,-2.41102,0,255,0
139860,2006-06-01,21.7845,1.00508,0,255,0
139926,2006-06-01,19.40797,13.98893,0,255,0
139937,2006-06-01,18.61853,16.05154,0,255,0
139976,2006-06-01,14.95067,23.0042,8,255,1
139991,2006-06-01,13.18814,25.51015,0,255,0
140014,2006-06-01,10.11548,29.15691,0,255,0
140031,2006-06-01,7.55933,31.69715,0,255,0
140079,2006-06-01,18.65082,-15.25511,0,255,0
140086,2006-06-01,19.13971,-13.94193,0,255,0
140101,2006-06-01,20.03644,-11.07859,0,255,0
140129,2006-06-01,21.15071,-5.59155,0,255,0
140164,2006-06-01,21.50062,1.40206,0,255,0
140183,2006-06-01,21.20207,5.19442,0,255,0
140193,2006-06-01,20.90745,7.17432,0,255,0
140228,2006-06-01,19.13971,13.94193,0,255,0
140234,2006-06-01,18.72338,15.06848,0,255,0
140266,2006-06-01,15.95787,20.86278,0,255,0
140267,2006-06-01,15.85688,21.03751,0,255,0
140282,2006-06-01,14.23807,23.60835,0,255,0
140340,2006-06-01,6.18173,32.61356,0,255,0
140360,2006-06-01,2.74717,35.36676,0,255,0
140364,2006-06-01,2.01923,35.89612,0,255,0
140373,2006-06-01,0.33051,37.06173,0,255,0
140381,2006-06-01,18.52683,-14.83196,0,255,0
140383,2006-06-01,18.6672,-14.45821,0,255,0
140472,2006-06-01,21.14405,2.99183,0,255,0
140530,2006-06-01,18.73603,14.27086,0,255,0
140559,2006-06-01,16.37528,19.56524,0,255,0
140568,2006-06-01,15.49116,21.14445,0,255,0
140590,2006-06-01,13.03468,24.86369,12,255,2
140601,2006-06-01,11.65141,26.64485,0,255,0
140647,2006-06-01,4.7632,33.50539,0,255,0
140676,2006-06-01,17.96695,-15.52411,0,255,0
140686,2006-06-01,18.66767,-13.66115,0,255,0
140692,2006-06-01,19.04444,-12.5288,0,255,0
140711,2006-06-01,20.01897,-8.88065,9,255,1
140754,2006-06-01,20.97582,-0.39788,0,255,0
140808,2006-06-01,19.69881,10.2348,4,255,1
140820,2006-06-01,19.04444,12.5288,0,255,0
140906,2006-06-01,10.59425,27.512,0,255,0
140909,2006-06-01,10.18441,27.97947,0,255,0
140916,2006-06-01,9.19867,29.0546,0,255,0
140943,2006-06-01,5.01067,32.99588,0,255,0
140959,2006-06-01,2.23757,35.17852,0,255,0
140991,2006-06-01,18.77396,-12.48681,0,255,0
140999,2006-06-01,19.22423,-10.96639,0,255,0
141038,2006-06-01,20.56697,-3.36646,0,255,0
141052,2006-06-01,20.69966,-0.59474,0,255,0
141055,2006-06-01,20.70392,0.0,0,255,0
141082,2006-06-01,20.3587,5.3374,0,255,0
141141,2006-06-01,17.2351,16.57184,0,255,0
141152,2006-06-01,16.30272,18.55382,0,255,0
141248,2006-06-01,3.73994,33.73579,0,255,0
141305,2006-06-01,19.3431,-9.39823,0,255,0
141326,2006-06-01,20.08506,-5.3191,10,255,2
141338,2006-06-01,20.32323,-2.96093,0,255,0
141360,2006-06-01,20.40648,1.38273,0,255,0
141371,2006-06-01,20.27642,3.55173,0,255,0
141414,2006-06-01,18.67844,11.8787,0,255,0
141433,2006-06-01,17.42882,15.42216,0,255,0
141434,2006-06-01,17.354,15.60559,0,255,0
141440,2006-06-01,16.88625,16.69924,0,255,0
141447,2006-06-01,16.29995,17.95947,0,255,0
141469,2006-06-01,14.17631,21.80141,4,255,1
141478,2006-06-01,13.18631,23.31771,11,255,2
141486,2006-06-01,12.24795,24.63717,2,255,0
141494,2006-06-01,11.25503,25.92934,0,255,0
141510,2006-06-01,9.10659,28.43019,0,255,0
141517,2006-06-01,8.09875,29.4889,0,255,0
141523,2006-06-01,7.20203,30.37912,0,255,0
141539,2006-06-01,4.66219,32.67527,0,255,0
141559,2006-06-01,1.18029,35.38788,0,255,0
141575,2006-06-01,17.44881,-14.6369,0,255,0
141579,2006-06-01,17.72422,-13.89717,0,255,0
141604,2006-06-01,19.11483,-9.17472,0,255,0
141622,2006-06-01,19.75817,-5.69109,11,255,2
141648,2006-06-01,20.15071,-0.59065,0,255,0
141662,2006-06-01,20.09781,2.16478,0,255,0
141673,2006-06-01,19.92649,4.32341,0,255,0
141691,2006-06-01,19.40092,7.82666,0,255,0
141698,2006-06-01,19.11483,9.17472,0,255,0
141721,2006-06-01,17.85649,13.52551,1,255,0
141727,2006-06-01,17.44881,14.6369,0,255,0
141790,2006-06-01,11.24554,25.53209,1,255,0
141796,2006-06-01,10.47606,26.48624,14,255,2
141827,2006-06-01,6.01582,31.16601,0,255,0
141829,2006-06-01,5.70019,31.45345,0,255,0
141844,2006-06-01,3.22455,33.55354,0,255,0
141863,2006-06-01,16.50659,-16.23006,38,255,6
141864,2006-06-01,16.58478,-16.049,0,255,0
141865,2006-06-01,16.66207,-15.86761,0,255,0
141869,2006-06-01,16.96227,-15.13883,0,255,0
141887,2006-06-01,18.1344,-11.79962,0,255,0
141897,2006-06-01,18.65784,-9.9072,0,255,0
141918,2006-06-01,19.45594,-5.86597,0,255,0
141921,2006-06-01,19.53638,-5.28287,0,255,0
141925,2006-06-01,19.63053,-4.50372,13,255,2
141930,2006-06-01,19.72708,-3.52746,0,255,0
141948,2006-06-01,19.87979,0.0,0,255,0
141954,2006-06-01,19.86282,1.17714,0,255,0
141975,2006-06-01,19.53638,5.28287,0,255,0
141988,2006-06-01,19.12704,7.80018,0,255,0
141998,2006-06-01,18.70512,9.71668,22,255,3
142011,2006-06-01,18.0187,12.17513,5,255,1
142033,2006-06-01,16.50659,16.23006,0,255,0
142063,2006-06-01,13.74995,21.49628,5,255,1
142099,2006-06-01,9.41393,27.34453,0,255,0
142103,2006-06-01,8.86414,27.96034,0,255,0
142129,2006-06-01,4.96082,31.79324,0,255,0
142140,2006-06-01,3.13661,33.32629,0,255,0
142173,2006-06-01,17.24763,-13.62139,0,255,0
142187,2006-06-01,18.08167,-11.00877,0,255,0
142219,2006-06-01,19.3102,-4.8769,14,255,2
142235,2006-06-01,19.56603,-1.75938,0,255,0
142253,2006-06-01,19.56603,1.75938,0,255,0
142275,2006-06-01,19.15239,6.03954,0,255,0
142290,2006-06-01,18.61104,8.92241,0,255,0
142298,2006-06-01,18.23709,10.44245,11,255,2
142307,2006-06-01,17.7461,12.13481,5,255,1
142377,2006-06-01,11.45541,24.41448,34,255,5
142404,2006-06-01,7.89588,28.63785,0,255,0
142529,2006-06-01,19.2712,-2.14272,0,255,0
142544,2006-06-01,19.32054,0.77948,0,255,0
142559,2006-06-01,19.15849,3.69764,0,255,0
142566,2006-06-01,19.01067,5.05382,0,255,0
142581,2006-06-01,18.53993,7.93902,0,255,0
142583,2006-06-01,18.46136,8.32099,0,255,0
142703,2006-06-01,7.1998,29.00494,0,255,0
142710,2006-06-01,6.15898,30.03784,0,255,0
142734,2006-06-01,2.27352,33.41938,0,255,0
142745,2006-06-01,0.32652,34.88725,0,255,0
142752,2006-06-01,15.77161,-15.89407,0,255,0
142756,2006-06-01,16.07414,-15.17291,0,255,0
142758,2006-06-01,16.22003,-14.81046,0,255,0
142783,2006-06-01,17.73865,-10.18515,0,255,0
142843,2006-06-01,19.02849,1.3593,0,255,0
142876,2006-06-01,18.30247,7.72182,0,255,0
142891,2006-06-01,17.63811,10.56101,14,255,2
142893,2006-06-01,17.5339,10.93594,0,255,0
142917,2006-06-01,15.99985,15.35367,0,255,0
142990,2006-06-01,8.21299,27.56608,0,255,0
143026,2006-06-01,2.69389,32.78428,0,255,0
143087,2006-06-01,17.78615,-8.83341,0,255,0
143105,2006-06-01,18.4076,-5.40379,0,255,0
143112,2006-06-01,18.56799,-4.0581,0,255,0
143132,2006-06-01,18.77396,-0.19356,0,255,0
143141,2006-06-01,18.74445,1.54815,0,255,0
143157,2006-06-01,18.50485,4.63546,0,255,0
143193,2006-06-01,17.09631,11.45875,0,255,0
143217,2006-06-01,15.49945,15.84308,0,255,0
143235,2006-06-01,13.96418,19.01367,0,255,0
143247,2006-06-01,12.78263,21.06344,23,255,3
143284,2006-06-01,8.35819,27.02772,0,255,0
143330,2006-06-01,1.22952,33.64537,43,255,6
143337,2006-06-01,14.66444,-17.03492,26,255,4
143362,2006-06-01,16.47144,-12.5288,14,255,2
143379,2006-06-01,17.3777,-9.36844,0,255,0
143390,2006-06-01,17.82295,-7.29115,0,255,0
143410,2006-06-01,18.34545,-3.46822,0,255,0
143439,2006-06-01,18.44032,2.12109,0,255,0
143482,2006-06-01,17.13854,10.30484,0,255,0
143496,2006-06-01,16.34755,12.89595,0,255,0
143497,2006-06-01,16.28424,13.07912,0,255,0
143530,2006-06-01,13.69335,18.95423,0,255,0
143585,2006-06-01,7.26551,27.8618,0,255,0
143600,2006-06-01,5.0641,30.07618,0,255,0
143617,2006-06-01,2.33655,32.47119,0,255,0
143618,2006-06-01,2.16834,32.60829,2,255,0
143630,2006-06-01,14.39185,-16.98105,10,255,2
143652,2006-06-01,16.00954,-13.03673,14,255,2
143674,2006-06-01,17.19052,-8.96275,0,255,0
143681,2006-06-01,17.47345,-7.64501,0,255,0
143689,2006-06-01,17.74144,-6.12908,0,255,0
143703,2006-06-01,18.06768,-3.45661,0,255,0
143719,2006-06-01,18.21701,-0.38452,0,255,0
143721,2006-06-01,18.21888,0.0,0,255,0
143783,2006-06-01,16.43306,11.75293,0,255,0
143811,2006-06-01,14.47474,16.80502,0,255,0
143833,2006-06-01,12.44816,20.59817,10,255,2
143835,2006-06-01,12.24296,20.93436,13,255,2
143865,2006-06-01,8.7515,25.79083,0,255,0
143884,2006-06-01,6.14248,28.67777,0,255,0
143917,2006-06-01,0.8769,33.33364,9,255,1
143929,2006-06-01,14.83182,-15.33616,0,255,0
143941,2006-06-01,15.67025,-13.17641,0,255,0
143943,2006-06-01,15.79742,-12.81254,15,255,2
143954,2006-06-01,16.43214,-10.7931,34,255,5
143958,2006-06-01,16.63568,-10.0517,0,255,0
143960,2006-06-01,16.73198,-9.6797,0,255,0
143971,2006-06-01,17.1961,-7.61974,0,255,0
143993,2006-06-01,17.78941,-3.44508,0,255,0
143995,2006-06-01,17.82108,-3.06307,0,255,0
144018,2006-06-01,17.91754,1.34112,0,255,0
144041,2006-06-01,17.52134,5.72956,18,255,3
144046,2006-06-01,17.37026,6.67648,0,255,0
144085,2006-06-01,15.40512,13.90089,0,255,0
144109,2006-06-01,13.51448,18.14703,0,255,0
144110,2006-06-01,13.42465,18.31989,0,255,0
144115,2006-06-01,12.96232,19.179,15,255,2
144118,2006-06-01,12.67442,19.69023,0,255,0
144124,2006-06-01,12.07511,20.7029,8,255,1
144126,2006-06-01,11.86839,21.03751,0,255,0
144130,2006-06-01,11.44455,21.70222,0,255,0
144151,2006-06-01,8.99342,25.09028,0,255,0
144176,2006-06-01,5.58388,28.89164,0,255,0
144200,2006-06-01,1.80758,32.29726,17,255,3
144202,2006-06-01,1.4704,32.57027,6,255,1
144223,2006-06-01,14.92176,-14.39517,21,255,3
144234,2006-06-01,15.64492,-12.40741,1,255,0
144274,2006-06-01,17.34703,-4.95325,0,255,0
144299,2006-06-01,17.66091,-0.19098,0,255,0
144307,2006-06-01,17.63857,1.33665,0,255,0
144327,2006-06-01,17.32241,5.14276,0,255,0
144336,2006-06-01,17.0592,6.84277,0,255,0
144350,2006-06-01,16.50151,9.46232,0,255,0
144370,2006-06-01,15.39454,13.13402,0,255,0
144387,2006-06-01,14.17037,16.17215,0,255,0
144424,2006-06-01,10.62493,22.45694,0,255,0
144434,2006-06-01,9.46293,24.06872,0,255,0
144453,2006-06-01,7.01925,27.02158,0,255,0
144460,2006-06-01,6.04124,28.07248,0,255,0
144471,2006-06-01,4.41974,29.68314,0,255,0
144579,2006-06-01,17.35911,-1.33221,0,255,0
144589,2006-06-01,17.3777,0.57103,0,255,0
144606,2006-06-01,17.1961,3.80144,0,255,0
144611,2006-06-01,17.09167,4.74788,0,255,0
144624,2006-06-01,16.71207,7.19528,32,255,5
144676,2006-06-01,13.65318,16.64683,0,255,0
144740,2006-06-01,6.6137,27.09555,0,255,0
144753,2006-06-01,4.75386,29.02227,0,255,0
144772,2006-06-01,1.7743,31.71358,0,255,0
144794,2006-06-01,14.22709,-14.65948,0,255,0
144804,2006-06-01,14.90523,-12.86985,10,255,2
144817,2006-06-01,15.65229,-10.50506,0,255,0
144850,2006-06-01,16.85659,-4.35517,0,255,0
144858,2006-06-01,16.99751,-2.84348,0,255,0
144883,2006-06-01,17.05549,1.89651,0,255,0
144947,2006-06-01,14.57736,13.76809,0,255,0
144966,2006-06-01,13.12802,17.11606,15,255,2
144992,2006-06-01,10.62989,21.50641,0,255,0
145005,2006-06-01,9.16094,23.60947,0,255,0
145052,2006-06-01,2.64061,30.65586,0,255,0
145060,2006-06-01,1.00774,32.03947,0,255,0
145062,2006-06-01,0.67067,32.31132,5,255,1
145080,2006-06-01,14.09308,-14.25849,0,255,0
145112,2006-06-01,15.88547,-8.44752,0,255,0
145113,2006-06-01,15.92651,-8.26242,0,255,0
145127,2006-06-01,16.40486,-5.65442,0,255,0
145130,2006-06-01,16.48393,-5.09211,0,255,0
145171,2006-06-01,16.73059,2.64544,0,255,0
145178,2006-06-01,16.61717,3.96465,0,255,0
145200,2006-06-01,15.96663,8.07714,0,255,0
145225,2006-06-01,14.69057,12.64888,0,255,0
145250,2006-06-01,12.59489,17.57985,8,255,1
145304,2006-06-01,6.61728,26.33768,0,255,0
145348,2006-06-01,12.90772,-16.31808,16,255,2
145350,2006-06-01,13.06792,-15.97028,29,255,4
145363,2006-06-01,14.02268,-13.68092,0,255,0
145388,2006-06-01,15.43273,-9.15642,5,255,1
145404,2006-06-01,16.03722,-6.19534,0,255,0
145412,2006-06-01,16.25144,-4.70124,0,255,0
145478,2006-06-01,15.76424,7.68104,0,255,0
145507,2006-06-01,14.28612,12.96708,0,255,0
145521,2006-06-01,12.90772,16.31808,0,255,0
145545,2006-06-01,10.71112,20.39063,15,255,2
145576,2006-06-01,7.13409,25.34617,0,255,0
145619,2006-06-01,0.6374,31.73351,0,255,0
145667,2006-06-01,15.24097,-8.76027,0,255,0
145686,2006-06-01,15.89699,-5.24523,0,255,0
145689,2006-06-01,15.97032,-4.68589,0,255,0
145711,2006-06-01,16.25467,-0.56354,0,255,0
145728,2006-06-01,16.16831,2.62812,0,255,0
145751,2006-06-01,15.62742,6.91683,0,255,0
145785,2006-06-01,13.94316,13.10432,0,255,0
145797,2006-06-01,12.12954,17.30052,0,255,0
145827,2006-06-01,9.15106,22.28558,0,255,0
145828,2006-06-01,9.03833,22.44624,0,255,0
145832,2006-06-01,8.57879,23.08513,0,255,0
145837,2006-06-01,7.98499,23.87528,0,255,0
145840,2006-06-01,7.61839,24.3448,0,255,0
145893,2006-06-01,12.43362,-16.04426,3,255,0
145896,2006-06-01,12.66942,-15.52411,17,255,3
145926,2006-06-01,14.58606,-10.18946,4,255,1
145931,2006-06-01,14.82677,-9.28004,3,255,0
145935,2006-06-01,15.00301,-8.54907,0,255,0
145959,2006-06-01,15.75364,-4.11222,13,255,2
145960,2006-06-01,15.77345,-3.9259,26,255,4
145965,2006-06-01,15.85872,-2.99313,6,255,1
145995,2006-06-01,15.88639,2.61954,0,255,0
146063,2006-06-01,12.18987,16.56172,0,255,0
146084,2006-06-01,10.26237,20.10328,0,255,0
146157,2006-06-01,0.26265,31.42956,0,255,0
146189,2006-06-01,14.09674,-10.8786,0,255,0
146256,2006-06-01,15.66473,1.49271,0,255,0
146257,2006-06-01,15.6569,1.6792,0,255,0
146271,2006-06-01,15.45067,4.28451,0,255,0
146276,2006-06-01,15.33338,5.21125,9,255,1
146296,2006-06-01,14.63556,8.88635,0,255,0
146311,2006-06-01,13.87371,11.59676,0,255,0
146327,2006-06-01,12.46769,15.30248,10,255,2
146328,2006-06-01,12.39094,15.47597,16,255,2
146329,2006-06-01,12.31331,15.64916,13,255,2
146350,2006-06-01,10.47967,19.21519,0,255,0
146355,2006-06-01,9.98622,20.04302,0,255,0
146357,2006-06-01,9.78275,20.37175,0,255,0
146383,2006-06-01,6.82269,24.51422,0,255,0
146392,2006-06-01,5.66231,25.88924,0,255,0
146408,2006-06-01,3.42712,28.25622,0,255,0
146410,2006-06-01,3.13217,28.54503,0,255,0
146465,2006-06-01,14.1228,-9.76371,5,255,1
146485,2006-06-01,14.91074,-6.1155,9,255,1
146548,2006-06-01,14.9975,5.5632,2,255,0
146557,2006-06-01,14.71258,7.21657,0,255,0
146574,2006-06-01,13.97332,10.30484,0,255,0
146581,2006-06-01,13.59295,11.56013,0,255,0
146606,2006-06-01,11.6333,16.46001,8,255,1
146617,2006-06-01,10.67366,18.32326,0,255,0
146634,2006-06-01,8.98265,21.12472,0,255,0
146643,2006-06-01,7.98588,22.56701,0,255,0
146648,2006-06-01,7.40189,23.35556,0,255,0
146656,2006-06-01,6.42266,24.59793,0,255,0
146682,2006-06-01,2.85906,28.46689,0,255,0
146694,2006-06-01,1.01661,30.16381,0,255,0
146697,2006-06-01,0.53629,30.57922,0,255,0
146734,2006-06-01,13.88879,-9.5525,0,255,0
146740,2006-06-01,14.15756,-8.46728,2,255,0
146755,2006-06-01,14.68644,-5.72895,10,255,2
146769,2006-06-01,14.99474,-3.14902,0,255,0
146785,2006-06-01,15.12701,-0.18542,19,255,3
146800,2006-06-01,15.03744,2.59415,0,255,0
146867,2006-06-01,12.13316,14.68878,12,255,2
146916,2006-06-01,7.47881,22.81707,0,255,0
146920,2006-06-01,7.00674,23.4443,0,255,0
146956,2006-06-01,2.13639,28.81791,0,255,0
147001,2006-06-01,13.40915,-10.23977,0,255,0
147019,2006-06-01,14.1818,-6.98848,21,255,3
147034,2006-06-01,14.60073,-4.2432,16,255,2
147054,2006-06-01,14.83916,-0.55445,18,255,3
147068,2006-06-01,14.78778,2.03222,0,255,0
147112,2006-06-01,13.45976,10.06069,0,255,0
147154,2006-06-01,10.56492,17.37507,0,255,0
147168,2006-06-01,9.25394,19.70064,0,255,0
147183,2006-06-01,7.66,22.11936,0,255,0
147187,2006-06-01,7.20203,22.75097,0,255,0
147195,2006-06-01,6.24463,23.99677,0,255,0
147205,2006-06-01,4.97016,25.52071,0,255,0
147242,2006-06-01,11.4975,-14.77076,21,255,3
147243,2006-06-01,11.57127,-14.59837,16,255,2
147301,2006-06-01,14.31632,-4.2296,24,255,4
147303,2006-06-01,14.3566,-3.86298,8,255,1
147353,2006-06-01,14.17357,5.32728,26,255,4
147369,2006-06-01,13.63265,8.23324,11,255,2
147393,2006-06-01,12.38731,12.50929,0,255,0
147407,2006-06-01,11.42284,14.94288,13,255,2
147416,2006-06-01,10.71112,16.47926,6,255,1
147418,2006-06-01,10.54327,16.81748,0,255,0
147420,2006-06-01,10.3719,17.15449,0,255,0
