index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
76050,2006-12-01,47.18458,75.96375,68,0,22,0,0,0,0,0,0,0,0,90,0,0,0,0,52,25,13,0,0,78,12,0,0,0,90,0,0,0,0,90,0,0,1
76053,2006-12-01,46.24283,76.2572,87,0,3,0,0,0,0,0,0,0,0,88,0,0,0,0,52,35,3,0,0,77,13,0,0,0,90,0,0,0,0,90,0,0,1
76058,2006-12-01,45.05961,76.6075,82,0,8,0,0,0,3,0,0,0,0,88,0,0,0,0,50,34,6,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,1
76064,2006-12-01,43.63081,77.00538,81,0,9,0,0,0,0,0,0,0,0,90,0,0,0,0,81,6,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
76065,2006-12-01,43.39172,77.06945,78,0,12,0,0,0,0,0,0,0,7,83,0,0,0,0,83,4,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
76067,2006-12-01,42.91271,77.19573,73,0,17,0,0,0,0,0,0,0,4,86,0,0,0,0,29,55,3,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
76109,2006-12-01,32.07541,79.46614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,32,3,0,0,80,10,0,0,0,89,1,0,0,1,88,1,0,0
76126,2006-12-01,27.7175,80.14353,0,88,2,0,0,0,70,0,0,0,0,0,0,0,0,2,48,28,12,0,2,79,9,0,0,0,90,0,0,0,0,88,2,0,3
76131,2006-12-01,26.41516,80.32664,0,89,1,0,0,0,77,0,0,0,0,0,0,0,0,0,68,19,3,0,1,85,4,0,0,0,90,0,0,0,0,88,2,0,3
76142,2006-12-01,23.5145,80.70669,0,0,0,0,0,0,75,1,13,0,0,0,0,0,0,0,60,22,8,0,1,80,9,0,0,0,90,0,0,0,0,90,0,0,0
76153,2006-12-01,20.56176,81.05823,0,0,0,0,0,6,60,21,1,0,0,0,0,0,0,7,37,43,3,0,1,87,2,0,0,0,90,0,0,0,0,90,0,0,0
76173,2006-12-01,22.6708,-80.60453,0,0,0,0,0,14,75,0,0,0,0,0,0,0,0,0,80,10,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,0
76177,2006-12-01,26.37011,-80.11587,0,0,0,0,0,8,45,16,19,0,0,0,0,0,0,0,81,9,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,0
76191,2006-12-01,36.77788,-78.34462,0,83,7,0,0,4,77,6,0,0,0,0,0,0,0,0,90,0,0,0,0,78,12,0,0,0,86,4,0,0,1,79,10,0,3
76197,2006-12-01,38.25396,-78.03152,1,55,33,1,0,0,59,0,0,0,0,0,0,0,0,0,78,3,9,0,1,75,14,0,0,0,87,3,0,0,3,76,11,0,3
76208,2006-12-01,40.93201,-77.41231,19,38,33,0,0,0,62,0,0,0,0,0,0,0,0,20,41,22,4,0,0,77,13,0,0,0,85,5,0,0,2,78,9,1,3
76209,2006-12-01,41.17371,-77.35287,21,35,34,0,0,0,68,0,0,0,0,0,0,0,0,20,41,26,0,0,0,77,13,0,0,0,87,3,0,0,2,79,8,1,0
76214,2006-12-01,42.37793,-77.04723,22,25,43,0,0,3,54,0,0,0,0,11,2,10,0,40,12,34,1,0,1,75,14,0,0,0,85,5,0,0,4,78,7,1,0
76215,2006-12-01,42.61792,-76.98436,28,23,39,0,0,0,61,0,0,0,0,0,0,0,0,42,11,23,10,0,1,75,14,0,0,0,85,5,0,0,4,76,9,1,0
76223,2006-12-01,45.47613,-76.18023,49,20,21,0,0,0,27,0,0,0,1,24,0,0,0,30,35,24,1,0,0,79,11,0,0,0,78,12,0,0,3,80,7,0,2
76227,2006-12-01,46.42009,-75.89011,59,14,16,1,0,0,30,0,0,0,0,24,0,0,0,5,71,14,0,0,0,79,11,0,0,0,90,0,0,0,3,78,9,0,1
76239,2006-12-01,49.45829,-74.85901,73,6,10,1,0,0,14,0,0,0,2,50,0,0,0,16,52,19,3,0,0,79,11,0,0,0,90,0,0,0,1,80,9,0,1
76251,2006-12-01,52.22272,-73.76764,80,5,5,0,0,0,0,0,0,0,13,62,0,0,0,1,66,13,10,0,0,80,10,0,0,0,90,0,0,0,0,83,7,0,1
76282,2006-12-01,59.39978,-69.94391,90,0,0,0,0,0,0,0,0,0,19,71,0,0,0,0,68,10,12,0,0,85,5,0,0,0,82,8,0,0,0,83,7,0,1
76303,2006-12-01,71.60011,-55.52778,61,5,23,1,0,0,63,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,82,8,0,0,0,78,11,1,0
76311,2006-12-01,79.0763,18.06047,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,46,0,0,0,0,55,0,0,0,0,88,2,0,0,0,82,8,0,0
76313,2006-12-01,72.71161,52.98011,0,0,0,0,0,0,32,21,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,87,3,0,0,1,81,8,0,0
76314,2006-12-01,72.52899,53.42697,90,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,89,1,0,0,0,90,0,0,0,0,88,2,0,0,1,81,8,0,1
76324,2006-12-01,68.48169,61.00404,79,3,8,0,0,0,0,0,0,0,0,35,55,0,0,0,86,0,2,0,0,90,0,0,0,0,86,4,0,0,0,82,8,0,1
76330,2006-12-01,67.26655,62.66764,88,0,1,1,0,0,0,0,0,0,0,29,61,0,0,0,83,3,3,0,0,90,0,0,0,0,88,2,0,0,0,84,6,0,1
76335,2006-12-01,66.23847,63.92464,90,0,0,0,0,0,0,0,0,0,0,24,46,20,0,0,79,5,4,0,0,88,2,0,0,0,90,0,0,0,0,84,6,0,1
76336,2006-12-01,66.0313,64.16324,90,0,0,0,0,0,0,0,0,0,0,24,45,21,0,0,78,5,4,0,0,88,2,0,0,0,90,0,0,0,0,84,6,0,1
76349,2006-12-01,63.29617,66.92959,87,0,2,1,0,0,0,0,0,0,0,16,50,24,0,0,76,13,1,0,0,86,4,0,0,0,87,3,0,0,0,81,9,0,1
76354,2006-12-01,62.22551,67.84976,85,1,3,1,0,0,0,0,0,0,5,56,18,11,0,0,74,14,2,0,0,86,4,0,0,0,86,4,0,0,0,79,11,0,1
76358,2006-12-01,61.36228,68.53711,85,4,1,0,0,0,0,0,0,0,17,51,22,0,0,0,73,14,3,0,0,85,5,0,0,0,87,3,0,0,2,78,10,0,1
76369,2006-12-01,58.96007,70.23283,77,6,6,1,0,0,0,0,0,1,25,55,9,0,0,0,74,12,4,0,0,83,7,0,0,0,90,0,0,0,1,80,9,0,1
76377,2006-12-01,57.18883,71.31264,75,5,9,1,0,0,0,0,0,1,15,65,9,0,0,0,67,18,4,0,0,82,8,0,0,0,90,0,0,0,1,83,6,0,1
76391,2006-12-01,54.04414,72.95096,81,1,8,0,0,0,0,0,0,0,2,53,30,5,0,4,63,13,8,0,0,81,9,0,0,0,90,0,0,0,0,87,3,0,1
76395,2006-12-01,53.13561,73.36905,79,1,10,0,0,0,0,0,1,0,2,62,26,0,0,0,67,11,11,0,0,81,9,0,0,0,90,0,0,0,0,86,4,0,1
76450,2006-12-01,39.71914,77.70141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,20,8,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,0
76458,2006-12-01,37.76316,78.13772,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,64,26,0,0,0,80,10,0,0,0,89,1,0,0,0,90,0,0,0
76460,2006-12-01,37.27114,78.24206,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,59,27,1,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,4
76468,2006-12-01,35.29057,78.64196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16,8,0,0,81,9,0,0,0,88,2,0,0,1,88,1,0,0
76476,2006-12-01,33.2894,79.01587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,6,13,0,0,81,9,0,0,0,88,2,0,0,1,88,1,0,0
76477,2006-12-01,33.03776,79.0609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,12,13,0,0,80,10,0,0,0,89,1,0,0,1,88,1,0,0
76484,2006-12-01,31.26669,79.36622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,13,0,0,79,11,0,0,0,86,4,0,0,0,90,0,0,0
76486,2006-12-01,30.75753,79.45038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,7,7,0,0,79,11,0,0,0,89,1,0,0,0,90,0,0,0
76497,2006-12-01,27.93112,79.8907,0,87,3,0,0,0,70,0,0,0,0,0,0,0,0,2,45,31,12,0,1,82,7,0,0,0,90,0,0,0,0,88,2,0,3
76509,2006-12-01,24.79472,80.33133,0,88,2,0,0,0,45,0,2,0,0,0,0,0,0,0,65,25,0,0,2,84,4,0,0,0,90,0,0,0,0,87,3,0,3
76533,2006-12-01,18.33658,81.10745,0,0,0,0,0,1,63,22,0,0,0,0,0,0,0,2,44,44,0,0,1,80,9,0,0,0,90,0,0,0,0,90,0,0,0
76534,2006-12-01,18.06161,81.13711,0,0,0,0,0,15,67,4,0,0,0,0,0,0,0,3,41,46,0,0,1,79,10,0,0,0,90,0,0,0,0,90,0,0,0
76537,2006-12-01,17.2337,81.22494,0,0,0,0,0,0,72,12,4,0,0,0,0,0,0,1,48,41,0,0,1,81,8,0,0,0,88,2,0,0,0,90,0,0,0
76538,2006-12-01,16.95671,81.25384,0,0,0,0,0,0,68,13,4,0,0,0,0,0,0,1,57,32,0,0,2,81,7,0,0,0,87,3,0,0,0,90,0,0,0
76541,2006-12-01,8.3434,-81.86989,0,0,0,0,0,16,71,3,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,0
76545,2006-12-01,22.35876,-80.4378,0,0,0,0,0,25,65,0,0,0,0,0,0,0,0,0,78,12,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,0
76563,2006-12-01,37.71101,-77.88737,0,77,13,0,0,0,57,28,3,0,0,0,0,0,0,0,86,4,0,0,0,77,13,0,0,0,86,4,0,0,1,78,11,0,3
76565,2006-12-01,38.20146,-77.77908,0,64,25,1,0,15,70,2,0,0,0,0,0,0,0,0,78,3,9,0,1,75,14,0,0,0,87,3,0,0,3,75,12,0,3
76575,2006-12-01,40.63565,-77.20769,13,42,35,0,0,6,62,0,0,0,0,0,0,0,0,10,51,21,5,0,0,76,14,0,0,0,85,5,0,0,2,79,8,1,3
76584,2006-12-01,42.80139,-76.64663,23,24,41,2,0,0,61,0,0,0,0,0,0,0,0,42,14,21,9,0,1,76,13,0,0,0,85,5,0,0,3,79,7,1,0
76595,2006-12-01,46.12497,-75.67106,0,0,0,0,0,0,44,1,0,0,0,22,0,0,0,16,55,19,0,0,0,79,11,0,0,0,88,2,0,0,3,79,8,0,0
76604,2006-12-01,48.23315,-74.96674,67,9,11,3,0,0,14,3,0,0,0,31,0,0,0,5,69,16,0,0,0,79,11,0,0,0,87,3,0,0,1,80,9,0,1
76607,2006-12-01,49.16307,-74.63154,74,7,8,1,0,0,14,0,0,0,2,50,0,0,0,12,56,21,1,0,0,79,11,0,0,0,90,0,0,0,1,80,9,0,1
76613,2006-12-01,50.54986,-74.10048,77,5,7,1,0,0,12,0,0,0,4,86,0,0,0,12,55,17,6,0,0,80,10,0,0,0,90,0,0,0,1,81,8,0,1
76619,2006-12-01,51.9269,-73.53245,79,5,6,0,0,0,3,5,0,0,12,63,0,0,0,2,64,14,10,0,0,81,9,0,0,0,90,0,0,0,0,82,8,0,1
76630,2006-12-01,54.65131,-72.26947,85,2,3,0,0,0,0,0,0,0,11,79,0,0,0,6,57,18,9,0,0,81,9,0,0,0,86,4,0,0,0,82,8,0,1
76631,2006-12-01,54.87653,-72.15571,84,1,5,0,0,0,0,0,0,0,12,78,0,0,0,4,60,16,10,0,0,82,8,0,0,0,88,2,0,0,0,82,8,0,1
76632,2006-12-01,55.10146,-72.04052,84,1,5,0,0,0,0,0,0,0,14,76,0,0,0,1,63,14,12,0,0,83,7,0,0,0,88,2,0,0,0,82,8,0,1
76637,2006-12-01,56.2218,-71.44236,88,0,2,0,0,0,0,0,0,3,40,47,0,0,0,0,64,13,12,0,0,83,7,0,0,0,87,3,0,0,0,80,10,0,1
76651,2006-12-01,59.31886,-69.54368,0,0,0,0,0,0,40,5,0,0,2,69,0,0,0,0,67,11,12,0,0,85,5,0,0,0,77,13,0,0,0,82,8,0,4
76653,2006-12-01,62.3514,-67.23499,45,15,23,7,0,0,34,0,0,0,0,66,0,0,0,0,72,11,7,0,0,86,4,0,0,0,82,8,0,0,0,79,11,0,1
76666,2006-12-01,66.34214,-63.18904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,7,1,0,0,90,0,0,0,0,81,8,1,0,0,77,12,1,0
76670,2006-12-01,71.46989,-54.95062,88,1,1,0,0,1,57,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,2,80,8,0,0,0,79,10,1,1
76671,2006-12-01,71.65639,-54.54452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,82,8,0,0,0,78,11,1,0
76675,2006-12-01,79.04825,14.32272,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,44,0,0,0,0,55,0,0,0,0,83,7,0,0,1,81,8,0,0
76677,2006-12-01,72.39213,52.83552,88,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,89,1,0,0,0,90,0,0,0,0,89,1,0,0,1,81,8,0,1
76678,2006-12-01,72.2098,53.27589,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0,1,81,8,0,1
76687,2006-12-01,68.56891,60.17993,0,0,0,0,0,0,0,0,0,0,0,38,52,0,0,0,86,0,2,0,0,90,0,0,0,0,87,3,0,0,0,83,7,0,4
76701,2006-12-01,65.72313,63.9144,90,0,0,0,0,0,0,0,0,0,0,24,44,22,0,0,77,7,4,0,0,87,3,0,0,0,90,0,0,0,0,84,6,0,1
76708,2006-12-01,64.26175,65.47228,89,1,0,0,0,0,0,0,0,0,0,2,6,12,0,0,77,5,7,0,0,87,3,0,0,0,85,5,0,0,0,83,7,0,1
76720,2006-12-01,61.70748,67.77038,84,2,2,2,0,0,0,0,0,0,9,56,25,0,0,0,75,12,3,0,0,86,4,0,0,0,86,4,0,0,0,79,11,0,1
76727,2006-12-01,60.19227,68.93102,79,6,5,0,0,0,0,0,0,5,16,49,19,0,0,0,67,16,4,0,0,82,8,0,0,0,86,4,0,0,2,78,10,0,1
76743,2006-12-01,56.6679,71.1922,76,7,7,0,0,0,0,0,0,1,10,66,13,0,0,0,63,17,10,0,0,82,8,0,0,0,90,0,0,0,1,83,6,0,1
76745,2006-12-01,56.2218,71.44236,75,10,5,0,0,0,0,0,0,1,5,59,16,0,0,0,62,14,14,0,0,82,8,0,0,0,90,0,0,0,0,85,5,0,1
76749,2006-12-01,55.32611,71.92389,74,4,12,0,0,0,0,0,0,1,4,45,29,2,0,0,62,16,12,0,0,81,9,0,0,0,90,0,0,0,0,85,5,0,1
76760,2006-12-01,52.83946,73.13134,84,0,6,0,0,0,0,0,0,0,2,71,9,0,0,0,67,10,11,0,0,81,9,0,0,0,89,1,0,0,0,85,5,0,1
76766,2006-12-01,51.46897,73.72613,72,0,18,0,0,0,0,0,0,0,4,66,0,0,0,0,67,10,10,0,0,80,10,0,0,0,90,0,0,0,1,84,5,0,1
76767,2006-12-01,51.2396,73.82132,69,0,21,0,0,0,0,0,0,0,4,66,0,0,0,0,67,10,10,0,0,80,10,0,0,0,90,0,0,0,1,84,5,0,1
76770,2006-12-01,50.54986,74.10048,61,0,29,0,0,0,0,0,0,0,6,62,0,0,0,0,67,11,10,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
76774,2006-12-01,49.62642,74.4584,60,0,30,0,0,0,0,0,0,0,5,64,0,0,0,0,67,16,7,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
76777,2006-12-01,48.931,74.7167,58,0,32,0,0,0,0,0,0,1,11,64,0,0,0,0,63,17,10,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
76778,2006-12-01,48.69865,74.80094,60,2,28,0,0,0,0,0,0,1,12,66,0,0,0,0,60,19,11,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
76789,2006-12-01,45.88936,75.74534,86,0,4,0,0,0,1,0,0,0,0,88,0,0,0,0,50,32,8,0,0,77,13,0,0,0,90,0,0,0,0,90,0,0,1
76798,2006-12-01,43.75655,76.38146,84,0,6,0,0,0,0,0,0,0,0,90,0,0,0,0,68,19,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
76801,2006-12-01,43.0406,76.58129,79,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,73,14,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
76817,2006-12-01,38.69069,77.66886,81,0,9,0,0,0,57,23,4,0,0,0,0,0,0,2,60,25,3,0,0,80,10,0,0,0,89,1,0,0,0,90,0,0,0
76840,2006-12-01,32.98857,78.82902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,19,9,0,0,81,9,0,0,0,89,1,0,0,1,88,1,0,0
76860,2006-12-01,27.88445,79.67561,0,89,1,0,0,4,77,0,0,0,0,0,0,0,0,2,45,35,8,0,2,82,6,0,0,0,90,0,0,0,0,88,2,0,3
76862,2006-12-01,27.36589,79.75334,0,87,3,0,0,17,71,0,0,0,0,0,0,0,0,2,55,32,1,0,3,81,6,0,0,0,90,0,0,0,0,88,2,0,3
76864,2006-12-01,26.84578,79.82992,0,89,1,0,0,0,77,0,0,0,0,0,0,0,0,3,62,21,4,0,4,82,4,0,0,0,90,0,0,0,0,88,2,0,3
76876,2006-12-01,23.69114,80.26661,0,89,1,0,0,0,76,0,0,0,0,0,0,0,0,2,61,23,4,0,1,84,5,0,0,0,90,0,0,0,0,90,0,0,3
76877,2006-12-01,23.42554,80.30134,0,0,0,0,0,0,71,6,0,0,0,0,0,0,0,4,59,23,4,0,1,83,6,0,0,0,90,0,0,0,0,90,0,0,0
76880,2006-12-01,22.62611,80.40404,0,0,0,0,0,7,48,28,0,0,0,0,0,0,0,0,63,24,3,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,0
76887,2006-12-01,20.74518,80.6355,0,0,0,0,0,0,85,3,0,0,0,0,0,0,0,4,38,44,4,0,1,86,3,0,0,0,90,0,0,0,0,90,0,0,0
76888,2006-12-01,20.47464,80.66767,0,0,0,0,0,4,66,18,0,0,0,0,0,0,0,7,36,45,2,0,1,86,3,0,0,0,90,0,0,0,0,90,0,0,0
76899,2006-12-01,17.46694,81.00756,0,0,0,0,0,4,76,7,0,0,0,0,0,0,0,4,44,42,0,0,1,80,9,0,0,0,88,2,0,0,0,90,0,0,0
76912,2006-12-01,22.8473,-80.16911,0,0,0,0,4,18,66,2,0,0,0,0,0,0,0,0,76,14,0,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,0
76924,2006-12-01,36.67386,-77.85261,0,88,2,0,0,5,75,4,4,0,0,0,0,0,0,0,90,0,0,0,0,77,13,0,0,0,87,3,0,0,1,79,10,0,3
76929,2006-12-01,37.90297,-77.58256,0,80,10,0,0,16,63,8,1,0,0,0,0,0,0,0,80,10,0,0,0,76,14,0,0,0,87,3,0,0,1,76,13,0,3
76948,2006-12-01,42.50472,-76.43895,21,26,43,0,0,0,31,0,0,0,0,0,0,0,0,44,26,16,0,0,1,76,13,0,0,0,84,6,0,0,3,78,8,1,2
76962,2006-12-01,45.82887,-75.45479,51,15,23,1,0,0,23,2,1,0,0,24,0,0,0,24,44,22,0,0,0,79,11,0,0,0,86,4,0,0,4,78,8,0,1
76963,2006-12-01,46.06421,-75.37913,56,15,18,1,0,0,29,2,0,0,0,25,0,0,0,16,54,20,0,0,0,79,11,0,0,0,88,2,0,0,4,78,8,0,1
76968,2006-12-01,47.23681,-74.98892,64,11,13,2,0,0,22,7,0,0,0,45,0,0,0,6,79,5,0,0,0,80,10,0,0,0,90,0,0,0,3,79,8,0,1
76972,2006-12-01,48.16994,-74.6618,68,9,11,2,0,0,14,0,0,0,0,31,0,0,0,5,69,16,0,0,0,79,11,0,0,0,89,1,0,0,1,80,9,0,1
76979,2006-12-01,49.79238,-74.0546,75,6,9,0,0,0,14,0,0,0,5,67,0,0,0,11,56,21,2,0,0,80,10,0,0,0,90,0,0,0,0,82,8,0,1
76981,2006-12-01,50.25347,-73.87242,76,6,8,0,0,0,12,0,0,0,2,56,0,0,0,11,56,18,5,0,0,80,10,0,0,0,90,0,0,0,1,81,8,0,1
76985,2006-12-01,51.63015,-73.30076,80,4,6,0,0,0,8,0,0,0,6,69,0,0,0,2,63,15,5,0,0,81,9,0,0,0,89,1,0,0,1,81,8,0,1
76999,2006-12-01,54.80337,-71.80083,0,0,0,0,0,0,0,0,0,0,11,79,0,0,0,10,54,18,8,0,0,82,8,0,0,0,89,1,0,0,0,80,10,0,4
77000,2006-12-01,55.02789,-71.68368,0,0,0,0,0,0,0,0,0,0,12,78,0,0,0,5,60,16,9,0,0,82,8,0,0,0,90,0,0,0,0,80,10,0,4
77005,2006-12-01,56.1461,-71.07535,88,0,2,0,0,0,0,0,0,0,33,57,0,0,0,0,64,13,12,0,0,83,7,0,0,0,86,4,0,0,0,80,10,0,1
77024,2006-12-01,63.11124,-66.03751,0,0,0,0,0,1,18,0,0,0,0,84,6,0,0,0,74,8,8,0,0,87,3,0,0,0,84,6,0,0,0,76,14,0,4
77035,2006-12-01,66.4418,-62.44719,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,84,5,1,0,0,90,0,0,0,0,82,8,0,0,0,77,13,0,0
77046,2006-12-01,71.33778,54.38151,90,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,82,8,0,0,0,81,9,0,1
77062,2006-12-01,66.03239,62.9494,90,0,0,0,0,0,0,0,0,0,0,26,44,20,0,0,77,7,5,0,0,88,2,0,0,0,90,0,0,0,0,84,6,0,1
77064,2006-12-01,65.62086,63.43495,90,0,0,0,0,0,0,0,0,0,0,26,42,22,0,0,78,5,7,0,0,87,3,0,0,0,90,0,0,0,0,84,6,0,1
77097,2006-12-01,58.57944,69.59012,73,6,10,1,0,0,0,0,0,1,5,64,0,0,0,0,69,17,4,0,0,83,7,0,0,0,90,0,0,0,1,80,9,0,1
77102,2006-12-01,57.47805,70.29202,0,0,0,0,0,0,0,0,0,0,18,65,7,0,0,0,72,13,4,0,0,82,8,0,0,0,90,0,0,0,1,81,8,0,4
77109,2006-12-01,55.92305,71.20011,75,10,5,0,0,0,0,0,0,1,5,58,17,0,0,1,61,14,14,0,0,82,8,0,0,0,90,0,0,0,0,85,5,0,1
77111,2006-12-01,55.47606,71.44493,74,3,13,0,0,0,0,0,0,1,4,46,30,0,0,0,62,16,12,0,0,82,8,0,0,0,90,0,0,0,0,85,5,0,1
77113,2006-12-01,55.02789,71.68368,74,4,12,0,0,0,0,0,0,0,4,45,30,2,0,0,66,12,11,0,0,81,9,0,0,0,90,0,0,0,0,85,5,0,1
77128,2006-12-01,51.63015,73.30076,77,0,13,0,0,0,0,0,0,0,2,88,0,0,0,0,63,12,12,0,0,80,10,0,0,0,90,0,0,0,1,83,6,0,1
77136,2006-12-01,49.79238,74.0546,57,0,33,0,0,0,0,0,0,0,9,66,0,0,0,0,67,12,10,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
77137,2006-12-01,49.56142,74.14419,57,0,33,0,0,0,0,0,0,0,10,65,0,0,0,0,67,13,9,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
77158,2006-12-01,44.41097,75.89319,87,0,3,0,0,0,0,0,0,0,0,63,0,0,0,0,61,26,3,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,1
77170,2006-12-01,41.54476,76.69657,52,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,81,9,0,0,0,86,4,0,0,1,89,0,0,2
77199,2006-12-01,34.44143,78.31063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,20,0,0,0,80,10,0,0,0,88,2,0,0,2,86,2,0,0
77208,2006-12-01,32.18224,78.73579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,19,11,0,0,79,11,0,0,0,88,2,0,0,1,88,1,0,0
77210,2006-12-01,31.67642,78.82616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,17,18,0,0,79,11,0,0,0,73,17,0,0,0,89,1,0,0
77212,2006-12-01,31.1692,78.91511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,17,18,0,0,79,11,0,0,0,77,13,0,0,0,90,0,0,0
77213,2006-12-01,30.91506,78.95906,1,62,27,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19,10,0,0,78,12,0,0,0,83,7,0,0,0,90,0,0,2
77219,2006-12-01,29.38261,79.2157,0,90,0,0,0,9,71,2,0,0,0,0,0,0,0,0,38,43,9,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,3
77252,2006-12-01,20.70013,80.4399,0,0,0,0,0,1,75,13,0,0,0,0,0,0,0,4,39,43,4,0,1,85,4,0,0,0,90,0,0,0,0,90,0,0,0
77255,2006-12-01,19.88734,80.53768,0,0,0,0,0,2,53,26,7,0,0,0,0,0,0,3,40,47,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,0
77270,2006-12-01,7.41307,81.77327,0,0,0,0,7,20,43,13,2,0,0,0,0,0,0,0,66,12,12,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
77283,2006-12-01,34.88734,-77.97331,0,90,0,0,0,1,81,8,0,0,0,0,0,0,0,0,83,7,0,0,0,77,13,0,0,0,89,1,0,0,0,82,8,0,3
77295,2006-12-01,37.84848,-77.33212,0,82,8,0,0,7,61,16,0,0,0,0,0,0,0,0,83,7,0,0,0,76,14,0,0,0,87,3,0,0,1,76,13,0,3
77335,2006-12-01,47.4069,-74.60879,66,10,11,3,0,0,21,3,0,0,0,90,0,0,0,5,80,5,0,0,0,80,10,0,0,0,90,0,0,0,3,78,9,0,1
77341,2006-12-01,48.80156,-74.09861,72,7,11,0,0,0,13,1,0,0,1,50,0,0,0,5,68,17,0,0,0,80,10,0,0,0,90,0,0,0,1,81,8,0,1
77356,2006-12-01,52.47173,-72.56236,82,2,6,0,0,0,0,0,0,0,27,63,0,0,0,2,65,14,9,0,0,80,10,0,0,0,89,1,0,0,0,82,8,0,1
77366,2006-12-01,54.7288,-71.4474,87,0,3,0,0,0,0,0,0,0,12,78,0,0,0,19,48,15,8,0,0,82,8,0,0,0,89,1,0,0,0,80,10,0,1
77369,2006-12-01,55.40023,-71.0856,85,0,5,0,0,0,0,0,0,0,25,65,0,0,0,5,60,13,11,0,0,82,8,0,0,0,87,3,0,0,0,80,10,0,1
