index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
48441,2002-06-01,35.5447,96.66666,0,40,52,0,0,0,39,14,1,0,0,0,0,0,0,0,75,17,0,0,0,92,0,0,0,0,90,2,0,0,0,83,9,0,5
48443,2002-06-01,35.04048,96.60995,0,33,59,0,0,18,50,13,9,0,0,11,0,0,0,0,78,14,0,0,0,92,0,0,0,0,89,3,0,0,0,88,4,0,4
48446,2002-06-01,34.28188,96.52665,0,29,63,0,0,0,38,13,0,0,0,0,0,0,0,0,83,9,0,0,0,92,0,0,0,0,87,5,0,0,0,90,2,0,5
48447,2002-06-01,34.02839,96.49934,0,32,60,0,0,0,4,9,1,0,0,0,0,0,0,0,78,14,0,0,0,92,0,0,0,0,90,2,0,0,0,91,1,0,5
48490,2002-06-01,22.80111,95.50792,0,0,0,0,0,0,65,7,18,0,0,0,0,0,0,0,54,29,9,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,1
48491,2002-06-01,22.5315,95.48844,0,0,0,0,0,9,57,19,2,0,0,0,0,0,0,0,42,50,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,1
48502,2002-06-01,19.53638,95.28288,0,0,0,0,0,18,69,5,0,0,0,0,0,0,0,0,47,31,14,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
48512,2002-06-01,16.76394,95.10889,0,0,0,0,0,1,77,14,0,0,0,0,0,0,0,0,66,26,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
48513,2002-06-01,16.48393,95.09212,0,0,0,0,0,13,64,15,0,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
48516,2002-06-01,16.50844,-94.90446,0,0,0,0,0,0,48,35,9,0,0,0,0,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
48531,2002-06-01,30.73121,-95.93742,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,2
48552,2002-06-01,36.07679,-96.47746,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
48568,2002-06-01,40.06131,-96.95942,0,91,1,0,0,0,4,2,0,0,0,0,0,0,0,11,81,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
48573,2002-06-01,41.29224,-97.12502,0,92,0,0,0,0,21,2,6,0,0,0,0,0,0,22,70,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
48583,2002-06-01,43.73506,-97.48089,0,92,0,0,0,0,38,0,0,0,0,0,0,0,0,19,73,0,0,0,1,91,0,0,0,0,90,2,0,0,0,92,0,0,2
48587,2002-06-01,44.70536,-97.63333,0,91,1,0,0,11,81,0,0,0,0,0,0,0,0,22,70,0,0,0,1,91,0,0,0,0,91,1,0,0,0,92,0,0,0
48599,2002-06-01,47.59398,-98.1301,0,92,0,0,0,0,68,0,0,0,0,0,0,0,0,9,83,0,0,0,2,90,0,0,0,0,92,0,0,0,0,89,3,0,0
48614,2002-06-01,52.10343,-99.06286,0,92,0,0,0,26,65,1,0,0,0,0,0,0,0,14,78,0,0,0,1,91,0,0,0,0,92,0,0,0,0,86,6,0,0
48626,2002-06-01,54.91355,-99.7697,0,92,0,0,12,9,69,2,0,0,0,0,0,0,0,11,81,0,0,0,1,91,0,0,0,0,92,0,0,0,0,86,6,0,0
48627,2002-06-01,55.14644,-99.83356,0,92,0,0,0,3,78,8,3,0,0,0,0,0,0,12,80,0,0,0,1,91,0,0,0,0,92,0,0,0,0,85,7,0,0
48636,2002-06-01,57.23387,-100.44781,0,92,0,0,2,3,66,12,0,0,0,4,0,0,0,25,67,0,0,0,2,90,0,0,0,0,91,1,0,0,1,87,4,0,0
48641,2002-06-01,58.38686,-100.82301,0,92,0,0,3,3,73,1,0,0,0,0,0,2,0,16,76,0,0,0,4,87,1,0,0,0,91,1,0,0,1,86,5,0,0
48643,2002-06-01,58.84672,-100.98065,0,92,0,0,3,2,74,0,0,0,0,7,0,4,0,15,76,1,0,0,4,87,1,0,0,0,91,1,0,0,2,84,6,0,0
48644,2002-06-01,59.07637,-101.06118,0,92,0,0,3,2,74,0,0,0,0,0,0,4,0,15,75,2,0,0,4,87,1,0,0,0,91,1,0,0,2,85,5,0,0
48658,2002-06-01,62.27123,-102.32473,0,88,4,0,0,14,39,28,0,0,0,7,0,4,0,0,76,7,4,0,5,87,0,0,0,4,87,1,0,0,4,84,4,0,0
48687,2002-06-01,69.63947,-106.82141,1,75,16,0,0,15,55,11,0,0,0,11,0,0,0,0,72,10,7,0,10,80,2,0,0,0,92,0,0,0,0,87,5,0,0
48691,2002-06-01,70.51404,-107.59242,2,76,14,0,0,0,72,8,0,0,0,7,4,0,0,0,72,10,10,0,13,77,2,0,0,0,92,0,0,0,0,89,3,0,0
48694,2002-06-01,71.16668,-108.21709,0,0,0,0,0,0,42,24,6,0,0,7,4,0,0,0,72,11,9,0,12,77,3,0,0,0,90,2,0,0,0,88,4,0,1
48711,2002-06-01,76.86528,-116.56505,0,0,0,0,0,0,71,2,0,0,0,11,0,0,0,2,75,15,0,0,13,79,0,0,0,0,92,0,0,0,0,92,0,0,1
48719,2002-06-01,73.10544,110.37643,0,85,7,0,0,0,69,8,1,0,0,7,0,0,0,0,82,2,8,0,13,79,0,0,0,0,86,6,0,0,0,76,16,0,0
48726,2002-06-01,71.60011,108.65789,0,88,4,0,0,0,78,0,0,0,0,7,0,0,0,0,87,5,0,0,12,79,1,0,0,0,78,14,0,0,0,74,18,0,0
48727,2002-06-01,71.38357,108.43495,0,88,4,0,0,0,72,9,0,0,0,7,0,0,0,0,86,6,0,0,13,78,1,0,0,0,77,15,0,0,0,75,17,0,0
48730,2002-06-01,70.73191,107.79599,0,86,6,0,0,0,74,0,0,0,0,7,0,0,0,0,86,3,3,0,13,78,1,0,0,0,77,15,0,0,0,79,13,0,0
48745,2002-06-01,67.43352,105.15407,0,92,0,0,0,0,67,4,5,0,0,0,0,0,0,0,88,3,1,0,10,79,3,0,0,0,86,6,0,0,0,82,10,0,0
48746,2002-06-01,67.21152,105.00492,0,92,0,0,0,0,69,4,5,0,0,0,0,0,0,0,90,1,1,0,10,77,5,0,0,0,85,7,0,0,0,84,8,0,0
48773,2002-06-01,61.13456,101.84208,0,92,0,0,0,0,60,2,1,0,0,0,0,0,0,3,79,10,0,0,3,89,0,0,0,0,90,2,0,0,0,90,2,0,0
48784,2002-06-01,58.61689,100.90127,0,92,0,0,2,39,51,0,0,0,0,0,0,0,0,7,84,1,0,0,1,91,0,0,0,0,90,2,0,0,0,87,5,0,0
48796,2002-06-01,55.84398,100.03021,0,92,0,0,0,0,2,28,0,0,0,0,0,0,0,7,47,38,0,0,0,92,0,0,0,0,89,3,0,0,0,87,5,0,2
48797,2002-06-01,55.61166,99.96381,0,92,0,0,0,0,45,29,0,0,0,0,0,0,0,6,57,29,0,0,0,92,0,0,0,0,88,4,0,0,0,86,6,0,0
48798,2002-06-01,55.37915,99.89826,0,92,0,0,0,0,6,0,0,0,0,0,0,0,0,6,59,27,0,0,0,92,0,0,0,0,88,4,0,0,0,86,6,0,2
48803,2002-06-01,54.21368,99.58295,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69,21,0,0,0,92,0,0,0,0,87,5,0,0,0,87,5,0,2
48814,2002-06-01,51.63229,98.9548,0,92,0,0,0,4,88,0,0,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,86,6,0,0,0,90,2,0,0
48816,2002-06-01,51.16033,98.84926,0,91,1,0,0,3,89,0,0,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,84,7,1,0,0,91,1,0,0
48828,2002-06-01,48.3111,98.2645,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,35,0,0,0,92,0,0,0,0,77,15,0,0,0,92,0,0,2
48840,2002-06-01,45.4306,97.75178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0,0,0,92,0,0,0,0,78,13,1,0,0,92,0,0,3
48846,2002-06-01,43.97799,97.51842,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,82,9,0,0,0,91,1,0,0,1,76,13,2,0,0,92,0,0,3
48855,2002-06-01,41.7828,97.19347,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,78,14,0,0,0,92,0,0,0,1,77,14,0,0,0,92,0,0,3
48884,2002-06-01,34.56359,96.31343,0,31,61,0,0,0,65,12,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,85,7,0,0,0,90,2,0,4
48896,2002-06-01,31.50358,96.009,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,2
48897,2002-06-01,31.24646,95.98495,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0,0,0,92,0,0,2
48905,2002-06-01,29.17721,95.79922,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,31,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,2
48913,2002-06-01,27.08511,95.62463,0,92,0,0,0,2,61,8,0,0,0,0,0,0,0,0,61,5,26,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
48919,2002-06-01,25.5002,95.50041,0,0,0,0,0,0,32,13,1,0,0,0,0,0,0,0,60,2,28,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,3
48968,2002-06-01,30.24078,-95.66557,0,92,0,0,0,0,53,0,0,0,0,0,0,0,0,6,86,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0
48973,2002-06-01,31.53011,-95.77949,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,22,70,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,2
48991,2002-06-01,36.10478,-96.23032,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
48999,2002-06-01,38.10672,-96.45399,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,6,86,0,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
49026,2002-06-01,44.73719,-97.34301,0,92,0,0,0,1,91,0,0,0,0,0,0,0,0,22,70,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
49040,2002-06-01,48.10614,-97.90717,0,91,1,0,0,0,68,8,10,0,0,0,0,0,0,12,80,0,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,0
49043,2002-06-01,48.82243,-98.03944,0,88,4,0,0,0,16,3,5,0,0,0,0,0,0,13,79,0,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,2
49045,2002-06-01,49.2989,-98.1301,0,89,3,0,0,0,30,4,1,0,0,0,0,0,0,14,78,0,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,2
49067,2002-06-01,56.11666,-99.71668,0,0,0,0,4,24,57,0,0,0,0,0,0,0,0,11,81,0,0,0,2,90,0,0,0,0,91,1,0,0,1,84,7,0,1
49073,2002-06-01,57.50693,-100.12467,0,92,0,0,3,2,74,2,0,0,0,0,4,0,0,26,66,0,0,0,3,89,0,0,0,0,91,1,0,0,1,85,6,0,0
49085,2002-06-01,60.2673,-101.05146,0,90,2,0,2,10,71,0,0,0,0,7,0,4,0,10,79,2,1,0,5,87,0,0,0,2,88,2,0,0,3,85,4,0,0
49090,2002-06-01,61.63739,-101.58062,0,0,0,0,0,5,55,24,0,0,0,7,0,2,0,2,79,5,1,0,4,88,0,0,0,4,87,1,0,0,5,84,3,0,1
49103,2002-06-01,64.80738,-103.03336,3,87,2,0,0,0,74,4,1,0,0,7,0,4,0,0,77,7,2,0,5,85,2,0,0,0,92,0,0,0,2,86,4,0,0
49104,2002-06-01,65.03232,-103.15095,3,87,2,0,0,0,71,7,1,0,0,7,2,2,0,0,76,8,2,0,5,86,1,0,0,0,92,0,0,0,2,86,4,0,0
49115,2002-06-01,67.49253,-104.59657,3,87,2,0,0,5,70,3,2,0,0,7,4,0,0,0,78,9,0,0,8,84,0,0,0,0,92,0,0,0,0,88,4,0,0
49120,2002-06-01,68.6017,-105.36162,0,0,0,0,0,1,77,3,0,0,0,0,0,0,0,2,69,10,9,0,12,79,1,0,0,0,92,0,0,0,0,88,4,0,1
49133,2002-06-01,72.10558,-108.43495,0,0,0,0,1,12,49,13,0,0,0,0,11,0,0,0,72,9,11,0,10,80,2,0,0,0,90,2,0,0,0,86,6,0,1
49163,2002-06-01,71.01887,107.35403,0,87,5,0,0,0,71,8,2,0,0,7,0,0,0,0,85,7,0,0,13,78,1,0,0,0,77,15,0,0,0,77,15,0,0
49168,2002-06-01,69.92434,106.38954,0,89,3,0,0,0,78,5,0,0,0,7,0,0,0,0,87,5,0,0,13,78,1,0,0,0,76,16,0,0,0,80,12,0,0
49176,2002-06-01,68.15876,105.04639,0,92,0,0,0,0,70,2,4,0,0,0,0,0,0,1,83,8,0,0,11,79,2,0,0,0,88,4,0,0,0,80,12,0,0
49182,2002-06-01,66.82421,104.17234,0,92,0,0,0,0,79,3,4,0,0,0,0,0,0,0,92,0,0,0,10,77,5,0,0,0,88,4,0,0,0,83,9,0,0
49183,2002-06-01,66.60098,104.03625,0,92,0,0,0,0,80,3,5,0,0,0,0,0,0,0,92,0,0,0,9,80,3,0,0,0,87,5,0,0,0,84,8,0,0
49185,2002-06-01,66.15386,103.7716,0,92,0,0,0,0,85,5,2,0,0,0,0,0,0,0,92,0,0,0,8,81,3,0,0,0,84,8,0,0,0,84,8,0,0
49189,2002-06-01,65.25705,103.27065,0,92,0,0,0,0,46,1,0,0,0,0,0,0,0,0,89,3,0,0,6,84,2,0,0,0,83,9,0,0,0,86,6,0,0
49200,2002-06-01,62.77391,102.06131,0,92,0,0,0,0,54,1,0,0,0,0,0,0,0,2,76,14,0,0,4,88,0,0,0,0,88,4,0,0,0,89,3,0,0
49207,2002-06-01,61.18144,101.39877,0,92,0,0,0,0,63,1,0,0,0,0,0,0,0,2,81,9,0,0,2,90,0,0,0,0,90,2,0,0,0,89,3,0,0
49232,2002-06-01,55.41898,99.52467,0,92,0,0,0,0,54,18,0,0,0,0,0,0,0,5,67,20,0,0,0,92,0,0,0,0,88,4,0,0,0,86,6,0,0
49257,2002-06-01,49.53681,98.1762,0,87,5,0,0,0,0,0,0,0,0,11,0,0,0,1,62,29,0,0,2,90,0,0,0,0,77,14,1,0,0,92,0,0,2
49266,2002-06-01,47.3879,97.77914,0,92,0,0,0,0,0,0,0,0,0,11,0,0,0,0,55,37,0,0,2,89,1,0,0,0,67,25,0,0,0,92,0,0,2
49297,2002-06-01,39.84379,96.66323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0,0,4,88,0,0,0,0,89,3,0,0,0,89,3,0,3
49300,2002-06-01,39.10096,96.57192,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,81,9,0,0,6,86,0,0,0,0,92,0,0,0,0,86,6,0,3
49308,2002-06-01,37.10803,96.34019,0,0,0,0,0,0,44,14,6,0,0,4,0,0,0,0,87,5,0,0,1,91,0,0,0,0,78,14,0,0,0,80,12,0,1
49312,2002-06-01,36.10478,96.23032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,0,0,0,92,0,0,0,0,90,2,0,0,0,81,11,0,3
49313,2002-06-01,35.85324,96.20345,0,44,48,0,0,0,14,1,0,0,0,0,0,0,0,0,76,16,0,0,0,92,0,0,0,0,90,2,0,0,0,82,10,0,5
49314,2002-06-01,35.6014,96.1768,0,34,58,0,0,0,24,7,15,0,0,0,0,0,0,0,73,19,0,0,0,92,0,0,0,0,89,3,0,0,0,85,7,0,5
49344,2002-06-01,27.898,95.47141,0,0,0,0,0,1,71,13,6,0,0,0,0,0,0,0,62,30,0,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,1
49348,2002-06-01,26.84727,95.38931,0,0,0,0,0,0,64,7,2,0,0,0,0,0,0,0,61,1,30,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
49349,2002-06-01,26.58364,95.36917,0,0,0,0,0,0,48,9,8,0,0,0,0,0,0,0,60,2,30,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
49353,2002-06-01,25.52526,95.29008,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,61,2,28,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
49388,2002-06-01,15.97032,94.6859,0,0,0,0,0,11,46,14,21,0,0,0,0,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
49395,2002-06-01,17.95016,-94.60448,0,0,0,0,0,32,53,0,0,0,0,0,0,0,0,7,85,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
49398,2002-06-01,29.22801,-95.35583,0,92,0,0,0,6,64,22,0,0,0,0,0,0,0,18,74,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0
49412,2002-06-01,32.83696,-95.6637,0,92,0,0,0,0,23,5,0,0,0,0,0,0,0,20,72,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,2
49427,2002-06-01,36.63406,-96.03529,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,17,75,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
49443,2002-06-01,40.61286,-96.48917,0,92,0,0,0,0,6,2,1,0,0,0,0,0,0,16,76,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
49452,2002-06-01,42.82134,-96.77566,0,92,0,0,0,0,31,0,0,0,0,0,0,0,0,22,70,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
49460,2002-06-01,44.76779,-97.05231,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,19,73,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
49496,2002-06-01,54.99077,-99.03107,0,92,0,0,0,15,73,4,0,0,0,0,0,0,0,13,79,0,0,0,1,91,0,0,0,0,91,1,0,0,0,85,7,0,0
49502,2002-06-01,56.38807,-99.39823,0,0,0,0,2,8,72,0,0,0,0,4,0,0,0,11,81,0,0,0,1,91,0,0,0,0,91,1,0,0,1,84,7,0,1
49517,2002-06-01,60.08183,-100.53918,0,91,1,0,2,10,71,0,0,0,0,7,4,0,0,11,80,1,0,0,5,87,0,0,0,1,90,1,0,0,2,86,4,0,0
49537,2002-06-01,65.53398,-102.875,4,85,3,0,0,7,47,25,1,0,0,7,2,2,0,0,75,8,3,0,6,86,0,0,0,1,89,2,0,0,1,85,6,0,0
49552,2002-06-01,69.76732,-105.59281,1,67,24,0,0,11,46,24,0,0,0,9,2,0,0,0,72,13,6,0,13,78,1,0,0,0,92,0,0,0,0,86,6,0,0
49560,2002-06-01,71.52299,-107.10273,9,53,29,1,0,8,42,29,1,0,0,7,4,0,0,0,72,11,9,0,11,79,2,0,0,0,91,1,0,0,0,88,4,0,5
49571,2002-06-01,76.85553,-114.36245,0,0,0,0,0,2,68,0,0,0,0,11,0,0,0,6,59,20,7,0,13,79,0,0,0,0,92,0,0,0,0,92,0,0,1
49574,2002-06-01,75.60351,112.13549,4,78,10,0,0,17,54,5,0,0,0,7,0,0,0,6,71,15,0,0,14,78,0,0,0,0,92,0,0,0,0,83,9,0,0
49580,2002-06-01,73.25872,108.92464,0,0,0,0,0,8,70,0,0,0,0,7,0,0,0,0,82,1,9,0,12,79,1,0,0,0,88,4,0,0,0,76,16,0,1
49584,2002-06-01,72.3936,107.96914,1,87,4,0,0,0,78,0,0,0,0,7,0,0,0,0,86,6,0,0,13,79,0,0,0,0,79,13,0,0,0,75,17,0,0
49585,2002-06-01,72.17644,107.74467,0,88,4,0,0,0,76,2,0,0,0,7,0,0,0,0,87,5,0,0,12,79,1,0,0,0,77,15,0,0,0,74,18,0,0
49587,2002-06-01,71.74113,107.31165,0,87,5,0,0,0,77,1,0,0,0,7,0,0,0,0,87,5,0,0,11,80,1,0,0,1,76,15,0,0,0,75,17,0,0
49598,2002-06-01,69.32567,105.25512,0,92,0,0,0,0,67,2,0,0,0,0,0,2,0,3,84,5,0,0,11,80,1,0,0,0,77,15,0,0,0,79,13,0,0
49602,2002-06-01,68.43941,104.62087,0,92,0,0,0,0,84,3,3,0,0,0,0,0,0,3,80,9,0,0,9,81,2,0,0,0,86,6,0,0,0,80,12,0,0
49605,2002-06-01,67.77222,104.17806,0,92,0,0,0,0,83,4,4,0,0,0,0,0,0,0,87,5,0,0,11,78,3,0,0,0,86,6,0,0,0,79,13,0,0
49625,2002-06-01,63.27546,101.78819,0,92,0,0,0,0,43,3,0,0,0,0,0,0,0,1,84,7,0,0,4,86,2,0,0,0,89,3,0,0,0,89,3,0,0
49627,2002-06-01,62.82145,101.59218,0,92,0,0,0,0,25,1,1,0,0,0,0,0,0,1,86,4,1,0,3,87,2,0,0,0,88,4,0,0,0,88,4,0,2
49633,2002-06-01,61.45495,101.04094,0,92,0,0,0,0,73,4,2,0,0,0,0,0,0,3,79,10,0,0,2,90,0,0,0,0,90,2,0,0,0,89,3,0,0
49665,2002-06-01,54.05548,98.80171,0,91,1,0,0,0,14,0,0,0,0,0,0,0,0,1,69,22,0,0,0,92,0,0,0,0,87,5,0,0,0,86,6,0,2
49667,2002-06-01,53.58669,98.69131,0,91,1,0,0,0,32,0,0,0,0,0,0,0,0,1,70,21,0,0,0,92,0,0,0,0,82,10,0,0,0,86,6,0,2
49668,2002-06-01,53.35201,98.63713,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,0,84,8,0,0,0,92,0,0,0,0,82,10,0,0,0,87,5,0,0
49675,2002-06-01,51.70379,98.27589,0,92,0,0,0,0,30,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,85,7,0,0,0,90,2,0,2
49691,2002-06-01,47.89935,97.55317,0,92,0,0,0,0,28,0,0,0,0,0,0,0,0,0,50,42,0,0,1,90,1,0,0,0,71,20,1,0,0,92,0,0,2
49717,2002-06-01,41.59692,96.61346,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,87,5,0,0,1,91,0,0,0,1,81,10,0,0,0,92,0,0,3
49723,2002-06-01,40.11928,96.42875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,0,0,2,90,0,0,0,0,80,12,0,0,0,91,1,0,3
49746,2002-06-01,34.36403,95.80672,0,28,64,0,0,0,45,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,86,6,0,0,0,92,0,0,4
49747,2002-06-01,34.1103,95.78239,0,29,63,0,0,0,14,0,0,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,86,6,0,0,0,92,0,0,5
49751,2002-06-01,33.09226,95.68705,0,34,58,0,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,0,92,0,0,0,0,89,3,0,0,0,92,0,0,5
49752,2002-06-01,32.83696,95.6637,0,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0,81,11,0,0,0,92,0,0,0,0,90,2,0,0,0,92,0,0,5
49760,2002-06-01,30.78282,95.48359,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,2
49762,2002-06-01,30.26594,95.44033,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,14,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,2
49764,2002-06-01,29.74768,95.39775,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,26,0,0,92,0,0,0,2,87,3,0,0,0,92,0,0,2
49789,2002-06-01,23.14406,94.91656,0,0,0,0,0,1,58,20,2,0,0,0,0,0,0,0,60,7,25,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
49791,2002-06-01,22.60497,94.88174,0,0,0,0,0,0,51,13,1,0,0,0,0,0,0,0,55,30,7,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
49798,2002-06-01,20.7044,94.76364,0,0,0,0,0,0,42,8,14,0,0,0,0,0,0,0,40,52,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
49820,2002-06-01,17.41534,-94.3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
49827,2002-06-01,30.29007,-95.21493,0,92,0,0,0,2,90,0,0,0,0,0,0,0,0,14,78,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0
49842,2002-06-01,34.13548,-95.54299,0,92,0,0,0,0,0,0,11,0,0,0,0,0,0,14,78,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,2
49859,2002-06-01,38.41,-95.96833,0,91,1,0,0,0,0,2,6,0,0,0,0,0,0,10,82,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
49863,2002-06-01,39.40391,-96.07803,0,92,0,0,0,0,10,0,0,0,0,0,0,0,0,8,84,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
49869,2002-06-01,40.88682,-96.25034,0,92,0,0,0,0,7,1,6,0,0,0,0,0,0,17,75,0,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
49883,2002-06-01,44.31172,-96.69288,0,92,0,0,0,0,53,0,0,0,0,0,0,0,0,20,72,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
49886,2002-06-01,45.03953,-96.79594,0,91,1,0,0,0,55,0,0,0,0,0,0,0,0,20,72,0,0,0,3,89,0,0,0,0,92,0,0,0,0,91,1,0,0
49910,2002-06-01,50.79057,-97.75004,0,92,0,0,0,24,68,0,0,0,0,0,0,0,0,15,75,2,0,0,0,92,0,0,0,0,92,0,0,0,0,86,6,0,0
49923,2002-06-01,55.96027,-98.89255,0,92,0,0,2,23,61,0,0,0,0,0,0,0,0,13,79,0,0,0,1,91,0,0,0,0,91,1,0,0,1,84,7,0,0
49931,2002-06-01,58.04921,-99.46232,0,92,0,0,6,3,50,15,9,0,0,0,0,0,0,19,73,0,0,0,3,87,2,0,0,0,91,1,0,0,1,86,5,0,0
49937,2002-06-01,59.43377,-99.88412,0,92,0,0,9,7,71,0,0,0,0,7,2,2,0,10,82,0,0,0,3,88,1,0,0,0,92,0,0,0,2,89,1,0,0
49945,2002-06-01,61.4986,-100.59153,0,0,0,0,0,0,39,38,3,0,0,7,2,2,0,6,76,4,1,0,4,88,0,0,0,4,87,1,0,0,5,84,3,0,1
49951,2002-06-01,63.54893,-101.40656,0,0,0,0,0,12,37,34,0,0,0,7,0,4,0,0,70,10,11,0,5,86,1,0,0,3,89,0,0,0,3,85,4,0,1
49956,2002-06-01,64.68161,-101.91515,3,86,3,0,0,0,69,5,4,0,0,7,0,4,0,0,74,10,2,0,6,85,1,0,0,0,91,1,0,0,2,86,4,0,0
