index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
22025,2007-03-01,28.07125,-107.81144,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,0,0,12,61,19,0,0,8,61,22,1,1,12,71,8,0,1
22037,2007-03-01,31.04489,-108.65225,0,84,8,0,0,0,14,0,0,0,0,0,0,0,0,0,47,45,0,1,17,73,1,0,4,4,64,17,3,5,6,67,14,0,1
22043,2007-03-01,32.50979,-109.10201,0,83,9,0,0,0,54,0,0,0,0,0,0,0,0,1,80,11,0,0,15,67,10,0,4,9,63,16,0,5,5,67,14,1,1
22060,2007-03-01,36.58378,-110.49734,0,58,34,0,0,0,31,4,0,0,0,0,0,0,0,0,87,5,0,1,22,59,10,0,1,7,63,15,6,4,6,70,11,1,1
22064,2007-03-01,37.52625,-110.85446,0,41,51,0,0,1,74,3,0,0,0,0,0,0,0,10,77,5,0,0,17,57,18,0,3,7,75,7,0,3,8,70,11,0,1
22070,2007-03-01,38.92859,-111.41297,4,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,84,8,0,0,20,66,6,0,3,4,59,25,1,3,7,69,13,0,1
22077,2007-03-01,40.54746,-112.10165,2,42,48,0,0,15,47,1,1,0,0,0,0,0,0,6,70,16,0,0,15,66,11,0,0,7,60,21,4,3,5,70,14,0,1
22079,2007-03-01,41.69247,-112.61987,2,36,54,0,0,2,79,11,0,0,0,0,0,0,0,0,87,0,0,0,15,60,17,0,5,1,63,22,1,2,9,67,14,0,1
22089,2007-03-01,43.95397,-113.72839,5,31,56,0,0,0,0,0,0,0,0,0,0,0,0,6,86,0,0,0,16,65,11,0,0,4,66,22,0,2,6,67,16,1,1
22102,2007-03-01,46.83597,-115.3316,6,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,19,60,13,0,0,6,65,19,2,1,11,62,18,0,1
22111,2007-03-01,48.79146,-116.56505,6,33,53,0,0,1,52,1,0,0,0,0,0,0,0,0,41,46,5,0,17,53,22,0,4,10,56,22,0,1,10,67,14,0,1
22117,2007-03-01,50.07624,-117.451,13,28,51,0,1,12,2,0,0,0,0,0,0,0,0,0,25,52,15,0,18,52,22,0,2,15,65,10,0,0,13,65,14,0,1
22123,2007-03-01,51.34527,-118.39302,20,16,56,0,0,0,11,2,0,0,0,0,0,0,0,0,31,43,17,0,18,51,23,0,1,27,56,7,1,0,13,67,10,2,1
22128,2007-03-01,52.39027,-119.22442,27,13,52,0,0,0,1,0,0,0,0,0,0,0,0,0,72,15,5,0,17,52,23,0,0,13,69,8,2,0,12,68,10,2,1
22144,2007-03-01,55.65173,-122.2077,30,34,28,0,0,0,17,16,4,0,0,47,41,0,0,0,51,31,8,0,17,52,23,0,1,19,58,12,2,4,11,69,7,1,1
22145,2007-03-01,55.85109,-122.41231,30,26,36,0,0,0,20,18,1,0,0,41,23,20,0,0,56,26,5,0,17,52,23,0,1,20,57,10,4,5,10,68,8,1,1
22150,2007-03-01,56.83938,-123.47096,40,15,37,0,0,0,4,0,1,0,24,22,42,0,0,0,69,15,8,0,17,53,22,0,2,24,53,10,3,4,14,65,9,0,1
22160,2007-03-01,58.77051,-125.78107,46,14,32,0,0,0,2,3,0,0,0,0,0,0,0,1,87,4,0,0,16,55,21,0,3,21,55,11,2,5,21,54,11,1,1
22165,2007-03-01,59.71136,-127.04247,36,14,42,0,0,0,27,10,1,0,2,33,36,0,0,0,63,24,5,0,16,55,21,0,10,20,47,14,0,5,21,54,11,1,1
22186,2007-03-01,63.44954,-133.2643,42,11,39,0,0,0,6,0,0,0,0,0,0,0,0,11,64,12,5,0,16,54,22,0,5,25,42,17,3,3,24,51,10,2,1
22208,2007-03-01,66.88852,-141.77957,42,19,31,0,0,0,10,0,0,0,22,48,0,0,0,5,68,13,1,0,17,55,20,0,4,26,48,12,2,2,25,55,9,1,1
22212,2007-03-01,67.44624,-143.59123,54,12,26,0,0,0,9,0,0,0,22,50,0,0,0,1,64,19,5,0,17,56,19,0,3,27,49,12,1,3,24,54,11,0,1
22223,2007-03-01,68.84859,-149.03624,75,10,7,0,0,0,0,0,0,0,19,69,0,0,0,10,58,19,5,0,17,54,21,0,4,21,55,9,3,2,24,54,12,0,1
22250,2007-03-01,69.9321,154.59229,74,17,1,0,0,0,7,4,0,6,3,76,0,0,0,15,61,16,0,0,18,53,21,0,0,9,62,10,9,0,11,61,13,5,1
22251,2007-03-01,69.83281,154.01077,74,17,1,0,0,0,3,1,0,5,4,75,0,0,0,14,64,14,0,0,19,52,21,0,0,8,63,12,7,0,11,61,12,6,1
22261,2007-03-01,68.7297,148.51253,68,19,5,0,0,0,1,11,4,4,4,75,0,0,0,9,75,8,0,0,19,52,21,0,0,9,62,16,4,0,10,60,13,8,1
22278,2007-03-01,66.45512,140.47737,70,12,10,0,0,0,1,4,0,9,7,27,45,0,0,12,76,4,0,0,20,52,20,0,0,7,65,12,8,0,9,61,15,7,1
22280,2007-03-01,66.15935,139.63547,72,7,13,0,0,0,0,0,0,0,0,0,0,0,0,11,74,7,0,0,19,54,19,0,0,8,66,17,1,0,9,61,15,7,1
22287,2007-03-01,65.08384,136.84761,69,14,9,0,0,0,12,0,0,0,10,27,46,0,0,11,76,5,0,0,20,51,21,0,0,7,67,16,2,0,6,65,15,6,1
22299,2007-03-01,63.11026,132.59979,50,24,18,0,0,0,9,10,0,0,3,28,43,0,0,3,76,11,1,0,19,51,22,0,0,12,57,21,2,0,6,65,17,4,1
22307,2007-03-01,61.71591,130.10091,44,27,21,0,0,0,0,16,2,0,9,21,43,0,0,0,75,8,7,0,18,51,23,0,0,17,52,20,3,0,15,56,15,6,1
22317,2007-03-01,59.89741,127.30395,47,21,24,0,0,0,13,2,3,0,8,33,30,0,0,8,69,6,8,0,18,51,23,0,0,16,54,19,3,0,17,57,11,7,1
22320,2007-03-01,59.33711,126.52885,45,21,26,0,0,0,19,1,0,0,12,51,11,0,0,6,70,5,9,0,17,53,22,0,0,16,54,17,5,0,17,56,13,6,1
22329,2007-03-01,57.61937,124.36279,49,22,21,0,0,0,16,0,0,0,18,61,0,0,0,13,53,25,1,0,17,53,22,0,0,15,60,14,3,0,18,52,17,5,1
22341,2007-03-01,55.25134,121.80533,37,36,19,0,0,0,13,4,0,0,11,21,30,3,0,4,66,21,1,0,16,57,19,0,0,19,49,20,4,0,23,47,18,4,1
22347,2007-03-01,54.03735,120.65067,37,35,20,0,0,0,19,0,0,0,0,37,7,20,0,0,56,31,5,0,15,58,19,0,0,22,52,14,4,0,23,48,17,4,1
22365,2007-03-01,50.28885,117.60398,35,45,12,0,0,0,34,0,0,0,0,10,36,0,0,0,55,13,18,0,15,59,18,0,1,28,38,23,2,2,17,53,17,3,1
22371,2007-03-01,49.00666,116.70901,34,43,15,0,0,0,42,0,1,0,0,40,5,0,0,0,54,25,7,0,14,61,17,0,2,27,39,22,2,2,14,58,16,2,1
22372,2007-03-01,48.79146,116.56505,32,42,18,0,0,0,52,0,0,0,0,88,0,0,0,0,49,35,2,0,14,63,15,0,1,28,39,20,4,3,13,58,16,2,1
22373,2007-03-01,48.57584,116.42252,32,42,18,0,0,0,44,0,0,0,0,88,0,0,0,0,45,41,0,0,14,63,15,0,0,25,44,19,4,3,13,58,17,1,1
22375,2007-03-01,48.14335,116.14169,19,39,34,0,0,0,29,0,0,0,0,0,0,0,0,0,59,29,4,0,15,61,16,0,0,22,47,19,4,3,11,61,16,1,1
22385,2007-03-01,45.9563,114.81713,18,40,34,0,0,0,0,0,0,0,0,27,0,0,0,0,70,12,10,0,14,58,20,0,0,15,54,20,3,2,10,65,14,1,1
22416,2007-03-01,38.92859,111.41297,0,68,24,0,0,0,0,0,0,0,0,21,0,0,0,1,66,20,0,0,12,60,19,1,2,13,53,19,5,2,9,69,11,1,1
22428,2007-03-01,36.11027,110.32314,0,78,14,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,9,0,13,60,19,0,4,13,45,23,7,1,13,61,14,3,1
22436,2007-03-01,34.20087,109.65382,0,79,13,0,0,0,2,0,0,0,0,0,0,0,0,0,50,26,16,2,13,60,17,0,0,18,42,23,8,0,16,59,14,3,1
22441,2007-03-01,32.99492,109.25661,0,82,10,0,0,0,0,0,0,0,0,0,0,0,0,2,58,13,19,2,11,62,17,0,0,19,40,24,9,0,17,56,16,3,1
22444,2007-03-01,32.26664,109.0256,0,82,10,0,0,0,0,6,0,0,0,0,0,0,0,9,48,14,21,2,12,64,14,0,0,19,42,23,6,0,17,56,15,4,1
22446,2007-03-01,31.77914,108.87455,0,83,9,0,0,0,0,0,0,0,0,0,0,0,1,9,45,17,20,1,16,58,17,0,0,18,43,22,8,0,18,53,17,4,1
22474,2007-03-01,24.78105,106.97971,0,92,0,0,0,0,14,4,14,0,0,0,0,0,0,0,44,22,26,4,17,47,21,3,2,14,38,29,9,3,18,57,14,0,1
22478,2007-03-01,23.75363,106.73876,0,92,0,0,0,0,31,11,1,0,0,0,0,0,0,0,40,26,25,3,18,48,18,3,4,14,37,31,6,4,16,55,17,0,1
22490,2007-03-01,20.62667,106.05422,0,0,0,0,0,0,86,6,0,0,0,0,0,0,0,0,22,55,15,2,5,66,19,0,0,15,63,13,0,3,16,60,13,0,0
22491,2007-03-01,20.36296,105.99963,0,0,0,0,0,7,84,1,0,0,0,0,0,0,0,0,23,57,12,3,6,66,17,0,0,15,63,12,1,3,16,62,11,0,0
22498,2007-03-01,17.69815,105.47297,0,0,0,0,0,0,42,7,1,0,0,0,0,0,0,0,35,22,21,6,16,53,17,0,4,11,64,6,4,3,13,72,4,0,0
22503,2007-03-01,16.34616,105.22213,0,0,0,0,0,0,73,19,0,0,0,0,0,0,0,0,22,31,25,7,12,57,16,0,2,8,72,3,4,0,13,78,1,0,0
22553,2007-03-01,27.14589,-107.34113,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,75,17,0,0,15,68,9,0,1,9,68,14,0,0,14,70,8,0,1
22562,2007-03-01,29.39839,-107.94042,0,81,11,0,0,0,0,0,0,0,0,0,0,0,0,0,46,34,12,0,18,59,15,0,1,6,59,25,1,4,8,71,9,0,1
22563,2007-03-01,29.64659,-108.00949,0,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,42,35,15,0,18,62,12,0,3,5,60,23,1,4,7,71,10,0,1
22564,2007-03-01,29.89438,-108.07908,0,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,16,0,19,64,9,0,3,5,62,21,1,4,8,70,10,0,1
22583,2007-03-01,34.52644,-109.5072,0,74,18,0,0,0,44,0,0,0,0,0,0,0,0,0,32,35,25,8,20,59,5,0,0,10,66,14,1,4,8,66,13,1,1
22585,2007-03-01,35.00582,-109.67024,0,72,20,0,0,0,26,0,0,0,0,0,0,0,0,0,31,42,19,6,17,59,10,0,1,11,61,17,2,4,7,68,12,1,1
22610,2007-03-01,40.8704,-111.95245,0,0,0,0,1,9,58,1,0,0,0,0,0,0,0,20,65,7,0,0,14,68,10,0,0,7,62,19,4,3,5,70,14,0,0
22612,2007-03-01,41.55839,-112.26058,0,0,0,0,10,28,41,7,5,0,0,6,4,6,0,4,83,0,0,0,15,59,18,0,5,1,64,21,1,2,9,67,14,0,0
22613,2007-03-01,41.78697,-112.36513,5,39,48,0,0,28,49,0,0,0,0,0,0,0,0,5,82,0,0,0,15,60,17,0,5,1,63,22,1,2,9,67,14,0,1
22617,2007-03-01,42.69752,-112.79277,2,31,59,0,0,0,11,3,0,0,0,0,0,0,0,0,87,0,5,0,16,65,11,0,4,1,64,20,3,2,8,66,15,1,1
22618,2007-03-01,42.92421,-112.90211,3,33,56,0,0,0,14,9,1,0,0,0,0,0,0,0,87,0,5,0,16,66,10,0,4,1,65,21,1,2,7,67,15,1,1
22636,2007-03-01,46.93915,-115.054,7,27,58,0,0,0,0,0,0,0,0,88,0,0,0,0,92,0,0,0,19,60,13,0,0,5,66,18,3,1,10,63,18,0,1
22640,2007-03-01,47.81409,-115.58453,6,34,52,0,0,0,72,0,0,0,0,0,0,0,0,0,92,0,0,0,18,60,14,0,0,6,64,22,0,1,9,66,16,0,1
22647,2007-03-01,49.32951,-116.56505,11,32,49,0,0,12,22,0,0,0,0,0,0,0,0,0,33,31,28,0,16,55,21,0,3,11,58,20,0,1,11,65,15,0,1
22657,2007-03-01,51.4583,-118.09258,22,13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,61,26,1,0,18,51,23,0,1,22,59,8,2,0,12,68,11,1,1
22658,2007-03-01,51.66874,-118.25425,24,11,57,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,6,0,18,51,23,0,2,25,56,7,2,0,12,68,11,1,1
22674,2007-03-01,54.97145,-121.09222,33,23,36,0,0,0,36,0,0,0,0,0,0,0,0,13,70,9,0,0,17,53,22,0,5,17,57,11,2,3,12,69,6,2,1
22680,2007-03-01,56.17637,-122.29288,28,43,21,0,0,0,30,16,0,0,0,0,0,0,0,0,57,23,10,0,17,52,23,0,2,22,55,9,4,4,12,67,9,0,1
22686,2007-03-01,57.3611,-123.57881,40,19,33,0,0,0,5,0,0,0,21,24,34,9,0,0,80,9,3,0,17,53,22,0,2,24,54,9,3,4,19,60,9,0,1
22694,2007-03-01,58.90678,-125.4399,40,19,33,0,0,0,0,4,10,0,0,0,0,0,0,1,80,11,0,0,16,54,22,0,3,21,55,11,2,5,21,54,11,1,1
22713,2007-03-01,62.39731,-130.65254,43,14,35,0,0,0,6,0,0,0,1,11,71,0,0,1,37,37,17,0,17,53,22,0,5,24,50,11,2,6,22,52,12,0,1
22719,2007-03-01,63.43764,-132.57072,44,9,39,0,0,0,6,0,0,0,0,54,34,0,0,10,65,12,5,0,16,54,22,0,5,25,42,17,3,3,24,52,9,2,1
22720,2007-03-01,63.60774,-132.90475,44,10,38,0,0,0,5,0,0,0,0,57,31,0,1,12,64,12,3,0,16,54,22,0,5,25,41,17,4,3,24,52,8,3,1
22728,2007-03-01,64.93165,-135.73453,47,9,36,0,0,0,6,0,0,0,32,56,0,0,0,12,63,17,0,0,16,55,21,0,4,27,46,8,7,5,24,51,8,4,1
22730,2007-03-01,65.25174,-136.48787,53,10,29,0,0,0,8,0,0,0,34,54,0,0,0,11,66,14,1,0,17,57,18,0,4,27,47,8,6,5,23,52,10,2,1
22732,2007-03-01,65.5672,-137.2605,52,12,28,0,0,0,9,0,0,0,35,52,0,0,0,9,68,13,2,0,18,56,18,0,4,26,48,9,5,4,23,52,11,2,1
22738,2007-03-01,66.484,-139.69868,52,18,22,0,0,0,10,0,0,0,26,50,0,0,0,8,72,10,2,0,16,55,21,0,4,26,48,8,6,3,24,54,8,3,1
22751,2007-03-01,68.29865,-145.64566,63,11,18,0,0,0,3,2,2,0,35,53,0,0,0,10,63,18,1,0,16,59,17,0,0,27,49,14,2,3,24,54,11,0,1
22756,2007-03-01,68.92492,-148.19061,74,10,8,0,0,0,7,0,0,0,15,73,0,0,0,10,57,23,2,0,17,54,21,0,2,24,54,9,3,2,24,54,12,0,1
22781,2007-03-01,70.23675,154.90375,74,14,4,0,0,0,0,4,0,4,3,76,0,0,0,14,59,19,0,0,19,51,22,0,0,8,63,13,7,0,11,61,14,4,1
22786,2007-03-01,69.72504,152.00285,74,17,1,0,0,0,5,8,0,8,3,76,0,0,0,13,65,14,0,0,18,53,21,0,0,9,62,13,5,0,11,61,11,7,1
22788,2007-03-01,69.50606,150.88385,70,18,4,0,0,0,15,0,0,4,3,76,0,0,0,13,63,16,0,0,18,54,20,0,0,10,60,15,4,0,11,61,12,6,1
22789,2007-03-01,69.39361,150.33328,69,18,5,0,0,0,12,3,0,5,3,76,0,0,0,13,66,13,0,0,18,54,20,0,0,10,60,15,4,0,11,61,12,6,1
22792,2007-03-01,69.04487,148.71735,69,18,5,0,0,0,4,7,4,3,4,75,0,0,0,13,65,14,0,0,19,51,22,0,0,10,61,16,4,0,10,60,13,7,1
22795,2007-03-01,68.67962,147.15494,67,19,6,0,0,0,1,12,3,5,5,75,0,0,0,8,71,13,0,0,18,54,20,0,0,12,59,16,5,0,10,59,15,7,1
22800,2007-03-01,68.03631,144.66867,63,20,9,0,0,1,15,0,0,7,7,40,32,0,0,9,80,3,0,0,20,52,20,0,0,9,63,14,6,0,10,58,17,6,1
22815,2007-03-01,65.87784,138.05289,69,13,10,0,0,0,3,2,0,2,9,28,44,0,0,12,73,7,0,0,19,52,21,0,0,9,63,18,2,0,8,64,13,7,1
22825,2007-03-01,64.2781,134.28384,68,15,9,0,0,0,4,2,0,0,15,24,49,0,0,12,75,4,1,0,20,50,22,0,0,6,68,16,2,0,6,66,14,6,1
22826,2007-03-01,64.11204,133.9325,70,14,8,0,0,0,3,2,0,0,0,0,0,0,0,12,77,1,2,0,20,50,22,0,0,7,65,18,2,0,6,66,14,6,1
22829,2007-03-01,63.60774,132.90475,51,23,18,0,0,0,17,0,0,0,5,29,44,0,0,17,65,8,1,0,19,52,21,0,0,11,58,20,3,0,6,65,16,5,1
22831,2007-03-01,63.26658,132.24089,48,23,21,0,0,0,1,18,0,0,4,27,44,0,0,2,76,12,1,0,19,51,22,0,0,13,56,22,1,0,6,65,15,6,1
22837,2007-03-01,62.22075,130.34665,45,27,20,0,0,0,0,0,14,0,8,22,44,0,0,0,78,9,4,0,18,51,23,0,0,17,51,21,3,0,14,57,15,6,1
22846,2007-03-01,60.59442,127.75813,46,21,25,0,0,0,11,4,2,0,10,23,40,0,0,3,73,7,7,0,18,51,23,0,0,16,53,21,2,0,17,57,11,7,1
22847,2007-03-01,60.40978,127.48785,46,21,25,0,0,0,12,4,2,0,9,24,39,0,0,5,72,7,7,0,18,51,23,0,0,16,54,20,2,0,17,57,11,7,1
22850,2007-03-01,59.85146,126.69654,47,22,23,0,0,0,17,2,0,0,11,38,24,0,0,8,69,6,7,0,18,51,23,0,0,16,54,19,3,0,17,57,11,7,1
22859,2007-03-01,58.139,124.48737,44,22,26,0,0,0,13,6,0,0,16,61,0,0,0,13,62,14,3,0,18,54,20,0,0,17,56,15,4,0,18,54,15,5,1
22870,2007-03-01,55.97691,122.08706,42,27,23,0,0,0,18,0,0,0,8,31,27,0,0,1,70,20,1,0,16,57,19,0,0,16,58,15,3,0,23,48,16,5,1
22876,2007-03-01,54.76876,120.89988,37,36,19,0,0,0,23,0,0,0,12,22,12,19,0,0,58,29,5,0,16,59,17,0,0,18,52,18,4,0,23,47,18,4,1
22897,2007-03-01,50.39935,117.30911,35,45,12,0,0,0,16,0,0,0,0,42,35,0,0,0,50,18,18,0,15,60,17,0,1,28,38,23,2,2,18,52,17,3,1
22914,2007-03-01,46.71941,114.92457,12,37,43,0,0,0,9,0,0,0,0,53,0,0,0,0,65,27,0,0,16,57,19,0,0,15,54,18,5,2,11,64,14,1,1
22916,2007-03-01,46.27875,114.66943,15,39,38,0,0,0,9,0,0,0,0,26,0,0,0,0,67,24,1,0,15,58,19,0,0,16,53,20,3,2,10,65,14,1,1
22921,2007-03-01,45.17022,114.05253,23,50,19,0,0,0,38,14,0,0,0,25,12,0,0,0,52,29,11,0,16,57,19,0,0,15,53,21,3,2,8,67,13,2,1
22933,2007-03-01,42.47045,112.68441,11,45,36,0,0,8,78,0,0,0,0,0,0,0,0,0,44,22,18,0,13,57,22,0,4,10,57,20,1,2,11,66,12,1,1
22949,2007-03-01,38.78621,111.07496,0,68,24,0,0,0,0,0,0,0,0,0,0,0,0,2,69,16,0,0,12,57,23,0,2,13,53,16,8,2,9,69,11,1,1
22953,2007-03-01,37.85016,110.70612,0,71,21,0,0,0,0,0,0,0,0,0,0,0,0,2,58,26,1,0,12,59,21,0,3,14,46,21,8,2,10,67,10,3,1
22954,2007-03-01,37.61521,110.61582,0,70,22,0,0,0,0,0,6,0,0,0,0,0,0,6,55,26,1,0,11,63,18,0,4,12,46,22,8,2,10,67,9,4,1
22956,2007-03-01,37.14418,110.43748,0,73,19,0,0,0,0,0,0,0,0,0,0,0,0,7,57,23,4,0,10,64,18,0,4,12,46,21,9,2,10,67,8,5,1
22961,2007-03-01,35.96,110.0043,0,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,39,35,13,0,15,59,18,0,4,14,43,25,6,1,14,61,13,3,1
22973,2007-03-01,33.07903,109.03332,0,79,13,0,0,0,0,0,0,0,0,0,0,0,0,2,58,15,17,2,12,62,16,0,0,19,40,23,10,0,17,56,16,3,1
22994,2007-03-01,27.90051,107.53654,0,91,1,0,0,0,14,0,0,0,0,0,0,0,0,2,59,9,21,1,9,60,21,1,0,12,51,20,8,0,19,56,14,3,1
23013,2007-03-01,23.05487,106.36648,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,25,4,11,56,18,1,3,15,39,30,5,4,17,55,16,0,1
23029,2007-03-01,18.84471,105.493,0,0,0,0,5,13,50,13,0,0,0,0,0,0,0,1,30,30,23,2,9,58,23,0,2,14,61,6,4,5,16,63,8,0,0
23037,2007-03-01,16.69123,105.08952,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,22,28,22,4,16,55,17,0,3,7,72,5,3,3,10,77,2,0,0
23044,2007-03-01,14.77861,104.75296,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,5,41,20,24,6,15,52,18,1,0,3,84,1,3,0,8,84,0,0,0
23058,2007-03-01,10.58432,104.07903,0,0,0,0,0,0,64,26,2,0,0,0,0,0,0,0,35,26,31,2,13,61,16,0,0,2,78,8,2,0,6,67,19,0,0
23059,2007-03-01,10.29978,104.03625,0,0,0,0,0,5,68,14,5,0,0,0,0,0,0,1,43,29,19,1,7,70,13,0,0,2,81,6,2,0,8,65,19,0,0
23070,2007-03-01,1.12972,102.82568,0,0,0,0,7,21,58,6,0,0,0,0,0,0,0,0,20,26,37,4,13,52,20,2,1,8,76,7,0,2,3,70,16,0,0
23092,2007-03-01,27.47631,-107.19854,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,20,0,0,15,70,7,0,2,9,65,16,0,0,14,69,9,0,1
23093,2007-03-01,27.72802,-107.26299,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,70,22,0,0,12,73,7,0,2,8,66,16,0,1,13,69,9,0,1
23115,2007-03-01,33.16216,-108.80943,0,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,74,18,0,0,19,65,8,0,3,7,77,5,0,5,5,66,15,1,1
23140,2007-03-01,39.10896,-110.9245,0,41,51,0,0,0,68,0,0,0,0,88,0,0,0,5,82,2,3,0,20,61,11,0,3,4,61,23,1,3,6,70,13,0,1
23154,2007-03-01,42.33712,-112.31944,4,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,5,0,16,67,9,0,5,0,61,23,3,2,9,66,15,0,1
23168,2007-03-01,45.49194,-113.90205,4,25,63,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,18,65,9,0,0,5,65,21,1,2,6,68,16,0,1
23197,2007-03-01,51.78114,-117.95097,24,9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,5,0,18,51,23,0,1,13,65,11,2,0,11,70,10,1,1
23227,2007-03-01,57.882,-123.69007,36,32,24,0,0,0,12,2,9,0,0,0,0,0,0,0,79,12,1,0,17,53,22,0,3,18,59,9,3,4,19,58,11,0,1
23229,2007-03-01,58.27114,-124.14751,37,20,35,0,0,0,9,0,0,0,0,0,0,0,0,1,79,12,0,0,16,54,22,0,3,19,61,8,1,4,19,58,11,0,1
23231,2007-03-01,58.65779,-124.61598,40,20,32,0,0,0,13,1,0,0,0,0,0,0,0,3,79,10,0,0,16,54,22,0,2,22,55,11,2,4,21,56,11,0,1
23236,2007-03-01,59.61302,-125.83765,36,16,40,0,0,0,26,0,0,0,2,37,31,8,0,0,62,28,2,0,16,55,21,0,7,22,50,11,2,5,22,52,12,1,1
23259,2007-03-01,63.7648,-132.54095,47,8,37,0,0,0,6,0,0,0,0,0,0,0,0,16,60,13,3,0,16,54,22,0,5,24,44,16,3,4,24,52,8,3,1
23274,2007-03-01,66.20328,-138.09406,51,23,18,0,0,0,21,2,0,0,22,52,0,0,0,9,69,13,1,0,16,55,21,0,4,27,47,9,5,3,24,54,8,3,1
23276,2007-03-01,66.50847,-138.91824,51,19,22,0,0,0,10,0,0,0,23,52,0,0,0,9,70,12,1,0,16,56,20,0,4,24,50,9,5,3,24,54,9,2,1
23286,2007-03-01,67.95228,-143.36589,66,11,15,0,0,0,1,3,1,0,34,53,0,0,0,7,58,23,3,0,16,55,21,0,3,25,51,12,1,3,24,54,11,0,1
23304,2007-03-01,70.13992,-152.85031,84,2,6,0,0,0,0,0,0,0,17,71,0,0,0,12,53,27,0,0,19,50,23,0,0,22,63,7,0,1,25,54,12,0,1
23310,2007-03-01,70.72788,-156.44774,0,0,0,0,0,0,0,0,0,0,5,83,0,0,0,15,49,28,0,0,18,52,22,0,3,18,56,15,0,2,22,56,12,0,1
23312,2007-03-01,70.90603,-157.6938,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,50,27,0,0,18,52,22,0,2,21,55,14,0,2,22,56,12,0,0
23320,2007-03-01,70.24331,153.43495,74,15,3,0,0,5,2,4,0,5,3,76,0,0,0,15,60,17,0,0,19,52,21,0,1,7,63,14,6,0,11,61,13,5,1
23328,2007-03-01,69.35962,148.92834,69,18,5,0,0,0,5,10,0,3,3,76,0,0,0,14,63,15,0,0,19,51,22,0,0,10,61,14,5,0,10,61,12,7,1
23335,2007-03-01,68.48773,145.30484,65,19,8,0,0,1,5,10,0,8,5,49,25,0,0,8,75,9,0,0,20,52,20,0,0,11,60,16,5,0,10,58,16,7,1
23343,2007-03-01,67.39196,141.51981,65,16,11,0,0,0,8,4,1,1,7,27,45,0,0,9,74,8,1,0,18,54,20,0,0,7,65,12,8,0,9,60,14,9,1
23353,2007-03-01,65.89303,137.2906,70,14,8,0,0,0,9,2,1,0,9,27,45,0,0,14,70,8,0,0,18,52,22,0,0,8,66,16,2,0,7,65,13,7,1
23356,2007-03-01,65.41859,136.12331,67,15,10,0,0,0,12,0,0,0,9,27,46,0,0,13,71,8,0,0,19,52,21,0,0,8,66,16,2,0,7,65,14,6,1
23358,2007-03-01,65.09648,135.36964,67,15,10,0,0,0,11,1,1,0,10,26,47,0,0,16,68,8,0,0,19,52,21,0,0,9,65,16,2,0,7,65,15,5,1
23367,2007-03-01,63.59377,132.20729,48,23,21,0,0,0,14,4,0,0,5,28,44,0,0,7,73,10,1,0,19,51,22,0,0,12,58,20,2,0,6,65,15,6,1
23372,2007-03-01,62.72452,130.60129,45,28,19,0,0,0,1,8,11,0,6,26,43,0,0,1,76,11,4,0,18,51,23,0,0,17,52,22,1,0,12,59,15,6,1
23381,2007-03-01,61.10518,127.95423,44,23,25,0,0,0,4,13,1,0,11,22,41,0,0,0,62,16,13,0,18,51,23,0,0,16,53,21,2,0,17,56,12,7,1
23425,2007-03-01,52.41135,118.44293,33,39,20,0,0,0,28,0,1,0,0,15,11,22,0,0,53,29,10,0,15,63,14,0,2,20,48,18,4,0,20,52,16,4,1
