index,lat,lon
99057,7.80232,-69.50416
99058,8.08218,-69.44395
99059,8.36133,-69.38341
99060,8.63979,-69.32252
99061,8.91755,-69.26129
99062,9.19463,-69.19971
99063,9.47103,-69.13778
99064,9.74675,-69.0755
99065,10.02179,-69.01285
99066,10.29617,-68.94986
99067,10.56989,-68.88649
99068,10.84294,-68.82277
99069,11.11534,-68.75868
99070,17.98093,-66.95245
99071,18.23709,-66.87716
99072,63.10143,8.26717
99073,63.06714,8.74616
99074,63.03094,9.22392
99075,62.99283,9.70039
99076,62.95281,10.17551
99077,62.91091,10.64922
99078,62.86712,11.12146
99079,62.82145,11.59217
99080,62.77391,12.06131
99081,62.72452,12.5288
99082,62.67327,12.99461
99083,62.62019,13.45868
99084,62.56527,13.92096
99085,62.50854,14.38139
99086,62.44999,14.83993
99087,62.38965,15.29654
99088,62.32752,15.75117
99089,62.2636,16.20377
99090,62.19793,16.6543
99091,62.13049,17.10273
99092,61.27635,21.88579
99093,61.18881,22.3062
99094,61.09967,22.7241
99095,61.00895,23.13946
99096,60.91668,23.55226
99097,60.82284,23.96248
99098,60.72747,24.37012
99099,60.63057,24.77514
99100,60.53216,25.17753
99101,60.43224,25.57729
99102,60.33085,25.97439
99103,59.69202,28.30075
99104,59.5806,28.67903
99105,59.4678,29.0546
99106,59.35364,29.42745
99107,59.23812,29.79759
99108,59.12127,30.165
99109,59.0031,30.5297
99110,58.8836,30.89168
99111,58.76281,31.25095
99112,58.64074,31.6075
99113,58.51739,31.96134
99114,58.39279,32.31247
99115,58.26693,32.66091
99116,58.13984,33.00665
99117,58.01153,33.3497
99118,57.882,33.69006
99119,57.75128,34.02776
99120,57.61937,34.36278
99121,57.4863,34.69515
99122,57.35206,35.02487
99123,57.21667,35.35195
99124,57.08014,35.6764
99125,56.94249,35.99824
99126,56.80373,36.31747
99127,56.66386,36.63411
99128,56.5229,36.94817
99129,56.38086,37.25966
99130,56.23776,37.56859
99131,56.09359,37.87498
99132,55.94839,38.17884
99133,55.80214,38.48019
99134,55.65487,38.77905
99135,55.50659,39.07541
99136,55.3573,39.36931
99137,55.20702,39.66076
99138,55.05575,39.94977
99139,54.90352,40.23635
99140,54.75031,40.52053
99141,54.59616,40.80233
99142,54.44106,41.08175
99143,54.28502,41.35881
99144,54.12807,41.63354
99145,53.97019,41.90594
99146,53.81141,42.17604
99147,53.65173,42.44385
99148,53.49117,42.70939
99149,53.32972,42.97268
99150,53.16741,43.23373
99151,53.00423,43.49256
99152,52.8402,43.7492
99153,52.67532,44.00365
99154,52.5096,44.25594
99155,52.34306,44.50608
99156,52.17569,44.75409
99157,52.00751,45.0
99158,51.83853,45.24381
99159,51.66874,45.48554
99160,51.49817,45.72522
99161,51.32681,45.96286
99162,51.15468,46.19848
99163,50.98177,46.43209
99164,50.80811,46.66372
99165,50.63369,46.89338
99166,50.45852,47.1211
99167,50.28261,47.34687
99168,50.10596,47.57073
99169,49.92859,47.7927
99170,49.75049,48.01278
99171,49.57168,48.23101
99172,49.39216,48.44739
99173,49.21193,48.66193
99174,49.031,48.87467
99175,48.84939,49.08561
99176,48.66708,49.29478
99177,48.48409,49.50219
99178,48.30044,49.70785
99179,48.11611,49.91179
99180,47.93111,50.11401
99181,47.74545,50.31454
99182,47.55914,50.5134
99183,47.37218,50.71059
99184,47.18458,50.90614
99185,45.2741,52.7746
99186,45.07971,52.95308
99187,44.88472,53.1301
99188,44.68914,53.30567
99189,44.49297,53.47981
99190,44.29623,53.65254
99191,44.09891,53.82386
99192,43.90101,53.99379
99193,43.70254,54.16234
99194,43.50351,54.32954
99195,43.3039,54.49538
99196,43.10374,54.65989
99197,42.90302,54.82308
99198,42.70174,54.98496
99199,42.49991,55.14554
99200,42.29753,55.30485
99201,42.09461,55.46288
99202,41.89114,55.61965
99203,41.68712,55.77519
99204,41.48257,55.92949
99205,41.27748,56.08257
99206,41.07186,56.23444
99207,40.86571,56.38512
99208,40.65903,56.53462
99209,40.45182,56.68294
99210,40.24408,56.83011
99211,40.03582,56.97613
99212,39.82704,57.12101
99213,39.61774,57.26477
99214,39.40793,57.40741
99215,39.1976,57.54896
99216,38.98676,57.68941
99217,38.7754,57.82878
99218,38.56353,57.96708
99219,38.35116,58.10432
99220,38.13828,58.24052
99221,37.9249,58.37567
99222,37.71101,58.5098
99223,37.49662,58.64291
99224,37.28173,58.77501
99225,37.06633,58.90612
99226,36.85044,59.03624
99227,36.63406,59.16538
99228,36.41717,59.29355
99229,36.19979,59.42077
99230,35.98192,59.54704
99231,35.76355,59.67236
99232,35.5447,59.79676
99233,35.32534,59.92024
99234,35.1055,60.0428
99235,34.88517,60.16446
99236,34.66436,60.28523
99237,34.44305,60.4051
99238,34.22125,60.52411
99239,33.99897,60.64224
99240,33.7762,60.75952
99241,33.55294,60.87594
99242,33.3292,60.99153
99243,33.10497,61.10627
99244,32.88025,61.22019
99245,32.65505,61.33329
99246,32.42937,61.44558
99247,32.2032,61.55707
99248,31.97655,61.66776
99249,31.74941,61.77767
99250,31.52178,61.88679
99251,31.29367,61.99514
99252,31.06508,62.10273
99253,30.836,62.20955
99254,30.60644,62.31563
99255,30.37639,62.42097
99256,30.14586,62.52557
99257,29.91484,62.62943
99258,29.68334,62.73258
99259,29.45134,62.83501
99260,29.21886,62.93673
99261,28.9859,63.03776
99262,28.75244,63.13808
99263,28.5185,63.23771
99264,28.28407,63.33667
99265,28.04914,63.43495
99266,27.81373,63.53255
99267,27.57782,63.6295
99268,27.34143,63.72579
99269,27.10454,63.82142
99270,26.86715,63.91641
99271,26.62927,64.01076
99272,26.3909,64.10448
99273,26.15202,64.19758
99274,25.91265,64.29004
99275,25.67278,64.38189
99276,25.43241,64.47314
99277,0.15622,-70.80788
99278,0.45646,-70.75527
99279,0.75582,-70.70237
99280,1.05432,-70.64921
99281,1.35195,-70.59575
99282,1.64874,-70.54202
99283,1.94468,-70.488
99284,2.23979,-70.43368
99285,2.53407,-70.37908
99286,2.82753,-70.32418
99287,3.12018,-70.26899
99288,3.41201,-70.21349
99289,3.70305,-70.1577
99290,3.99329,-70.10161
99291,4.28275,-70.04521
99292,4.57143,-69.9885
99293,4.85933,-69.93148
99294,5.14647,-69.87415
99295,5.43284,-69.81651
99296,5.71846,-69.75854
99297,6.00333,-69.70026
99298,6.28746,-69.64166
99299,6.57085,-69.58273
99300,6.8535,-69.52347
99301,7.13544,-69.46389
99302,7.41665,-69.40397
99303,7.69714,-69.34372
99304,7.97693,-69.28312
99305,8.25601,-69.22219
99306,8.53439,-69.16091
99307,8.81208,-69.09929
99308,9.08907,-69.03732
99309,9.36539,-68.975
99310,9.64102,-68.91231
99311,9.91598,-68.84928
99312,10.19027,-68.78588
99313,10.46389,-68.72212
99314,10.73685,-68.65799
99315,11.00915,-68.5935
99316,18.1274,-66.70054
99317,18.38283,-66.62433
99318,62.93429,7.2445
99319,62.90409,7.72182
99320,62.87198,8.19806
99321,62.83796,8.67317
99322,62.80204,9.14708
99323,62.76422,9.61972
99324,62.72452,10.09105
99325,62.68294,10.56101
99326,62.63948,11.02953
99327,62.59416,11.49656
99328,62.54699,11.96205
99329,62.49797,12.42594
99330,62.44712,12.88818
99331,62.39443,13.34872
99332,62.33993,13.80751
99333,62.28362,14.26451
99334,62.22551,14.71966
99335,62.16562,15.17291
99336,62.10394,15.62423
99337,62.0405,16.07357
99338,61.97531,16.52089
99339,61.90836,16.96614
99340,61.06024,21.71764
99341,60.97329,22.13549
99342,60.88476,22.55087
99343,60.79465,22.96377
99344,60.70299,23.37416
99345,60.60978,23.78203
99346,60.51503,24.18735
99347,60.41877,24.59011
99348,60.32099,24.9903
99349,59.48614,28.09768
99350,59.37539,28.4742
99351,59.26328,28.84805
99352,59.1498,29.21924
99353,59.03497,29.58776
99354,58.91881,29.9536
99355,58.80132,30.31678
99356,58.68252,30.67728
99357,58.56243,31.0351
99358,58.3184,31.74276
99359,58.19449,32.09259
99360,58.06933,32.43976
99361,57.94294,32.78428
99362,57.81533,33.12615
99363,57.68651,33.46537
99364,57.5565,33.80197
99365,57.42529,34.13594
99366,57.29292,34.46729
99367,57.15938,34.79602
99368,57.0247,35.12216
99369,56.88887,35.44571
99370,56.75192,35.76667
99371,56.61386,36.08507
99372,56.47469,36.40091
99373,56.33444,36.7142
99374,56.1931,37.02496
99375,56.05069,37.33319
99376,55.90722,37.63892
99377,55.76271,37.94215
99378,55.61716,38.2429
99379,55.47058,38.54118
99380,55.32299,38.83701
99381,55.17439,39.13039
99382,55.0248,39.42136
99383,54.87422,39.70992
99384,54.72266,39.99607
99385,54.57014,40.27986
99386,54.41666,40.56128
99387,54.26224,40.84035
99388,54.10688,41.1171
99389,53.9506,41.39153
99390,53.79339,41.66366
99391,53.63528,41.93351
99392,53.47627,42.2011
99393,53.31636,42.46644
99394,53.15557,42.72955
99395,52.99391,42.99045
99396,52.83139,43.24914
99397,52.668,43.50566
99398,52.50377,43.76002
99399,52.3387,44.01224
99400,52.1728,44.26232
99401,52.00607,44.5103
99402,51.83853,44.75619
99403,51.67017,45.0
99404,51.50102,45.24175
99405,51.33107,45.48146
99406,51.16033,45.71915
99407,50.98882,45.95484
99408,50.81653,46.18854
99409,50.64348,46.42026
99410,50.46967,46.65004
99411,50.2951,46.87787
99412,50.11979,47.1038
99413,49.94375,47.32781
99414,49.76697,47.54995
99415,49.58946,47.77021
99416,49.41124,47.98863
99417,49.2323,48.20521
99418,49.05265,48.41998
99419,48.8723,48.63295
99420,48.69126,48.84413
99421,48.50953,49.05355
99422,48.32711,49.26122
99423,48.14401,49.46716
99424,47.96024,49.67138
99425,47.7758,49.8739
99426,47.5907,50.07473
99427,47.40494,50.27389
99428,47.21852,50.47141
99429,47.03146,50.66728
99430,45.31949,52.35909
99431,45.1262,52.53944
99432,44.93231,52.71833
99433,44.73782,52.89576
99434,44.54273,53.07176
99435,44.34706,53.24632
99436,44.1508,53.41947
99437,43.95397,53.59122
99438,43.75655,53.76159
99439,43.55856,53.93059
99440,43.35999,54.09823
99441,43.16086,54.26452
99442,42.96117,54.42949
99443,42.76091,54.59313
99444,42.56009,54.75547
99445,42.35872,54.91652
99446,42.15679,55.0763
99447,41.95432,55.2348
99448,41.75129,55.39205
99449,41.54772,55.54806
99450,41.34361,55.70284
99451,41.13896,55.85641
99452,40.93377,56.00877
99453,40.72804,56.15994
99454,40.52179,56.30993
99455,40.315,56.45875
99456,40.10768,56.60641
99457,39.89984,56.75293
99458,39.69147,56.89831
99459,39.48259,57.04257
99460,39.27317,57.18572
99461,39.06325,57.32777
99462,38.85281,57.46872
99463,38.64185,57.60861
99464,38.43037,57.74741
99465,38.21839,57.88517
99466,38.0059,58.02187
99467,37.7929,58.15754
99468,37.57939,58.29218
99469,37.36538,58.42581
99470,37.15086,58.55842
99471,36.93584,58.69005
99472,36.72032,58.82068
99473,36.5043,58.95034
99474,36.28777,59.07903
99475,36.07075,59.20676
99476,35.85324,59.33355
99477,35.63522,59.45939
99478,35.41671,59.58431
99479,35.19771,59.7083
99480,34.97821,59.83138
99481,34.75822,59.95356
99482,34.53774,60.07485
99483,34.31677,60.19525
99484,34.09531,60.31477
99485,33.87335,60.43342
99486,33.65091,60.55122
99487,33.42797,60.66816
99488,33.20455,60.78426
99489,32.98064,60.89952
99490,32.75624,61.01396
99491,32.53136,61.12757
99492,32.30598,61.24038
99493,32.08012,61.35238
99494,31.85377,61.46359
99495,31.62693,61.57401
99496,31.39961,61.68364
99497,31.17179,61.79251
99498,30.94349,61.90061
99499,30.71471,62.00794
99500,30.48543,62.11453
99501,30.25567,62.22038
99502,30.02542,62.32548
99503,29.79468,62.42986
99504,29.56345,62.53351
99505,29.33173,62.63645
99506,29.09952,62.73868
99507,28.86683,62.8402
99508,28.63364,62.94103
99509,27.93112,63.2394
99510,27.69596,63.3375
99511,27.46031,63.43495
99512,27.22417,63.53173
99513,26.98752,63.62786
99514,26.75039,63.72334
99515,26.51275,63.81819
99516,26.27461,63.9124
99517,26.03598,64.00598
99518,25.79684,64.09894
99519,25.55721,64.19128
99520,25.31707,64.28301
99521,0.05112,-70.65727
99522,0.35135,-70.60431
99523,0.65071,-70.55107
99524,0.9492,-70.49755
99525,1.24682,-70.44375
99526,1.5436,-70.38965
99527,1.83952,-70.33527
99528,2.13461,-70.28061
99529,2.42887,-70.22564
99530,2.7223,-70.17038
99531,3.01492,-70.11484
99532,3.30673,-70.05898
99533,3.59773,-70.00282
99534,3.88794,-69.94636
99535,4.17736,-69.8896
99536,4.466,-69.83252
99537,4.75386,-69.77514
99538,5.04095,-69.71744
99539,5.32727,-69.65942
99540,5.61284,-69.60109
99541,5.89766,-69.54243
99542,6.18173,-69.48345
99543,6.46506,-69.42415
99544,6.74766,-69.36451
99545,7.02952,-69.30455
99546,7.31067,-69.24424
99547,7.5911,-69.18361
99548,7.87081,-69.12263
99549,8.14982,-69.06131
99550,8.42812,-68.99965
99551,8.70573,-68.93764
99552,8.98265,-68.87528
99553,9.25888,-68.81257
99554,9.53443,-68.74949
99555,9.8093,-68.68606
99556,10.0835,-68.62227
99557,10.35703,-68.55811
99558,10.62989,-68.49359
99559,10.9021,-68.42869
99560,18.01684,-66.52437
99561,18.27211,-66.44774
99562,62.7042,7.18426
99563,62.67424,7.6577
99564,62.64238,8.1301
99565,62.60862,8.60138
99566,62.57298,9.07149
99567,62.53545,9.54038
99568,62.49605,10.00797
99569,62.45479,10.47423
99570,62.41166,10.93909
99571,62.36669,11.40249
99572,62.31988,11.86439
99573,62.27123,12.32472
99574,62.22075,12.78345
99575,62.16847,13.24052
99576,62.11437,13.69587
99577,62.05848,14.14947
99578,62.0008,14.60127
99579,61.94135,15.05122
99580,61.88012,15.49927
99581,61.81715,15.94539
99582,61.75243,16.38954
99583,61.68597,16.83166
99584,61.61779,17.27174
99585,60.84377,21.55193
99586,60.75741,21.96724
99587,60.66947,22.38013
99588,60.57997,22.79059
99589,60.48891,23.19859
99590,60.39631,23.60411
99591,60.30219,24.00714
99592,60.20655,24.40767
99593,59.38846,27.51989
99594,59.27977,27.89727
99595,59.16969,28.27203
99596,59.05825,28.64418
99597,58.94545,29.0137
99598,58.8313,29.3806
99599,58.71581,29.74488
99600,58.59901,30.10652
99601,58.4809,30.46554
99602,58.36149,30.82193
99603,58.11884,31.52684
99604,57.99562,31.87536
99605,57.87116,32.22126
99606,57.74547,32.56456
99607,57.61855,32.90524
99608,57.49042,33.24332
99609,57.3611,33.57881
99610,57.2306,33.91171
99611,57.09892,34.24203
99612,56.96608,34.56977
99613,56.83209,34.89496
99614,56.69696,35.21759
99615,56.56071,35.53767
99616,56.42334,35.85522
99617,56.28487,36.17025
99618,56.14531,36.48277
99619,56.00466,36.79278
99620,55.86294,37.1003
99621,55.72017,37.40535
99622,55.57634,37.70794
99623,55.43148,38.00807
99624,55.28559,38.30577
99625,55.13868,38.60104
99626,54.99077,38.8939
99627,54.84186,39.18437
99628,54.69196,39.47246
99629,54.54108,39.75817
99630,54.38923,40.04155
99631,54.23643,40.32258
99632,54.08268,40.60129
99633,53.928,40.8777
99634,53.77237,41.15182
99635,53.61583,41.42366
99636,53.45839,41.69325
99637,53.30003,41.9606
99638,53.14079,42.22572
99639,52.98065,42.48863
99640,52.81965,42.74936
99641,52.65777,43.00791
99642,52.49503,43.26429
99643,52.33145,43.51854
99644,52.16702,43.77066
99645,52.00175,44.02068
99646,51.83566,44.2686
99647,51.66874,44.51445
99648,51.50102,44.75824
99649,51.33249,45.0
99650,51.16316,45.23973
99651,50.99305,45.47745
99652,50.82214,45.71319
99653,50.65047,45.94695
99654,50.47803,46.17876
99655,50.30482,46.40863
99656,50.13086,46.63658
99657,49.95615,46.86262
99658,49.7807,47.08677
99659,49.60451,47.30906
99660,49.4276,47.52949
99661,49.24996,47.74809
99662,49.0716,47.96486
99663,48.89253,48.17983
99664,48.71276,48.39301
99665,48.53229,48.60442
99666,48.35113,48.81407
99667,48.16927,49.02199
99668,47.98674,49.22818
99669,47.80352,49.43266
99670,47.61964,49.63546
99671,47.43509,49.83658
99672,47.24987,50.03604
99673,47.064,50.23386
99674,46.87748,50.43005
99675,45.3624,51.94279
99676,45.17022,52.12501
99677,44.97743,52.30576
99678,44.78403,52.48504
99679,44.59004,52.66287
99680,44.39545,52.83926
99681,44.20027,53.01423
99682,44.0045,53.1878
99683,43.80815,53.35997
99684,43.61121,53.53076
99685,43.4137,53.70019
99686,43.21561,53.86826
99687,43.01695,54.03499
99688,42.81772,54.2004
99689,42.61792,54.36449
99690,42.41756,54.52728
99691,42.21665,54.68878
99692,42.01517,54.84901
99693,41.81314,55.00798
99694,41.61056,55.16569
99695,41.40744,55.32217
99696,41.20376,55.47742
99697,40.99955,55.63146
99698,40.79479,55.7843
99699,40.58949,55.93594
99700,40.38366,56.08641
99701,40.1773,56.23571
99702,39.9704,56.38386
99703,39.76297,56.53086
99704,39.55502,56.67674
99705,39.34654,56.82148
99706,39.13754,56.96513
99707,38.92801,57.10767
99708,38.71797,57.24912
99709,38.50741,57.3895
99710,38.29633,57.52881
99711,38.08474,57.66706
99712,37.87263,57.80427
99713,37.66002,57.94043
99714,37.44689,58.07558
99715,37.23325,58.20971
99716,37.01911,58.34283
99717,36.80446,58.47496
99718,36.58931,58.6061
99719,36.37365,58.73626
99720,36.15749,58.86546
99721,35.94083,58.9937
99722,35.72367,59.121
99723,35.50601,59.24735
99724,35.28785,59.37278
99725,35.06919,59.49728
99726,34.85004,59.62087
99727,34.63039,59.74356
99728,34.41025,59.86535
99729,34.18961,59.98626
99730,33.96848,60.1063
99731,33.74686,60.22546
99732,33.52474,60.34376
99733,33.30213,60.46121
99734,33.07903,60.57782
99735,32.85544,60.6936
99736,32.63135,60.80854
99737,32.40678,60.92267
99738,32.18171,61.03598
99739,31.95616,61.14849
99740,31.73011,61.2602
99741,31.27655,61.48127
99742,31.04903,61.59064
99743,30.82103,61.69924
99744,30.59253,61.80708
99745,30.36354,61.91418
99746,30.13407,62.02052
99747,29.9041,62.12613
99748,29.67364,62.23101
99749,29.44269,62.33516
99750,29.21124,62.4386
99751,28.97931,62.54132
99752,28.74688,62.64335
99753,28.51396,62.74467
99754,27.81223,63.04452
99755,27.57732,63.14312
99756,27.34193,63.24105
99757,27.10603,63.33833
99758,26.86964,63.43495
99759,26.63275,63.53092
99760,26.39535,63.62625
99761,26.15746,63.72094
99762,25.91906,63.81501
99763,25.68016,63.90846
99764,25.44076,64.00128
99765,0.24536,-70.45363
99766,0.54471,-70.40004
99767,0.84319,-70.34617
99768,1.14081,-70.29202
99769,1.43757,-70.23758
99770,1.73348,-70.18284
99771,2.02855,-70.12782
99772,2.32279,-70.07251
99773,2.6162,-70.01689
99774,2.90879,-69.96098
99775,3.20057,-69.90477
99776,3.49154,-69.84825
99777,3.78171,-69.79143
99778,4.07109,-69.7343
99779,4.35969,-69.67686
99780,4.64751,-69.61911
99781,4.93455,-69.56104
99782,5.22083,-69.50266
99783,5.50635,-69.44395
99784,5.79111,-69.38492
99785,6.07513,-69.32557
99786,6.3584,-69.26589
99787,6.64094,-69.20588
99788,6.92274,-69.14554
99789,7.20382,-69.08486
99790,7.48418,-69.02385
99791,7.76383,-68.96248
99792,8.04276,-68.90078
99793,8.32099,-68.83873
99794,8.59852,-68.77634
99795,8.87536,-68.71359
99796,9.15151,-68.65049
99797,9.42697,-68.58703
99798,9.70175,-68.52321
99799,9.97586,-68.45902
99800,10.2493,-68.39447
99801,10.52207,-68.32955
99802,18.16053,-66.2716
99803,18.41508,-66.19405
99804,62.50181,6.65442
99805,62.47397,7.12501
99806,62.44424,7.59464
99807,62.41262,8.06324
99808,62.37913,8.53076
99809,62.34376,8.99714
99810,62.30652,9.46232
