index,start_date,lat,lon,P0.1_N1_[ALL]_C5
49460,2006-12-01,44.76779,-97.05231,1
49496,2006-12-01,54.99077,-99.03107,1
49502,2006-12-01,56.38807,-99.39823,4
49517,2006-12-01,60.08183,-100.53918,1
49537,2006-12-01,65.53398,-102.875,1
49552,2006-12-01,69.76732,-105.59281,1
49560,2006-12-01,71.52299,-107.10273,1
49571,2006-12-01,76.85553,-114.36245,4
49574,2006-12-01,75.60351,112.13549,1
49580,2006-12-01,73.25872,108.92464,0
49584,2006-12-01,72.3936,107.96914,1
49585,2006-12-01,72.17644,107.74467,1
49587,2006-12-01,71.74113,107.31165,1
49598,2006-12-01,69.32567,105.25512,1
49602,2006-12-01,68.43941,104.62087,1
49605,2006-12-01,67.77222,104.17806,1
49625,2006-12-01,63.27546,101.78819,1
49627,2006-12-01,62.82145,101.59218,1
49633,2006-12-01,61.45495,101.04094,1
49665,2006-12-01,54.05548,98.80171,1
49667,2006-12-01,53.58669,98.69131,1
49668,2006-12-01,53.35201,98.63713,1
49675,2006-12-01,51.70379,98.27589,1
49691,2006-12-01,47.89935,97.55317,1
49717,2006-12-01,41.59692,96.61346,4
49723,2006-12-01,40.11928,96.42875,0
49746,2006-12-01,34.36403,95.80672,1
49747,2006-12-01,34.1103,95.78239,1
49751,2006-12-01,33.09226,95.68705,1
49752,2006-12-01,32.83696,95.6637,1
49760,2006-12-01,30.78282,95.48359,2
49762,2006-12-01,30.26594,95.44033,2
49764,2006-12-01,29.74768,95.39775,2
49789,2006-12-01,23.14406,94.91656,0
49791,2006-12-01,22.60497,94.88174,0
49798,2006-12-01,20.7044,94.76364,0
49820,2006-12-01,17.41534,-94.3841,0
49827,2006-12-01,30.29007,-95.21493,3
49842,2006-12-01,34.13548,-95.54299,3
49859,2006-12-01,38.41,-95.96833,2
49863,2006-12-01,39.40391,-96.07803,2
49869,2006-12-01,40.88682,-96.25034,2
49883,2006-12-01,44.31172,-96.69288,1
49886,2006-12-01,45.03953,-96.79594,1
49910,2006-12-01,50.79057,-97.75004,1
49923,2006-12-01,55.96027,-98.89255,1
49931,2006-12-01,58.04921,-99.46232,1
49937,2006-12-01,59.43377,-99.88412,1
49945,2006-12-01,61.4986,-100.59153,4
49951,2006-12-01,63.54893,-101.40656,4
49956,2006-12-01,64.68161,-101.91515,1
49959,2006-12-01,65.35896,-102.24233,1
49960,2006-12-01,65.58436,-102.35536,1
49966,2006-12-01,66.93262,-103.07912,1
49973,2006-12-01,69.16299,-104.48976,4
49975,2006-12-01,69.60635,-104.80838,1
49987,2006-12-01,72.24466,-107.04903,4
49990,2006-12-01,72.89762,-107.71579,4
49993,2006-12-01,75.2632,-110.65891,4
49995,2006-12-01,76.32019,112.32866,4
50004,2006-12-01,74.40873,109.48613,1
50030,2006-12-01,68.05054,103.74905,1
50031,2006-12-01,67.82738,103.60973,1
50041,2006-12-01,65.58436,102.35536,1
50065,2006-12-01,60.12365,100.1093,1
50067,2006-12-01,59.66391,99.95807,1
50074,2006-12-01,58.04921,99.46232,1
50083,2006-12-01,55.96027,98.89255,1
50097,2006-12-01,52.68117,98.1301,1
50104,2006-12-01,51.02758,97.7956,1
50111,2006-12-01,49.36423,97.48739,1
50116,2006-12-01,48.16994,97.28167,1
50117,2006-12-01,47.93045,97.24187,1
50163,2006-12-01,36.66003,95.78555,0
50164,2006-12-01,36.40891,95.76035,4
50182,2006-12-01,31.83706,95.34139,1
50192,2006-12-01,29.2519,95.13388,2
50193,2006-12-01,28.99147,95.11401,2
50198,2006-12-01,27.68394,95.01692,0
50208,2006-12-01,25.04069,94.83337,0
50224,2006-12-01,20.72668,94.56602,0
50233,2006-12-01,18.2497,94.42821,0
50237,2006-12-01,16.31658,-94.13919,0
50239,2006-12-01,16.87744,-94.1665,0
50244,2006-12-01,29.79468,-94.95027,0
50249,2006-12-01,31.08838,-95.04916,3
50252,2006-12-01,31.86056,-95.11042,3
50258,2006-12-01,33.3961,-95.23747,3
50265,2006-12-01,35.17329,-95.39391,3
50270,2006-12-01,36.43371,-95.51147,3
50280,2006-12-01,38.93314,-95.76263,2
50284,2006-12-01,39.92528,-95.8696,2
50303,2006-12-01,44.58257,-96.43692,4
50318,2006-12-01,48.19987,-96.96825,1
50336,2006-12-01,54.59386,-98.18253,1
50339,2006-12-01,55.29572,-98.34389,1
50343,2006-12-01,56.22898,-98.56915,1
50367,2006-12-01,62.22646,-100.38885,1
50382,2006-12-01,65.63268,-101.83365,1
50387,2006-12-01,66.75893,-102.40742,4
50409,2006-12-01,72.52899,-106.55707,1
50419,2006-12-01,75.98115,110.77225,1
50420,2006-12-01,75.76854,110.44955,1
50421,2006-12-01,75.55543,110.13631,1
50423,2006-12-01,75.12782,109.53665,1
50433,2006-12-01,72.31022,106.34818,1
50452,2006-12-01,68.10399,103.17255,1
50461,2006-12-01,66.08375,102.05676,1
50465,2006-12-01,65.18087,101.61852,1
50468,2006-12-01,64.50177,101.30993,1
50471,2006-12-01,63.82104,101.01711,1
50479,2006-12-01,61.99797,100.30485,1
50483,2006-12-01,61.08224,99.98183,1
50505,2006-12-01,55.99593,98.5117,1
50509,2006-12-01,55.06195,98.28941,1
50522,2006-12-01,52.00607,97.6404,1
50527,2006-12-01,50.82214,97.41692,1
50529,2006-12-01,50.3472,97.33112,1
50569,2006-12-01,40.66663,95.95246,4
50582,2006-12-01,37.43683,95.60928,4
50598,2006-12-01,33.3961,95.23747,1
50602,2006-12-01,32.37369,95.15208,1
50630,2006-12-01,25.06272,94.62415,0
50634,2006-12-01,23.99418,94.55742,0
50642,2006-12-01,21.83705,94.42956,0
50646,2006-12-01,20.74802,94.36828,0
50651,2006-12-01,19.37647,94.29401,0
50687,2006-12-01,35.95398,-95.21689,3
50699,2006-12-01,38.95766,-95.50234,2
50701,2006-12-01,39.45444,-95.55297,2
50716,2006-12-01,43.14749,-95.96449,2
50721,2006-12-01,44.36629,-96.1155,4
50728,2006-12-01,46.06294,-96.34019,1
50731,2006-12-01,46.78673,-96.4416,1
50735,2006-12-01,47.74875,-96.58195,1
50737,2006-12-01,48.22849,-96.65443,1
50738,2006-12-01,48.46804,-96.69126,1
50743,2006-12-01,49.66271,-96.88172,1
50779,2006-12-01,60.66223,-99.38914,4
50787,2006-12-01,62.72452,-100.09106,4
50790,2006-12-01,63.4089,-100.34869,1
50793,2006-12-01,64.09173,-100.61965,1
50824,2006-12-01,72.15327,-105.44632,1
50829,2006-12-01,73.46782,-106.69924,4
50842,2006-12-01,75.4174,108.99665,1
50869,2006-12-01,69.27298,103.2764,1
50877,2006-12-01,67.48211,102.21572,1
50905,2006-12-01,61.1217,99.53664,1
50915,2006-12-01,58.81759,98.84181,1
50925,2006-12-01,56.49638,98.24072,1
50934,2006-12-01,54.39228,97.76517,1
50937,2006-12-01,53.68767,97.61855,1
50944,2006-12-01,52.03706,97.29694,1
50948,2006-12-01,51.08967,97.12502,1
50954,2006-12-01,49.66271,96.88172,1
50967,2006-12-01,46.54568,96.40744,1
50973,2006-12-01,45.09478,96.20982,4
50974,2006-12-01,44.85218,96.17806,4
50977,2006-12-01,44.123,96.08469,4
50992,2006-12-01,40.44482,95.65707,4
51006,2006-12-01,36.9597,95.3087,0
51012,2006-12-01,35.44937,95.17216,1
51015,2006-12-01,34.69024,95.10648,1
51021,2006-12-01,33.16375,94.98,1
51023,2006-12-01,32.65242,94.93922,1
51060,2006-12-01,22.93973,94.28915,0
51089,2006-12-01,31.13189,-94.59221,3
51103,2006-12-01,34.71236,-94.86452,2
51114,2006-12-01,37.48376,-95.10217,2
51120,2006-12-01,38.98105,-95.24182,2
51124,2006-12-01,39.97387,-95.33923,2
51127,2006-12-01,40.71576,-95.4147,2
51132,2006-12-01,41.94716,-95.54532,2
51134,2006-12-01,42.43799,-95.59934,2
51138,2006-12-01,43.41675,-95.71059,2
51139,2006-12-01,43.66084,-95.7391,2
51190,2006-12-01,57.22814,-98.01709,1
51192,2006-12-01,57.69315,-98.1301,1
51224,2006-12-01,65.26977,-100.58732,1
51225,2006-12-01,65.49653,-100.68491,1
51234,2006-12-01,67.52963,-101.6503,4
51248,2006-12-01,75.92087,-108.72578,4
51255,2006-12-01,76.35022,109.33481,1
51256,2006-12-01,76.13576,109.0256,1
51257,2006-12-01,75.92087,108.72578,1
51261,2006-12-01,75.05714,107.61258,1
51266,2006-12-01,73.96927,106.38954,1
51272,2006-12-01,72.6535,105.12401,1
51276,2006-12-01,71.77088,104.38139,1
51289,2006-12-01,68.87687,102.39541,1
51291,2006-12-01,68.42855,102.13683,1
51296,2006-12-01,67.30444,101.53462,1
51301,2006-12-01,66.17581,100.98865,1
51302,2006-12-01,65.94955,100.88553,1
51303,2006-12-01,65.72313,100.78429,1
51304,2006-12-01,65.49653,100.68491,1
51326,2006-12-01,60.46911,98.88066,1
51327,2006-12-01,60.2387,98.8129,1
51334,2006-12-01,58.62114,98.36588,1
51339,2006-12-01,57.46073,98.0732,1
51344,2006-12-01,56.29606,97.80019,1
51352,2006-12-01,54.42352,97.3996,1
51362,2006-12-01,52.06663,96.95296,1
51394,2006-12-01,44.39173,95.82634,4
51396,2006-12-01,43.90471,95.76789,4
51419,2006-12-01,38.23364,95.17105,0
51420,2006-12-01,37.98395,95.14789,0
51422,2006-12-01,37.48376,95.10217,4
51425,2006-12-01,36.73138,95.03509,4
51434,2006-12-01,34.45864,94.844,1
51439,2006-12-01,33.18547,94.74397,1
51446,2006-12-01,31.38973,94.61065,1
51452,2006-12-01,29.83761,94.50219,2
51469,2006-12-01,25.37006,94.22082,0
51471,2006-12-01,24.83723,94.19001,0
51477,2006-12-01,23.22897,94.10021,0
51482,2006-12-01,21.87718,94.02827,0
51493,2006-12-01,15.81032,-93.55302,0
51499,2006-12-01,17.49344,-93.62389,0
51504,2006-12-01,29.85755,-94.27794,3
51505,2006-12-01,30.11715,-94.29478,3
51507,2006-12-01,30.6353,-94.32887,3
51510,2006-12-01,31.41,-94.38103,0
51512,2006-12-01,31.9248,-94.41652,3
51516,2006-12-01,32.95051,-94.48922,3
51519,2006-12-01,33.71646,-94.54533,3
51520,2006-12-01,33.97115,-94.56435,3
51521,2006-12-01,34.22554,-94.58353,3
51542,2006-12-01,39.5004,-95.02697,4
51556,2006-12-01,42.95147,-95.3734,4
51569,2006-12-01,46.11409,-95.74061,1
51585,2006-12-01,49.95615,-96.26748,1
51609,2006-12-01,56.09359,-97.36475,1
51611,2006-12-01,56.56071,-97.46519,1
51615,2006-12-01,57.4929,-97.67448,1
51617,2006-12-01,57.95799,-97.78356,1
51628,2006-12-01,60.50422,-98.44319,1
51636,2006-12-01,62.34376,-98.99715,1
51641,2006-12-01,63.48827,-99.38151,1
51654,2006-12-01,66.44513,-100.55181,1
51681,2006-12-01,75.99214,107.85032,4
51684,2006-12-01,75.34186,107.03777,1
51685,2006-12-01,75.12436,106.78265,1
51695,2006-12-01,72.93233,104.58892,1
51713,2006-12-01,68.92492,101.79343,1
51721,2006-12-01,67.12352,100.86406,1
51725,2006-12-01,66.21866,100.45163,1
51740,2006-12-01,62.80204,99.14708,1
51764,2006-12-01,57.2601,97.62107,1
51793,2006-12-01,50.43275,96.34019,1
51812,2006-12-01,45.87216,95.71059,0
51818,2006-12-01,44.41594,95.53688,4
51824,2006-12-01,42.95147,95.3734,0
51834,2006-12-01,40.49146,95.12132,4
51844,2006-12-01,38.0059,94.89177,4
51850,2006-12-01,36.50154,94.76364,4
51851,2006-12-01,36.24982,94.74294,0
51852,2006-12-01,35.99781,94.7224,0
51864,2006-12-01,32.95051,94.48922,1
51883,2006-12-01,28.03055,94.16361,0
51886,2006-12-01,27.24212,94.11646,3
51898,2006-12-01,24.0539,93.93806,0
51902,2006-12-01,22.97826,93.88197,0
51941,2006-12-01,33.22576,-94.27142,3
51949,2006-12-01,35.26015,-94.41751,2
51958,2006-12-01,37.52625,-94.59425,2
51970,2006-12-01,40.51303,-94.8531,2
51990,2006-12-01,45.41102,-95.35583,2
51991,2006-12-01,45.65349,-95.38371,2
51995,2006-12-01,46.62118,-95.49816,1
52000,2006-12-01,47.82597,-95.64825,1
52001,2006-12-01,48.06631,-95.67925,1
52003,2006-12-01,48.54636,-95.74229,1
52004,2006-12-01,48.78608,-95.77432,1
52005,2006-12-01,49.02559,-95.80672,1
52008,2006-12-01,49.74294,-95.90614,1
52009,2006-12-01,49.98166,-95.94004,1
52012,2006-12-01,50.69666,-96.04409,1
52027,2006-12-01,54.2463,-96.62403,1
52031,2006-12-01,55.18604,-96.79788,1
52041,2006-12-01,57.52344,-97.275,1
52044,2006-12-01,58.22143,-97.43141,1
52074,2006-12-01,65.35045,-99.54913,1
52082,2006-12-01,67.16577,-100.30485,1
52084,2006-12-01,67.61798,-100.51263,1
52088,2006-12-01,75.40683,-106.18921,4
52109,2006-12-01,72.98833,103.85142,1
52117,2006-12-01,71.21069,102.52881,1
52122,2006-12-01,70.09298,101.82149,1
52123,2006-12-01,69.86886,101.68937,1
52141,2006-12-01,65.80523,99.72758,1
52147,2006-12-01,64.43899,99.21103,1
52170,2006-12-01,59.1498,97.65065,1
52177,2006-12-01,57.52344,97.275,1
52184,2006-12-01,55.88903,96.93435,1
52192,2006-12-01,54.01093,96.58195,1
52193,2006-12-01,53.77538,96.54038,1
52209,2006-12-01,49.98166,95.94004,1
52210,2006-12-01,49.74294,95.90614,1
52230,2006-12-01,44.92542,95.30093,0
52231,2006-12-01,44.68228,95.2739,0
52243,2006-12-01,41.74654,94.96974,4
52253,2006-12-01,39.27317,94.74179,4
52260,2006-12-01,37.52625,94.59425,4
52261,2006-12-01,37.2756,94.57392,0
52269,2006-12-01,35.26015,94.41751,1
52271,2006-12-01,34.75337,94.38006,1
52277,2006-12-01,33.22576,94.27142,1
52281,2006-12-01,32.2011,94.20193,1
52291,2006-12-01,29.61649,94.03771,2
52293,2006-12-01,29.09546,94.00639,3
