index,start_date,lat,lon,P0.1_N1_[ALL]_C8
34638,1999-12-01,58.73631,-114.13238,1
34640,1999-12-01,59.16277,-114.47904,1
34647,1999-12-01,60.85196,-115.96407,0
34651,1999-12-01,62.10015,-117.19235,1
34652,1999-12-01,62.30652,-117.40758,1
34653,1999-12-01,62.51238,-117.62596,1
34656,1999-12-01,63.12693,-118.30076,1
34680,1999-12-01,68.96195,-127.11686,1
34682,1999-12-01,69.32567,-127.87498,1
34683,1999-12-01,69.50606,-128.26399,1
34690,1999-12-01,71.08033,132.08916,1
34703,1999-12-01,68.59441,126.38435,1
34704,1999-12-01,68.40926,126.02737,1
34705,1999-12-01,68.22322,125.67641,1
34727,1999-12-01,63.93889,119.24883,1
34754,1999-12-01,58.30827,113.79484,1
34778,1999-12-01,53.05806,110.34785,1
34779,1999-12-01,52.83506,110.22486,1
34788,1999-12-01,50.81372,109.17901,1
34804,1999-12-01,47.15849,107.55655,4
34807,1999-12-01,46.4645,107.2815,4
34816,1999-12-01,44.36629,106.50436,5
34817,1999-12-01,44.13165,106.42219,5
34823,1999-12-01,42.71744,105.9454,0
34837,1999-12-01,39.37465,104.93142,0
34838,1999-12-01,39.13354,104.86379,0
34841,1999-12-01,38.4083,104.66446,0
34859,1999-12-01,33.99522,103.57043,3
34867,1999-12-01,31.9985,103.13403,3
34877,1999-12-01,29.47019,102.62584,3
34901,1999-12-01,23.24297,101.55101,2
34913,1999-12-01,20.03644,101.07859,0
34918,1999-12-01,18.68031,100.89283,0
34925,1999-12-01,16.76069,100.64287,0
34926,1999-12-01,16.48439,100.60809,0
34931,1999-12-01,15.09485,100.43748,0
34936,1999-12-01,13.69152,100.27221,0
34939,1999-12-01,8.516,99.71785,0
34952,1999-12-01,0.95674,99.03948,0
34955,1999-12-01,17.63811,-100.56101,0
34957,1999-12-01,18.1862,-100.63146,0
34965,1999-12-01,20.3587,-100.92281,2
34971,1999-12-01,21.96801,-101.15188,2
34978,1999-12-01,23.82487,-101.4314,2
34983,1999-12-01,25.13813,-101.63969,2
34986,1999-12-01,25.92104,-101.76829,2
34994,1999-12-01,27.99087,-102.12532,2
34995,1999-12-01,28.24781,-102.17146,2
35002,1999-12-01,30.03566,-102.50434,2
35007,1999-12-01,31.30146,-102.7533,2
35046,1999-12-01,40.87978,-105.08863,5
35060,1999-12-01,44.20027,-106.14434,5
35086,1999-12-01,50.21118,-108.5397,1
35089,1999-12-01,50.89169,-108.86093,1
35094,1999-12-01,52.01976,-109.42082,1
35098,1999-12-01,52.91662,-109.89226,1
35112,1999-12-01,56.01497,-111.72979,1
35122,1999-12-01,58.18692,-113.25259,1
35125,1999-12-01,58.8313,-113.7495,1
35126,1999-12-01,59.04532,-113.9196,1
35143,1999-12-01,63.03094,-117.64597,1
35157,1999-12-01,67.2161,-123.21525,1
35162,1999-12-01,68.16829,-124.84573,1
35167,1999-12-01,69.0995,-126.62133,1
35171,1999-12-01,69.82767,-128.15723,1
35173,1999-12-01,75.13992,146.79343,0
35174,1999-12-01,71.57203,132.51045,1
35185,1999-12-01,69.0995,126.62133,1
35191,1999-12-01,67.97947,124.50852,1
35195,1999-12-01,67.2161,123.21525,1
35212,1999-12-01,63.84819,118.5707,1
35225,1999-12-01,61.16305,115.75527,4
35227,1999-12-01,60.74289,115.3674,4
35240,1999-12-01,57.97136,113.09129,1
35260,1999-12-01,53.58594,110.26049,4
35273,1999-12-01,50.66516,108.75267,1
35287,1999-12-01,47.46197,107.35403,1
35289,1999-12-01,46.99959,107.17056,4
35302,1999-12-01,43.96505,106.06419,5
35303,1999-12-01,43.72954,105.9848,5
35319,1999-12-01,39.92007,104.81133,0
35320,1999-12-01,39.67937,104.74356,0
35328,1999-12-01,37.74241,104.22247,0
35339,1999-12-01,35.04536,103.56225,3
35342,1999-12-01,34.30281,103.39249,3
35360,1999-12-01,29.78139,102.4557,3
35375,1999-12-01,25.92104,101.76829,2
35378,1999-12-01,25.13813,101.63969,2
35394,1999-12-01,20.897,100.99812,0
35408,1999-12-01,17.08796,100.49148,0
35422,1999-12-01,12.89316,99.99751,0
35427,1999-12-01,8.85875,99.57629,0
35428,1999-12-01,8.56578,99.54754,0
35448,1999-12-01,19.0557,-100.54807,0
35461,1999-12-01,22.5531,-101.03122,2
35468,1999-12-01,24.40453,-101.30993,2
35485,1999-12-01,28.81569,-102.04835,2
35489,1999-12-01,29.8371,-102.23611,2
35492,1999-12-01,30.59923,-102.38076,2
35497,1999-12-01,31.86212,-102.62946,2
35505,1999-12-01,33.86427,-103.04848,3
35507,1999-12-01,34.36135,-103.15754,3
35512,1999-12-01,35.59813,-103.43819,3
35515,1999-12-01,36.3362,-103.61229,3
35524,1999-12-01,38.53292,-104.16217,3
35528,1999-12-01,39.50097,-104.42078,5
35535,1999-12-01,41.18314,-104.89628,5
35536,1999-12-01,41.42222,-104.96672,5
35537,1999-12-01,41.661,-105.03782,5
35548,1999-12-01,44.26774,-105.86571,5
35550,1999-12-01,44.73782,-106.02586,1
35551,1999-12-01,44.97241,-106.10713,3
35563,1999-12-01,47.76458,-107.14873,3
35568,1999-12-01,48.91548,-107.6223,1
35569,1999-12-01,49.14477,-107.72006,1
35571,1999-12-01,49.60246,-107.91879,1
35585,1999-12-01,52.77271,-109.44003,1
35587,1999-12-01,53.2207,-109.67786,1
35598,1999-12-01,55.66195,-111.09234,1
35623,1999-12-01,61.68316,-115.74071,1
35626,1999-12-01,62.30938,-116.35441,1
35629,1999-12-01,62.93137,-116.99584,1
35636,1999-12-01,64.36509,-118.61046,1
35649,1999-12-01,68.29865,-124.35434,1
35671,1999-12-01,69.42009,126.49129,1
35680,1999-12-01,67.72654,123.36636,5
35684,1999-12-01,66.95301,122.125,1
35688,1999-12-01,66.16813,120.96375,1
35733,1999-12-01,56.7584,111.80141,4
35734,1999-12-01,56.53979,111.65599,4
35744,1999-12-01,54.33519,110.29757,4
35791,1999-12-01,43.5604,105.63123,0
35794,1999-12-01,42.85037,105.40343,0
35797,1999-12-01,42.13765,105.18201,0
35800,1999-12-01,41.42222,104.96672,0
35808,1999-12-01,39.50097,104.42078,0
35809,1999-12-01,39.25943,104.35526,0
35817,1999-12-01,37.31573,103.85142,3
35827,1999-12-01,34.85707,103.26841,3
35847,1999-12-01,29.8371,102.23611,3
35852,1999-12-01,28.55939,102.0023,3
35856,1999-12-01,27.5303,101.82149,3
35870,1999-12-01,23.87773,101.22889,2
35874,1999-12-01,22.81891,101.07021,2
35892,1999-12-01,17.96322,100.40771,0
35899,1999-12-01,16.03168,100.17078,0
35909,1999-12-01,13.2264,99.85026,0
35911,1999-12-01,12.65851,99.78854,0
35914,1999-12-01,11.80223,99.69738,0
35916,1999-12-01,8.90768,99.40531,0
35928,1999-12-01,17.1882,-100.118,0
35964,1999-12-01,26.80751,-101.4787,2
35976,1999-12-01,29.89182,-102.01616,2
35992,1999-12-01,33.92144,-102.8149,3
36002,1999-12-01,36.39513,-103.36934,3
36008,1999-12-01,37.86364,-103.7252,3
36010,1999-12-01,38.3506,-103.84798,3
36023,1999-12-01,41.48553,-104.70167,5
36038,1999-12-01,45.03953,-105.82392,5
36039,1999-12-01,45.2741,-105.9047,3
36041,1999-12-01,45.74238,-106.0687,3
36067,1999-12-01,51.72384,-108.54367,1
36111,1999-12-01,62.20268,-115.72562,1
36121,1999-12-01,64.27095,-117.92359,1
36142,1999-12-01,69.36969,-125.61086,4
36149,1999-12-01,71.0066,129.19327,1
36154,1999-12-01,70.10731,127.13093,1
36163,1999-12-01,68.42734,123.85711,1
36178,1999-12-01,65.48691,119.4156,1
36191,1999-12-01,62.82825,116.35046,4
36192,1999-12-01,62.62019,116.13907,4
36235,1999-12-01,53.30003,109.34074,4
36244,1999-12-01,51.27078,108.32745,1
36266,1999-12-01,46.20949,106.23602,1
36269,1999-12-01,45.50839,105.98629,1
36317,1999-12-01,33.92144,102.8149,3
36327,1999-12-01,31.41364,102.30392,3
36336,1999-12-01,29.12592,101.8772,3
36358,1999-12-01,23.40089,100.94756,2
36369,1999-12-01,20.46091,100.53467,0
36371,1999-12-01,19.92035,100.46288,0
36380,1999-12-01,17.46369,100.15147,0
36401,1999-12-01,11.56403,99.49163,0
36405,1999-12-01,8.95571,99.23417,0
36434,1999-12-01,21.85425,-100.52078,2
36447,1999-12-01,25.29548,-101.02077,2
36450,1999-12-01,26.07942,-101.14289,2
36455,1999-12-01,27.37788,-101.35247,2
36466,1999-12-01,30.20024,-101.84208,2
36471,1999-12-01,31.46821,-102.07865,2
36472,1999-12-01,31.72073,-102.12709,2
36475,1999-12-01,32.47614,-102.27473,2
36482,1999-12-01,34.22661,-102.63336,3
36487,1999-12-01,35.46679,-102.90241,3
36490,1999-12-01,36.20694,-103.06932,3
36521,1999-12-01,43.69027,-105.07913,3
36533,1999-12-01,46.51023,-106.02898,5
36537,1999-12-01,47.44099,-106.37202,3
36538,1999-12-01,47.67296,-106.46001,3
36550,1999-12-01,50.66236,-107.69364,1
36576,1999-12-01,56.71069,-110.9245,1
36579,1999-12-01,57.3685,-111.35438,1
36583,1999-12-01,58.2408,-111.9544,1
36593,1999-12-01,60.82284,-113.96249,5
36597,1999-12-01,62.93039,-115.91888,5
36608,1999-12-01,65.59939,-118.951,1
36656,1999-12-01,66.00184,119.47589,1
36660,1999-12-01,65.1946,118.44293,1
36671,1999-12-01,62.93039,115.91888,4
36673,1999-12-01,62.51238,115.50414,4
36681,1999-12-01,60.82284,113.96249,4
36688,1999-12-01,59.3232,112.75098,1
36689,1999-12-01,59.10745,112.58731,1
36691,1999-12-01,58.67484,112.26659,1
36715,1999-12-01,52.92839,108.77132,4
36725,1999-12-01,50.66236,107.69364,1
36728,1999-12-01,49.97683,107.39333,1
36735,1999-12-01,48.36714,106.72962,1
36748,1999-12-01,45.34031,105.61939,1
36753,1999-12-01,44.16317,105.22974,5
36761,1999-12-01,42.26457,104.64431,0
36767,1999-12-01,40.82819,104.23336,0
36778,1999-12-01,38.16648,103.53586,0
36779,1999-12-01,37.92265,103.47576,0
36781,1999-12-01,37.43404,103.35712,3
36785,1999-12-01,36.453,103.1259,3
36786,1999-12-01,36.20694,103.06932,3
36791,1999-12-01,34.97172,102.79345,3
36793,1999-12-01,34.47532,102.68629,3
36800,1999-12-01,32.72725,102.32473,3
36813,1999-12-01,29.43505,101.70447,3
36814,1999-12-01,29.17924,101.65929,3
36816,1999-12-01,28.66648,101.56997,3
36846,1999-12-01,20.78027,100.37585,0
36848,1999-12-01,20.24049,100.30485,0
36850,1999-12-01,19.69881,100.2348,0
36870,1999-12-01,14.17082,99.58295,0
36878,1999-12-01,11.8983,99.34467,0
36892,1999-12-01,3.61995,98.59591,0
36894,1999-12-01,3.00693,98.54696,0
36896,1999-12-01,2.3907,98.49856,0
36898,1999-12-01,17.00864,-99.71157,0
36901,1999-12-01,17.83552,-99.80842,0
36903,1999-12-01,18.38423,-99.87406,0
36907,1999-12-01,19.47569,-100.00798,0
36910,1999-12-01,20.28918,-100.1108,2
36912,1999-12-01,20.82914,-100.18052,2
36917,1999-12-01,22.17091,-100.35905,2
36925,1999-12-01,24.29452,-100.65794,2
36927,1999-12-01,24.82111,-100.73535,2
36939,1999-12-01,27.94618,-101.22416,2
36959,1999-12-01,33.03247,-102.14428,2
36967,1999-12-01,35.02748,-102.5553,5
36976,1999-12-01,37.24662,-103.05167,3
36984,1999-12-01,39.1976,-103.5264,5
36993,1999-12-01,41.36901,-104.10264,5
36999,1999-12-01,42.8032,-104.51427,3
37012,1999-12-01,45.87471,-105.49199,3
37013,1999-12-01,46.10898,-105.57254,3
37023,1999-12-01,48.43594,-106.42539,3
37031,1999-12-01,50.27706,-107.1759,1
37032,1999-12-01,50.50591,-107.27442,1
37055,1999-12-01,55.68869,-109.88516,1
37091,1999-12-01,64.89503,-117.49284,1
37095,1999-12-01,66.51626,-119.53878,1
37111,1999-12-01,75.62493,143.31027,0
37121,1999-12-01,70.74804,126.8699,1
37122,1999-12-01,70.56462,126.46923,1
37147,1999-12-01,65.71019,118.48219,1
37157,1999-12-01,63.65666,116.12262,4
37170,1999-12-01,60.91668,113.55226,4
37177,1999-12-01,59.41285,112.35689,1
37185,1999-12-01,57.67241,111.12472,1
37193,1999-12-01,55.91039,110.01596,4
37194,1999-12-01,53.67943,108.77803,0
37218,1999-12-01,47.97282,106.24763,1
37231,1999-12-01,44.93481,105.17773,5
37249,1999-12-01,40.64792,103.90528,0
37263,1999-12-01,37.24662,103.05167,3
37297,1999-12-01,28.71856,101.3533,3
37301,1999-12-01,27.68795,101.18176,3
37303,1999-12-01,27.17032,101.09789,3
37305,1999-12-01,26.6511,101.01524,3
37311,1999-12-01,25.08377,100.77448,2
37324,1999-12-01,21.63557,100.2869,2
37332,1999-12-01,19.47569,100.00798,0
37333,1999-12-01,19.20356,99.97417,0
37337,1999-12-01,18.11013,99.84113,0
37339,1999-12-01,17.56041,99.77592,0
37340,1999-12-01,17.28478,99.74364,0
37349,1999-12-01,14.78045,99.46232,0
37355,1999-12-01,13.08613,99.28355,0
37366,1999-12-01,9.92453,98.97263,0
37391,1999-12-01,19.79493,-99.84901,2
37425,1999-12-01,28.76964,-101.13631,2
37433,1999-12-01,30.8138,-101.48898,2
37443,1999-12-01,33.33663,-101.96205,2
37458,1999-12-01,37.05744,-102.74822,3
37459,1999-12-01,37.30291,-102.80427,3
37484,1999-12-01,43.34048,-104.38139,3
37493,1999-12-01,45.46917,-105.04639,3
37494,1999-12-01,45.70427,-105.12401,3
37504,1999-12-01,48.03977,-105.9454,3
37513,1999-12-01,50.11772,-106.76256,1
37519,1999-12-01,51.49033,-107.35403,1
37523,1999-12-01,52.39972,-107.77132,1
37530,1999-12-01,53.98,-108.55023,1
37547,1999-12-01,57.75627,-110.74608,1
37549,1999-12-01,58.19449,-111.03751,1
37555,1999-12-01,59.50099,-111.96056,1
37575,1999-12-01,64.79488,-116.79608,1
37600,1999-12-01,74.94234,138.65222,0
37606,1999-12-01,71.25066,127.14669,1
37607,1999-12-01,71.06802,126.73283,1
37629,1999-12-01,66.82984,119.32718,1
37633,1999-12-01,66.02257,118.26401,1
37634,1999-12-01,65.8193,118.00918,1
37639,1999-12-01,64.79488,116.79608,1
37641,1999-12-01,64.3815,116.33768,4
37665,1999-12-01,59.28411,111.80141,1
37669,1999-12-01,58.4131,111.18618,1
37677,1999-12-01,56.65498,110.05024,1
37681,1999-12-01,55.76823,109.52501,0
37706,1999-12-01,47.10894,105.60662,1
37708,1999-12-01,46.64184,105.44244,1
37749,1999-12-01,36.81166,102.69267,3
37763,1999-12-01,33.33663,101.96205,3
37770,1999-12-01,31.57434,101.62698,3
37772,1999-12-01,31.06767,101.53462,3
37774,1999-12-01,30.55956,101.4437,3
37778,1999-12-01,29.53898,101.26603,3
37781,1999-12-01,28.76964,101.13631,3
37787,1999-12-01,27.22067,100.88553,3
37789,1999-12-01,26.70123,100.8044,2
37806,1999-12-01,22.21929,100.16021,2
37819,1999-12-01,18.70512,99.71668,0
37821,1999-12-01,18.15726,99.65183,0
37835,1999-12-01,14.26415,99.22083,0
37844,1999-12-01,11.70394,98.96335,0
37853,1999-12-01,9.09446,98.71975,0
37890,1999-12-01,24.12774,-100.21214,0
37894,1999-12-01,25.18174,-100.36127,2
37898,1999-12-01,26.22912,-100.51479,2
37905,1999-12-01,28.04663,-100.79454,2
37916,1999-12-01,30.86493,-101.26514,2
37922,1999-12-01,32.38367,-101.5393,2
37925,1999-12-01,33.13832,-101.68137,2
37949,1999-12-01,39.06896,-102.95532,3
37950,1999-12-01,39.31214,-103.01435,5
37969,1999-12-01,43.8764,-104.24561,3
37971,1999-12-01,44.35078,-104.38861,3
37981,1999-12-01,46.70583,-105.14793,3
38002,1999-12-01,51.5609,-107.02721,1
38009,1999-12-01,53.15188,-107.75826,1
38010,1999-12-01,53.37802,-107.86768,1
38014,1999-12-01,54.27971,-108.31873,1
38028,1999-12-01,57.39812,-110.08604,1
38029,1999-12-01,57.61855,-110.22486,1
38049,1999-12-01,62.80495,-114.20589,1
38052,1999-12-01,63.43764,-114.80941,1
38060,1999-12-01,65.10491,-116.56505,1
38077,1999-12-01,68.7297,-121.48747,5
38089,1999-12-01,71.93319,127.87498,1
38100,1999-12-01,69.88949,123.51102,1
38111,1999-12-01,67.74293,119.96218,1
38118,1999-12-01,66.3344,118.04015,1
38129,1999-12-01,64.06637,115.44175,4
38130,1999-12-01,63.85725,115.22765,4
38145,1999-12-01,60.66947,112.38013,4
38146,1999-12-01,60.45382,112.21183,4
38148,1999-12-01,60.02142,111.88234,1
38150,1999-12-01,59.58761,111.56201,1
38170,1999-12-01,55.17672,108.7923,4
38175,1999-12-01,54.05472,108.20392,5
38190,1999-12-01,49.26423,106.07885,1
38204,1999-12-01,46.00225,104.91203,1
38205,1999-12-01,45.76717,104.83499,1
38208,1999-12-01,45.06024,104.60847,5
38213,1999-12-01,43.8764,104.24561,5
38231,1999-12-01,39.55502,103.07392,0
38235,1999-12-01,38.58169,102.83881,0
38256,1999-12-01,33.38919,101.7295,3
38264,1999-12-01,31.37259,101.35508,3
38285,1999-12-01,25.96789,100.47599,2
38296,1999-12-01,23.06692,100.06718,2
38309,1999-12-01,19.5698,99.62299,0
38315,1999-12-01,17.92872,99.43082,0
38320,1999-12-01,16.5473,99.2764,0
38336,1999-12-01,11.74878,98.7869,0
38346,1999-12-01,8.84574,98.52219,0
38355,1999-12-01,2.52519,98.01482,0
38356,1999-12-01,16.86957,-99.12017,0
38386,1999-12-01,24.96631,-100.1173,0
38388,1999-12-01,25.49185,-100.19151,2
38398,1999-12-01,28.09538,-100.57927,2
38403,1999-12-01,29.38261,-100.78429,2
38421,1999-12-01,33.94175,-101.59218,3
38443,1999-12-01,39.36776,-102.75753,3
38448,1999-12-01,40.58015,-103.05524,5
38455,1999-12-01,42.26516,-103.49574,3
38485,1999-12-01,49.33019,-105.76718,1
38497,1999-12-01,52.08683,-106.89865,1
38504,1999-12-01,53.67643,-107.63446,1
38528,1999-12-01,59.45471,-111.00679,1
38577,1999-12-01,75.7325,139.49715,0
38626,1999-12-01,63.95505,114.77514,4
38629,1999-12-01,63.32283,114.16091,4
38643,1999-12-01,60.32458,111.63794,4
38672,1999-12-01,53.90239,107.74467,4
38684,1999-12-01,50.25347,106.12758,1
38688,1999-12-01,49.33019,105.76718,1
38692,1999-12-01,48.40254,105.42216,1
38696,1999-12-01,47.4705,105.09158,1
38697,1999-12-01,47.23681,105.01108,1
38708,1999-12-01,44.64798,104.17806,5
38715,1999-12-01,42.98299,103.69357,5
38727,1999-12-01,40.09609,102.93454,0
38740,1999-12-01,36.92031,102.20047,4
38747,1999-12-01,35.18848,101.83821,3
38754,1999-12-01,33.44073,101.49657,3
38759,1999-12-01,32.18224,101.26421,3
38765,1999-12-01,30.66056,100.99733,3
38769,1999-12-01,29.63894,100.82625,3
38770,1999-12-01,29.38261,100.78429,3
38803,1999-12-01,20.70013,99.5601,0
38822,1999-12-01,15.47736,98.97263,0
38832,1999-12-01,12.6517,98.69131,0
38844,1999-12-01,3.79771,97.94347,0
38854,1999-12-01,17.46694,-98.99244,0
38862,1999-12-01,19.66019,-99.23713,0
38877,1999-12-01,23.69114,-99.73338,0
38881,1999-12-01,24.7493,-99.87476,0
38888,1999-12-01,26.58513,-100.13221,2
38956,1999-12-01,43.51818,-103.55128,3
38989,1999-12-01,51.2396,-106.17868,1
38993,1999-12-01,52.15545,-106.56608,1
38995,1999-12-01,52.61173,-106.76661,1
39005,1999-12-01,54.87653,-107.84429,1
39023,1999-12-01,59.31886,-110.45631,1
39041,1999-12-01,63.62869,-113.91232,1
39076,1999-12-01,72.93233,128.54118,5
39077,1999-12-01,72.39213,127.16447,1
39081,1999-12-01,71.65639,125.45547,1
39085,1999-12-01,70.90468,123.87854,1
39092,1999-12-01,69.55551,121.39946,1
39103,1999-12-01,67.36313,118.10627,1
39115,1999-12-01,64.89086,115.17352,4
39121,1999-12-01,63.62869,113.91232,4
39124,1999-12-01,62.99185,113.32535,4
39154,1999-12-01,56.445,108.68192,4
39161,1999-12-01,54.87653,107.84429,1
39171,1999-12-01,51.69807,106.37015,1
39174,1999-12-01,51.00996,106.08458,1
39186,1999-12-01,48.23315,105.03326,1
39191,1999-12-01,47.06465,104.63383,1
39212,1999-12-01,42.08206,103.16106,0
39216,1999-12-01,41.11894,102.91294,0
39217,1999-12-01,40.87744,102.85234,0
39236,1999-12-01,36.23222,101.79879,4
39246,1999-12-01,33.74206,101.30993,3
39253,1999-12-01,31.97916,100.99087,3
39260,1999-12-01,30.19921,100.6891,3
39307,1999-12-01,17.74284,99.02232,0
39320,1999-12-01,14.11503,98.64861,0
39334,1999-12-01,1.0552,97.58401,0
39349,1999-12-01,20.51867,-99.13715,2
39350,1999-12-01,20.78929,-99.16867,2
39354,1999-12-01,21.86715,-99.29692,2
39358,1999-12-01,22.9378,-99.42878,0
39365,1999-12-01,24.79472,-99.66867,2
39394,1999-12-01,32.2808,-100.80614,2
39400,1999-12-01,33.79167,-101.07531,3
39405,1999-12-01,35.04157,-101.30993,3
39416,1999-12-01,37.76316,-101.86228,3
39438,1999-12-01,43.09706,-103.14322,3
39440,1999-12-01,43.57508,-103.27327,3
39448,1999-12-01,45.47613,-103.81976,3
39455,1999-12-01,47.12523,-104.33543,3
39479,1999-12-01,52.67971,-106.4293,1
39494,1999-12-01,56.51969,-108.3112,5
39509,1999-12-01,60.05695,-110.50498,1
39534,1999-12-01,65.82364,-115.60219,1
39546,1999-12-01,68.28067,-118.70596,1
39583,1999-12-01,67.87679,118.1416,1
39595,1999-12-01,65.40687,115.14478,1
39607,1999-12-01,62.86906,112.69379,4
39616,1999-12-01,60.92854,111.13424,4
39634,1999-12-01,56.96608,108.56033,1
39639,1999-12-01,55.84793,107.9494,1
39642,1999-12-01,55.17361,107.60118,1
39645,1999-12-01,54.49677,107.26581,1
39651,1999-12-01,53.13561,106.63095,4
39688,1999-12-01,43.81368,103.33925,5
39702,1999-12-01,40.44773,102.47046,0
39703,1999-12-01,40.20516,102.41265,0
39721,1999-12-01,35.78761,101.45547,4
39729,1999-12-01,33.79167,101.07531,3
39765,1999-12-01,24.53072,99.63366,2
39769,1999-12-01,23.47049,99.4961,2
39778,1999-12-01,21.05944,99.2004,0
39787,1999-12-01,18.61104,98.92241,0
39791,1999-12-01,17.51018,98.80414,0
39801,1999-12-01,14.72175,98.52164,0
39823,1999-12-01,18.37909,-98.70222,2
39832,1999-12-01,20.83246,-98.97263,2
39851,1999-12-01,25.89145,-99.60198,2
39857,1999-12-01,27.45781,-99.8193,2
39869,1999-12-01,30.54926,-100.28452,2
39899,1999-12-01,38.05995,-101.66329,3
39901,1999-12-01,38.55049,-101.76829,3
39911,1999-12-01,40.98545,-102.32249,3
39912,1999-12-01,41.22734,-102.38076,3
39913,1999-12-01,41.46896,-102.43956,3
39916,1999-12-01,42.1921,-102.61932,3
39928,1999-12-01,45.05961,-103.39249,3
39933,1999-12-01,46.24283,-103.7428,5
39936,1999-12-01,46.94954,-103.96174,3
39941,1999-12-01,48.12208,-104.34222,5
39957,1999-12-01,51.82992,-105.70864,1
39988,1999-12-01,58.81759,-109.23067,5
39996,1999-12-01,61.0117,-110.71417,5
40001,1999-12-01,62.52776,-111.88956,1
40007,1999-12-01,63.813,-113.00259,5
40010,1999-12-01,64.45031,-113.60019,1
40022,1999-12-01,66.95981,-116.31264,1
40027,1999-12-01,67.9842,-117.62108,1
40033,1999-12-01,69.19419,-119.35775,5
40048,1999-12-01,71.53839,123.49519,1
40060,1999-12-01,69.19419,119.35775,1
